,Live Spectrum 8/25/2018 8:47:47 PM,
Wavelength [nm],Intensity,
222.167,100.35,
222.599,102.44,
223.031,96.925,
223.464,90.655,
223.896,81.625,
224.328,61.877,
224.761,76.769,
225.193,94.069,
225.625,103.39,
226.058,103.42,
226.490,99.34,
226.922,105.7,
227.355,109.36,
227.787,108,
228.219,103.86,
228.652,100.35,
229.084,94.143,
229.516,84.135,
229.949,80.898,
230.381,79.353,
230.813,77.013,
231.246,100.09,
231.678,105.28,
232.110,102.05,
232.543,87.484,
232.975,67.693,
233.407,74.557,
233.840,80.584,
234.272,90.543,
234.704,91.33,
235.136,81.817,
235.569,79.474,
236.001,76.65,
236.433,76.806,
236.866,78.648,
237.298,82.467,
237.730,89.686,
238.163,97.37,
238.595,98.2,
239.027,92.863,
239.460,87.975,
239.892,91.09,
240.324,97.485,
240.757,98.353,
241.189,101.1,
241.621,101.84,
242.054,95.929,
242.486,84.506,
242.918,86.727,
243.351,87.809,
243.783,87.111,
244.215,85.762,
244.648,85.357,
245.080,94.506,
245.512,89.692,
245.945,85.635,
246.377,88.138,
246.809,94.295,
247.242,89.912,
247.674,80.698,
248.106,81.477,
248.539,86.605,
248.971,87.01,
249.403,92.777,
249.836,99.056,
250.268,92.89,
250.700,88.695,
251.133,92.842,
251.565,88.941,
251.997,86.548,
252.430,90.753,
252.862,94.863,
253.294,92.529,
253.727,80.477,
254.159,82.592,
254.591,90.715,
255.024,90.396,
255.456,84.669,
255.888,81.136,
256.320,80.322,
256.753,75.556,
257.185,76.08,
257.617,83.896,
258.050,93.755,
258.482,92.025,
258.914,86.564,
259.347,82.435,
259.779,87.632,
260.211,94.092,
260.644,89.595,
261.076,99.138,
261.508,108.82,
261.941,108.66,
262.373,96.82,
262.805,80.993,
263.238,84.258,
263.670,100.21,
264.102,101.49,
264.535,95.477,
264.967,87.521,
265.399,79.894,
265.832,74.991,
266.264,68.838,
266.696,78.371,
267.129,86.627,
267.561,80.839,
267.993,84.11,
268.426,100.05,
268.858,103.07,
269.290,100.1,
269.723,94.082,
270.155,84.254,
270.587,90.229,
271.020,86.238,
271.452,87.834,
271.884,88.318,
272.317,82.102,
272.749,82.921,
273.181,87.677,
273.614,92.048,
274.046,92.517,
274.478,93.604,
274.911,103.02,
275.343,100.15,
275.775,98.623,
276.208,94.573,
276.640,94.543,
277.072,99.75,
277.504,95.811,
277.937,92.518,
278.369,85.08,
278.801,82.414,
279.234,85.175,
279.666,88.462,
280.098,88.544,
280.531,82.812,
280.963,87.501,
281.395,92.321,
281.828,95.523,
282.260,111.59,
282.692,109.37,
283.125,93.184,
283.557,94.528,
283.989,105.71,
284.422,107.5,
284.854,96.311,
285.286,82.381,
285.719,74.175,
286.151,82.52,
286.583,99.592,
287.016,104.9,
287.448,96.662,
287.880,84.375,
288.313,84.209,
288.745,88.914,
289.177,88.047,
289.610,75.549,
290.042,71.179,
290.474,84.796,
290.907,91.361,
291.339,89.989,
291.771,87.693,
292.204,83.897,
292.636,95.184,
293.068,102.92,
293.501,105.72,
293.933,103.42,
294.365,97.007,
294.798,91.473,
295.230,83.692,
295.662,80.218,
296.095,88.879,
296.527,103.64,
296.959,105.13,
297.392,92.649,
297.824,89.649,
298.256,90.062,
298.688,91.07,
299.121,93.367,
299.553,101.36,
299.985,92.177,
300.418,92.94,
300.850,95.503,
301.282,95.999,
301.715,93.142,
302.147,87.262,
302.579,86.177,
303.012,83.13,
303.444,85.315,
303.876,90.061,
304.309,89.549,
304.741,78.523,
305.173,73.392,
305.606,65.933,
306.038,65.971,
306.470,71.98,
306.903,76.408,
307.335,87.943,
307.767,89.847,
308.200,94.198,
308.632,97.208,
309.064,96.351,
309.497,93.68,
309.929,101.66,
