,Live Spectrum 8/25/2018 8:54:53 PM,
Wavelength [nm],Intensity,
222.167,40.759,
222.599,43.493,
223.031,42.271,
223.464,41.679,
223.896,43.322,
224.328,46.017,
224.761,44.568,
225.193,43.499,
225.625,43.628,
226.058,45.576,
226.490,49.809,
226.922,57.221,
227.355,46.937,
227.787,39.933,
228.219,39.847,
228.652,42.594,
229.084,40.901,
229.516,49.017,
229.949,56.09,
230.381,56.269,
230.813,48.03,
231.246,41.253,
231.678,47.512,
232.110,53.4,
232.543,56.563,
232.975,57.932,
233.407,62.212,
233.840,50.586,
234.272,49.702,
234.704,54.532,
235.136,58.128,
235.569,54.492,
236.001,46.77,
236.433,47.417,
236.866,45.926,
237.298,40.993,
237.730,39.385,
238.163,46.907,
238.595,45.812,
239.027,39.422,
239.460,34.806,
239.892,39.086,
240.324,48.395,
240.757,55.816,
241.189,58.509,
241.621,57.121,
242.054,53.425,
242.486,49.455,
242.918,47.509,
243.351,43.038,
243.783,44.814,
244.215,50.775,
244.648,40.559,
245.080,37.648,
245.512,33.52,
245.945,37.012,
246.377,45.533,
246.809,48.893,
247.242,57.983,
247.674,60.162,
248.106,61.086,
248.539,59.283,
248.971,54.298,
249.403,61.445,
249.836,73.784,
250.268,59.902,
250.700,41.596,
251.133,38.861,
251.565,52.354,
251.997,60.207,
252.430,57.601,
252.862,56.51,
253.294,58.778,
253.727,57.535,
254.159,52.002,
254.591,53.421,
255.024,55.341,
255.456,59.338,
255.888,66.098,
256.320,62.189,
256.753,57.311,
257.185,54.135,
257.617,57.578,
258.050,65.212,
258.482,64.184,
258.914,69.238,
259.347,65.538,
259.779,61.5,
260.211,59.959,
260.644,59.282,
261.076,52.431,
261.508,58.037,
261.941,61.503,
262.373,64.219,
262.805,64.917,
263.238,49.407,
263.670,43.488,
264.102,49.006,
264.535,56.399,
264.967,61.33,
265.399,62.617,
265.832,38.839,
266.264,54.626,
266.696,69.808,
267.129,68.328,
267.561,54.235,
267.993,64.702,
268.426,55.694,
268.858,54.979,
269.290,53.999,
269.723,51.45,
270.155,52.71,
270.587,43.051,
271.020,46.958,
271.452,55.644,
271.884,55.885,
272.317,46.289,
272.749,58.003,
273.181,73.026,
273.614,71.921,
274.046,65.673,
274.478,62.151,
274.911,63.48,
275.343,61.266,
275.775,71.197,
276.208,76.301,
276.640,73.626,
277.072,63.463,
277.504,45.327,
277.937,47.646,
278.369,44.922,
278.801,44.671,
279.234,50.182,
279.666,59.219,
280.098,57.987,
280.531,51.529,
280.963,54.836,
281.395,54.932,
281.828,48.12,
282.260,49.036,
282.692,44.76,
283.125,49.504,
283.557,57.705,
283.989,61.103,
284.422,55.927,
284.854,54.528,
285.286,64.858,
285.719,66.79,
286.151,56.091,
286.583,44.195,
287.016,49.354,
287.448,55.861,
287.880,53.189,
288.313,52.843,
288.745,53.473,
289.177,54.818,
289.610,61.784,
290.042,67.06,
290.474,67.59,
290.907,64.151,
291.339,59.872,
291.771,56.368,
292.204,48.364,
292.636,42.819,
293.068,34.708,
293.501,39.545,
293.933,50.082,
294.365,49.425,
294.798,59.419,
295.230,54.595,
295.662,47.084,
296.095,40.071,
296.527,38.376,
296.959,47.59,
