,Live Spectrum 8/25/2018 10:36:29 PM,
Wavelength [nm],Intensity,
222.167,44.4,
222.599,47.376,
223.031,50.901,
223.464,44.969,
223.896,34.982,
224.328,38.248,
224.761,29.393,
225.193,34.843,
225.625,39.451,
226.058,41.337,
226.490,45.413,
226.922,39.049,
227.355,35.721,
227.787,37.117,
228.219,40.463,
228.652,41.583,
229.084,40.373,
229.516,41.512,
229.949,44.487,
230.381,46.596,
230.813,45.524,
231.246,42.781,
231.678,43.297,
232.110,43.972,
232.543,45.147,
232.975,45.297,
233.407,36.98,
233.840,40.838,
234.272,46.75,
234.704,53.514,
235.136,59.148,
235.569,59.794,
236.001,57.718,
236.433,52.57,
236.866,54.279,
237.298,61.479,
237.730,63.495,
238.163,56.458,
238.595,57.777,
239.027,54.903,
239.460,51.69,
239.892,56.387,
240.324,55.254,
240.757,52.231,
241.189,50.694,
241.621,48.931,
242.054,45.981,
242.486,47.115,
242.918,48.325,
243.351,44.331,
243.783,39.714,
244.215,37.773,
244.648,38.097,
245.080,36.253,
245.512,39.484,
245.945,44.521,
246.377,46.64,
246.809,41.313,
247.242,36.444,
247.674,39.022,
248.106,42.148,
248.539,43.022,
248.971,42.147,
249.403,47.832,
249.836,51.69,
250.268,50.073,
250.700,49.516,
251.133,51.669,
251.565,46.223,
251.997,45.544,
252.430,48.135,
252.862,51.331,
253.294,52.808,
253.727,51.205,
254.159,51.286,
254.591,50.828,
255.024,51.138,
255.456,50.792,
255.888,48.116,
256.320,44.045,
256.753,43.775,
257.185,40.944,
257.617,39.936,
258.050,45.029,
258.482,57.991,
258.914,56.198,
259.347,52.311,
259.779,49.401,
260.211,48.485,
260.644,48.581,
261.076,44.34,
261.508,46.363,
261.941,47.294,
262.373,47.853,
262.805,50.044,
263.238,54.861,
263.670,49.609,
264.102,46.006,
264.535,45.367,
264.967,45.793,
265.399,43.942,
265.832,44.514,
266.264,50.5,
266.696,52.435,
267.129,51.701,
267.561,52.013,
267.993,54.875,
268.426,44.127,
268.858,42.36,
269.290,44.204,
269.723,46.097,
270.155,47.7,
270.587,47.7,
271.020,50.607,
271.452,50.265,
271.884,49.228,
272.317,50.374,
272.749,50.784,
273.181,50.249,
273.614,57.626,
274.046,58.576,
274.478,51.06,
274.911,44.49,
275.343,48.098,
275.775,46.411,
276.208,41.5,
276.640,36.27,
277.072,34.22,
277.504,39.226,
277.937,42.534,
278.369,41.286,
278.801,33.522,
279.234,28.516,
279.666,36.786,
280.098,38.429,
280.531,40.661,
280.963,37.496,
281.395,35.956,
281.828,38.52,
282.260,38.685,
282.692,41.645,
283.125,42.2,
283.557,41.758,
283.989,43.681,
284.422,48.968,
284.854,49.379,
285.286,46.272,
285.719,48.426,
286.151,48.129,
286.583,46.309,
287.016,50.269,
287.448,54.305,
287.880,48.366,
288.313,51.15,
288.745,53.46,
289.177,49.122,
289.610,45.545,
290.042,47.441,
290.474,45.66,
290.907,44.551,
291.339,43.354,
291.771,41.258,
292.204,43.321,
292.636,44.273,
293.068,44.438,
293.501,46.446,
293.933,50.055,
294.365,52.331,
294.798,47.458,
295.230,48.796,
295.662,51.986,
296.095,54.863,
296.527,56.846,
296.959,59.047,
297.392,64.339,
297.824,62.905,
298.256,57.559,
298.688,55.185,
299.121,56.871,
299.553,52.9,
299.985,52.9,
300.418,52.093,
300.850,53.251,
301.282,53.389,
301.715,51.407,
302.147,56.211,
302.579,54.349,
303.012,52.103,
303.444,47.855,
303.876,45.067,
304.309,46.908,
304.741,45.664,
305.173,41.747,
305.606,42.978,
306.038,43.064,
306.470,40.438,
306.903,38.298,
307.335,41.451,
307.767,41.241,
308.200,42.468,
308.632,42.805,
309.064,45.195,
309.497,54.241,
309.929,51.749,
310.361,46.415,
310.794,47.247,
311.226,47.993,
311.658,47.027,
312.091,49.044,
312.523,49.543,
312.955,51.661,
313.388,50.526,
313.820,50.659,
314.252,51.794,
314.685,47.473,
315.117,43.228,
315.549,37.232,
315.982,34.189,
316.414,34.505,
316.846,33.812,
317.279,25.585,
317.711,24.002,
318.143,32.598,
318.576,39.039,
319.008,38.346,
319.440,35.073,
319.872,40.239,
320.305,38.071,
320.737,41.378,
321.169,47.724,
321.602,50.922,
322.034,51.161,
322.466,55.689,
322.899,60.448,
323.331,62.107,
323.763,56.079,
324.196,52.567,
324.628,52.545,
325.060,46.975,
325.493,48.814,
325.925,47.948,
326.357,46.426,
326.790,44.161,
327.222,42.408,
327.654,43.922,
328.087,51.953,
328.519,47.599,
328.951,44.039,
329.384,45.447,
329.816,49.012,
330.248,49.664,
330.681,52.26,
331.113,45.585,
331.545,44.997,
331.978,45.513,
332.410,46.86,
332.842,49.752,
333.275,45.98,
333.707,40.73,
334.139,42.896,
334.572,43.355,
335.004,45.399,
335.436,52.269,
335.869,53.979,
336.301,52.805,
336.733,52.669,
337.166,49.663,
337.598,43.573,
338.030,38.118,
338.463,39.232,
338.895,38.14,
339.327,39.758,
339.760,39.541,
340.192,40.967,
340.624,43.443,
341.056,42.072,
341.489,41.819,
341.921,40.324,
342.353,42.063,
342.786,43.813,
343.218,44.541,
343.650,45.1,
344.083,45.1,
344.515,45.017,
344.947,44.799,
345.380,45.721,
345.812,46.771,
346.244,46.49,
346.677,44.819,
347.109,45.24,
347.541,43.635,
347.974,43.624,
348.406,44.346,
348.838,45.562,
349.271,47.935,
349.703,46.501,
350.135,49.302,
350.568,49.283,
351.000,51.682,
351.432,56.294,
351.865,59.397,
352.297,59.897,
352.729,59.475,
353.162,53.84,
353.594,54.802,
354.026,57.623,
354.459,58.583,
354.891,61.36,
355.323,51.974,
355.756,49.183,
356.188,53.808,
356.620,57.238,
357.053,56.577,
357.485,54.881,
357.917,55.897,
358.350,61.217,
358.782,55.708,
359.214,48.554,
359.647,45.054,
360.079,43.424,
360.511,37.421,
360.944,39.794,
361.376,39.768,
361.808,38.022,
362.240,42.351,
362.673,47.321,
363.105,44.868,
363.537,44.236,
363.970,46.442,
364.402,51.776,
364.834,46.358,
365.267,38.866,
365.699,38.07,
366.131,44.092,
366.564,55.983,
366.996,50.318,
367.428,45.656,
367.861,46.372,
368.293,45.508,
368.725,41.46,
369.158,48.064,
369.590,44.408,
370.022,47.93,
370.455,47.26,
370.887,46.549,
371.319,48.155,
371.752,50.491,
372.184,51.564,
372.616,56.843,
373.049,64.262,
373.481,64.753,
373.913,59.099,
374.346,53.957,
374.778,54.789,
375.210,51.892,
375.643,49.489,
376.075,55.306,
376.507,58.937,
376.940,59.116,
377.372,58.027,
377.804,56.374,
378.237,55.18,
378.669,59.003,
379.101,56.88,
379.534,53.94,
379.966,52.736,
380.398,54.769,
380.831,61.948,
381.263,59.983,
381.695,58.25,
382.128,64.723,
382.560,67.59,
382.992,64.197,
383.424,60.605,
383.857,62.478,
384.289,58.628,
384.721,52.725,
385.154,53.526,
385.586,53.967,
386.018,54.339,
386.451,56.982,
386.883,53.961,
387.315,57.387,
387.748,60.663,
388.180,55.743,
388.612,54.288,
389.045,55.928,
389.477,54.915,
389.909,59.465,
390.342,58.694,
390.774,56.716,
391.206,64.416,
391.639,62.143,
392.071,51.438,
392.503,47.854,
392.936,52.231,
393.368,64.508,
393.800,67.118,
394.233,61.856,
394.665,58.783,
395.097,59.437,
395.530,62.589,
395.962,73.62,
396.394,75.425,
396.827,75.134,
397.259,73.027,
397.691,70.808,
398.124,68.237,
398.556,65.991,
398.988,67.206,
399.421,65.054,
399.853,64.82,
400.285,67.705,
400.718,67.584,
401.150,68.089,
401.582,72.471,
402.015,75.699,
402.447,72.424,
402.879,68.154,
403.312,62.876,
403.744,61.786,
404.176,64.621,
404.608,65.902,
405.041,61.02,
405.473,58.096,
405.905,57.233,
406.338,53.012,
406.770,52.924,
407.202,58.147,
407.635,60.061,
408.067,52.83,
408.499,50.731,
408.932,58.508,
409.364,56.583,
409.796,61.245,
410.229,58.391,
410.661,53.45,
411.093,54.22,
411.526,52.637,
411.958,58.174,
412.390,49.436,
412.823,47.809,
413.255,49.246,
413.687,51.666,
414.120,51.451,
414.552,47.5,
414.984,52.673,
415.417,48.254,
415.849,51.489,
416.281,51.95,
416.714,51.402,
