,Live Spectrum 8/25/2018 10:29:07 PM,
Wavelength [nm],Intensity,
222.167,102.2,
222.599,103.01,
223.031,109.05,
223.464,116.36,
223.896,122.86,
224.328,127.97,
224.761,123.55,
225.193,120.95,
225.625,124.47,
226.058,127.23,
226.490,116.67,
226.922,94.756,
227.355,94.432,
227.787,102.97,
228.219,109.38,
228.652,105.94,
229.084,104.33,
229.516,101.2,
229.949,105.17,
230.381,113.9,
230.813,121.62,
231.246,121.06,
231.678,112.53,
232.110,108.88,
232.543,106.94,
232.975,103.48,
233.407,101.14,
233.840,104.73,
234.272,108.8,
234.704,119.02,
235.136,130.88,
235.569,124.66,
236.001,113.71,
236.433,113.68,
236.866,118.87,
237.298,122.14,
237.730,116.37,
238.163,106.42,
238.595,116.38,
239.027,120.81,
239.460,115.56,
239.892,107.02,
240.324,103.22,
240.757,112.85,
241.189,111.09,
241.621,110.66,
242.054,120.26,
242.486,107.46,
242.918,100.28,
243.351,108.45,
243.783,118.76,
244.215,120.62,
244.648,111.79,
245.080,115.07,
245.512,114.43,
245.945,115.41,
246.377,118.8,
246.809,121.42,
247.242,121.74,
247.674,122.27,
248.106,119.36,
248.539,112.46,
248.971,102.27,
249.403,89.115,
249.836,103.37,
250.268,118.02,
250.700,124.72,
251.133,123.1,
251.565,122.12,
251.997,116.22,
252.430,125.94,
252.862,128.57,
253.294,121.08,
253.727,117.59,
254.159,120.76,
254.591,130.68,
255.024,135.84,
255.456,133.23,
255.888,126.48,
256.320,131.94,
256.753,123.98,
257.185,126.76,
257.617,127.42,
258.050,119.78,
258.482,114.09,
258.914,111.56,
259.347,109.1,
259.779,112.23,
260.211,118.75,
260.644,122.52,
261.076,122.77,
261.508,109.84,
261.941,103.86,
262.373,111.01,
262.805,124.38,
263.238,116.63,
263.670,100.78,
264.102,92.496,
264.535,93.209,
264.967,102.32,
265.399,116.7,
265.832,120.79,
266.264,116.96,
266.696,106.05,
267.129,101.71,
267.561,109.68,
267.993,106.25,
268.426,108.76,
268.858,117.66,
269.290,120.84,
269.723,114.86,
270.155,104.4,
270.587,85.085,
271.020,93.66,
271.452,103.45,
271.884,105.49,
272.317,102.27,
272.749,111.44,
273.181,111.96,
273.614,118.13,
274.046,115.96,
274.478,109.25,
274.911,114.7,
275.343,123.39,
275.775,130.89,
276.208,130.13,
276.640,121.55,
277.072,110.92,
277.504,110.01,
277.937,106.6,
278.369,112.35,
278.801,119.04,
279.234,119.87,
279.666,111.77,
280.098,102.65,
280.531,99.345,
280.963,117.18,
281.395,131.17,
281.828,126.78,
282.260,114.65,
282.692,109.56,
283.125,112.88,
283.557,111.27,
283.989,106.24,
284.422,106.08,
284.854,120.48,
285.286,131.76,
285.719,130.53,
286.151,120.39,
286.583,112.52,
287.016,119.03,
287.448,124.79,
287.880,121.24,
288.313,123.65,
288.745,121.77,
289.177,112.8,
289.610,112.65,
290.042,123.2,
290.474,127.47,
290.907,128.26,
291.339,129.37,
291.771,130.51,
292.204,119.04,
292.636,112.33,
293.068,108.41,
293.501,110.03,
293.933,114.75,
294.365,117.39,
294.798,118.13,
295.230,116.48,
295.662,114.92,
296.095,113.08,
296.527,111.38,
296.959,111.96,
297.392,121.96,
297.824,134.66,
298.256,137.43,
298.688,130.4,
299.121,120.31,
299.553,117.77,
299.985,116.36,
300.418,116.77,
300.850,115.55,
301.282,111.97,
301.715,108.49,
302.147,112.13,
302.579,118.22,
303.012,114.21,
303.444,112.42,
303.876,116.13,
304.309,120.95,
304.741,116.72,
305.173,118.86,
305.606,132.06,
306.038,136.87,
306.470,131.95,
306.903,127.69,
307.335,118.06,
307.767,114.55,
308.200,104.6,
308.632,101.29,
309.064,106.27,
309.497,110.62,
309.929,122.33,
310.361,135.09,
310.794,139.52,
311.226,141.58,
311.658,144.19,
312.091,144.45,
312.523,140.46,
312.955,145.81,
313.388,139.84,
313.820,124.67,
314.252,114.83,
314.685,128.04,
315.117,138.94,
315.549,130.9,
315.982,121.78,
316.414,117.48,
316.846,117.33,
317.279,116,
317.711,110.41,
318.143,106.87,
318.576,110.34,
319.008,115.28,
319.440,119.75,
319.872,127.95,
320.305,131.28,
320.737,125.79,
321.169,124.05,
321.602,126.83,
322.034,127.02,
322.466,114.65,
322.899,103.05,
323.331,107.75,
323.763,116.09,
324.196,118.74,
324.628,118.88,
325.060,127.88,
325.493,125.54,
325.925,113.43,
326.357,120.42,
326.790,125.98,
327.222,118.63,
327.654,105.18,
328.087,98.906,
328.519,105.86,
328.951,116.47,
329.384,119.91,
329.816,120.71,
330.248,129.39,
330.681,130.73,
331.113,120.26,
331.545,111.39,
331.978,108.13,
332.410,113.92,
332.842,125.48,
333.275,121.29,
333.707,117.75,
334.139,109.49,
334.572,108.34,
335.004,117.19,
335.436,126.62,
335.869,114.44,
336.301,110.74,
336.733,117.38,
337.166,122.47,
337.598,120.6,
338.030,114,
338.463,111.09,
338.895,106.05,
339.327,106.28,
339.760,112.33,
340.192,113.09,
340.624,108.56,
341.056,109.63,
341.489,107.19,
341.921,110.96,
342.353,107.71,
342.786,103.21,
343.218,101.49,
343.650,104.45,
344.083,116.58,
344.515,120.27,
344.947,114.85,
345.380,110.32,
345.812,109.5,
346.244,111.32,
346.677,114.09,
347.109,109.54,
347.541,111.43,
347.974,124.31,
348.406,135.16,
348.838,135.22,
349.271,126.47,
349.703,113.98,
350.135,110.83,
350.568,111.58,
351.000,116.37,
351.432,117.25,
351.865,109.75,
352.297,110.53,
352.729,114.92,
353.162,108.61,
353.594,109.87,
354.026,111.6,
354.459,109.35,
354.891,112.31,
355.323,110.2,
355.756,127.18,
356.188,135.53,
356.620,135.48,
357.053,132.89,
357.485,131.92,
357.917,129.21,
358.350,132.58,
358.782,130.44,
359.214,121.03,
359.647,120.38,
360.079,130.25,
360.511,128.81,
360.944,125.67,
361.376,116.97,
361.808,122.71,
362.240,122.73,
362.673,116.09,
363.105,116.17,
363.537,127.39,
363.970,114.49,
364.402,123.84,
364.834,133.87,
365.267,141.2,
365.699,141.94,
366.131,129.66,
366.564,118.2,
366.996,125.09,
367.428,131.16,
367.861,128.25,
368.293,120.54,
368.725,116.58,
369.158,120.66,
369.590,130.95,
370.022,126.74,
370.455,123.97,
370.887,116.12,
371.319,109.6,
371.752,114.67,
372.184,117.89,
372.616,133.21,
373.049,132.92,
373.481,128.86,
373.913,126.02,
374.346,123.27,
374.778,119.29,
375.210,128.41,
375.643,139.43,
376.075,138.99,
376.507,139.03,
376.940,141.93,
377.372,144.06,
377.804,141.38,
378.237,135.49,
378.669,133.27,
379.101,131.05,
379.534,127.18,
379.966,120.69,
380.398,115.3,
380.831,120.22,
381.263,130.9,
381.695,131.9,
382.128,136.05,
382.560,143.78,
382.992,148.28,
383.424,146.53,
383.857,147.54,
384.289,134.37,
384.721,138.68,
385.154,134.28,
385.586,136.77,
386.018,145.74,
386.451,147.51,
386.883,138.6,
387.315,136.46,
387.748,129.5,
388.180,130.6,
388.612,137.09,
389.045,141.36,
389.477,141.96,
389.909,151.85,
390.342,155.11,
390.774,146.91,
391.206,147.77,
391.639,146.58,
392.071,143.26,
392.503,146.61,
392.936,155.13,
393.368,149.89,
393.800,155.39,
394.233,153.15,
394.665,149.59,
395.097,145.73,
395.530,140.62,
395.962,143.43,
396.394,166.38,
396.827,164.48,
397.259,162.6,
397.691,159.87,
398.124,159.03,
398.556,163.26,
398.988,169.08,
399.421,175.44,
399.853,165.51,
400.285,154.25,
400.718,154.8,
401.150,165.18,
401.582,174.67,
402.015,176.67,
402.447,188.65,
402.879,196.07,
403.312,196.46,
403.744,210.12,
404.176,222.62,
404.608,223.39,
405.041,221,
405.473,219.2,
405.905,218.07,
406.338,221.84,
406.770,224.37,
407.202,235.92,
407.635,252.61,
408.067,262.3,
408.499,270.23,
408.932,285.27,
409.364,287.96,
409.796,303.23,
410.229,327.97,
410.661,349.18,
411.093,362.34,
411.526,379.32,
411.958,403.8,
412.390,417.42,
412.823,433.14,
413.255,458.03,
413.687,488.92,
414.120,517.88,
414.552,544.58,
414.984,590.16,
415.417,630.27,
415.849,669.18,
416.281,712.42,
416.714,766.01,
417.146,824.63,
417.578,875.85,
418.011,913,
418.443,956.89,
418.875,1035.5,
419.308,1115,
