,Live Spectrum 8/25/2018 8:57:47 PM,
Wavelength [nm],Intensity,
222.167,45.124,
222.599,56.385,
223.031,62.716,
223.464,67.132,
223.896,62.425,
224.328,34.645,
224.761,28.366,
225.193,39.114,
225.625,50.55,
226.058,56.054,
226.490,55.906,
226.922,62.19,
227.355,58.834,
227.787,52.422,
228.219,47.588,
228.652,48.147,
229.084,57.66,
229.516,61.096,
229.949,70.029,
230.381,72.808,
230.813,59.718,
231.246,53.102,
231.678,38.3,
232.110,33.083,
232.543,35.967,
232.975,41.485,
233.407,42.373,
233.840,53.307,
234.272,61.217,
234.704,63.457,
235.136,59.992,
235.569,53.285,
236.001,48.258,
236.433,54.03,
236.866,53.762,
237.298,50.7,
237.730,62.654,
238.163,56.426,
238.595,63.451,
239.027,67.547,
239.460,63.182,
239.892,52.364,
240.324,52.769,
240.757,59.542,
241.189,57.94,
241.621,52.187,
242.054,48.335,
242.486,43.393,
242.918,41.225,
243.351,42.865,
243.783,46.144,
244.215,51.371,
244.648,63.208,
245.080,61.317,
245.512,61.438,
245.945,57.786,
246.377,48.164,
246.809,35.34,
247.242,45.809,
247.674,50.912,
248.106,46.683,
248.539,42.251,
248.971,47.702,
249.403,55.905,
249.836,49.339,
250.268,41.405,
250.700,42.972,
251.133,54.99,
251.565,61.086,
251.997,55.821,
252.430,53.695,
252.862,54.529,
253.294,54.404,
253.727,47.633,
254.159,39.253,
254.591,44.574,
255.024,48.753,
255.456,50.935,
255.888,53.934,
256.320,55.4,
256.753,53.437,
257.185,50.372,
257.617,48.636,
258.050,48.654,
258.482,47.912,
258.914,45.63,
259.347,47.788,
259.779,51.887,
260.211,54.388,
260.644,52.946,
261.076,56.209,
261.508,58.76,
261.941,58.093,
262.373,53.526,
262.805,47.072,
263.238,45.276,
263.670,49.188,
264.102,58.634,
264.535,56.78,
264.967,47.753,
265.399,50.168,
265.832,52.129,
266.264,48.953,
266.696,42.155,
267.129,45.547,
267.561,63.325,
267.993,66.678,
268.426,39.603,
268.858,27.702,
269.290,32.313,
269.723,42.369,
270.155,40.966,
270.587,37.118,
271.020,42.131,
271.452,44.982,
271.884,44.829,
272.317,42.766,
272.749,36.95,
273.181,46.882,
273.614,63.765,
274.046,71.517,
274.478,64.7,
274.911,48.64,
275.343,36.423,
275.775,34.3,
276.208,36.861,
276.640,42.341,
277.072,49.746,
277.504,58.199,
277.937,48.297,
278.369,39.503,
278.801,28.876,
279.234,22.969,
279.666,32.537,
280.098,59.152,
280.531,56.478,
280.963,60.993,
281.395,65.213,
281.828,65.255,
282.260,71.319,
282.692,71.155,
283.125,64.776,
283.557,51.075,
283.989,39.09,
284.422,40.306,
284.854,61.372,
285.286,62.033,
285.719,50.911,
286.151,47.066,
286.583,53.287,
287.016,59.097,
287.448,65.357,
287.880,59.401,
288.313,54.637,
288.745,57.795,
289.177,66.048,
289.610,65.133,
290.042,57.052,
290.474,54.32,
290.907,51.701,
291.339,50.038,
291.771,51.282,
292.204,53.345,
292.636,55.647,
293.068,53.995,
293.501,50.177,
293.933,45.122,
294.365,39.146,
294.798,34.19,
295.230,40.46,
295.662,42.322,
296.095,42.265,
296.527,43.671,
296.959,47.658,
297.392,54.272,
297.824,49.065,
298.256,42.565,
298.688,40.899,
299.121,44.138,
299.553,44.665,
299.985,46.651,
300.418,47.764,
300.850,49.225,
301.282,49.733,
301.715,50.51,
302.147,61.029,
302.579,58.378,
303.012,60.29,
303.444,62.524,
303.876,63.065,
304.309,63.748,
304.741,73.614,
305.173,68.855,
305.606,59.973,
306.038,56.838,
306.470,58.174,
306.903,56.546,
307.335,55.135,
307.767,62.518,
308.200,63.039,
308.632,57.615,
309.064,51.438,
309.497,50.722,
309.929,57.451,
310.361,48.477,
310.794,39.204,
311.226,34.619,
311.658,36.93,
312.091,44.695,
312.523,39.789,
312.955,40.843,
313.388,46.648,
313.820,52.263,
314.252,51.269,
314.685,39.446,
315.117,34.535,
315.549,40.048,
315.982,49.907,
316.414,57.757,
316.846,61.156,
317.279,62.116,
317.711,55.117,
318.143,59.459,
318.576,55.37,
319.008,45.302,
319.440,36.714,
319.872,36.407,
320.305,51.003,
320.737,44.355,
321.169,44.385,
321.602,51.811,
322.034,60.352,
322.466,63.779,
322.899,64.447,
323.331,58.766,
323.763,50.36,
324.196,42.151,
324.628,41.664,
325.060,55.095,
325.493,48.493,
325.925,55.336,
326.357,55.651,
326.790,58.696,
327.222,63.626,
327.654,60.471,
328.087,65.24,
328.519,63.701,
328.951,59.487,
329.384,51.097,
329.816,47.195,
330.248,57.94,
330.681,67.319,
331.113,64.258,
331.545,64.836,
331.978,65.818,
332.410,63.477,
332.842,56.297,
333.275,46.825,
333.707,51.384,
334.139,56.841,
334.572,56.983,
335.004,51.289,
335.436,45.606,
335.869,51.674,
336.301,54.527,
336.733,51.28,
337.166,60.494,
337.598,72.11,
338.030,72.461,
338.463,60.421,
338.895,55.549,
339.327,68.256,
339.760,72.207,
340.192,74.211,
340.624,74.086,
341.056,61.623,
341.489,53.634,
341.921,57.374,
342.353,59.366,
342.786,57.021,
343.218,56.071,
343.650,60.711,
344.083,55.913,
344.515,61.773,
344.947,67.77,
345.380,70.277,
345.812,70.248,
346.244,64.803,
346.677,43.267,
347.109,33.153,
347.541,30.132,
347.974,32.245,
348.406,35.103,
348.838,41.193,
349.271,56.619,
349.703,63.537,
350.135,57.121,
350.568,54.344,
351.000,47.634,
351.432,42.498,
351.865,44.81,
352.297,37.008,
352.729,49.678,
353.162,42.888,
353.594,40.382,
354.026,50.096,
354.459,64.039,
354.891,65.295,
355.323,63.858,
355.756,63.801,
356.188,65.233,
356.620,69.61,
357.053,73.45,
357.485,70.392,
357.917,56.766,
358.350,40.182,
358.782,32.427,
359.214,24.842,
359.647,22.7,
360.079,28.353,
360.511,34.126,
360.944,41.668,
361.376,54.396,
361.808,56.619,
362.240,60.189,
362.673,62.585,
363.105,58.299,
363.537,64.158,
363.970,60.085,
364.402,43.146,
364.834,35.461,
365.267,35.237,
365.699,39.342,
366.131,49.423,
366.564,55.793,
366.996,51.614,
367.428,52.62,
367.861,56.752,
368.293,55.681,
368.725,47.628,
369.158,45.516,
369.590,54.7,
370.022,55.724,
370.455,54.208,
370.887,54.093,
371.319,59.868,
371.752,68.774,
372.184,59.477,
372.616,55.56,
373.049,52.499,
373.481,48.304,
373.913,55.075,
374.346,67.997,
374.778,66.62,
375.210,57.415,
375.643,41.275,
376.075,37.517,
376.507,39.235,
376.940,41.384,
377.372,44.159,
377.804,51.522,
378.237,59.117,
378.669,63.049,
379.101,61.324,
379.534,56.952,
379.966,50.483,
380.398,44.632,
380.831,46.326,
381.263,43.763,
381.695,43.524,
382.128,44.657,
382.560,49.052,
382.992,51.735,
383.424,48.933,
383.857,48.115,
384.289,54.872,
384.721,49.997,
385.154,52.352,
385.586,56.481,
386.018,50.617,
386.451,35.558,
386.883,38.057,
387.315,40.883,
387.748,48.155,
388.180,55.732,
388.612,54.921,
389.045,51.614,
389.477,57.514,
389.909,70.193,
390.342,71.737,
390.774,60.468,
391.206,51.343,
391.639,47.783,
392.071,50.997,
392.503,59.763,
392.936,67.736,
393.368,66.019,
393.800,60.114,
394.233,51.811,
394.665,50.891,
395.097,53.919,
395.530,54.451,
395.962,59.533,
396.394,67.183,
396.827,44.783,
397.259,33.287,
397.691,37.227,
398.124,42.954,
398.556,44.845,
398.988,57.786,
399.421,48.49,
399.853,48.304,
400.285,55.686,
400.718,65.679,
401.150,68.861,
401.582,62.186,
402.015,52.92,
402.447,41.459,
402.879,44.009,
403.312,43.103,
403.744,45.247,
404.176,49.312,
404.608,50.627,
405.041,50.19,
405.473,66.386,
405.905,57.929,
406.338,49.689,
406.770,47.658,
407.202,44.69,
407.635,42.422,
408.067,46.153,
408.499,45.838,
408.932,29.853,
409.364,33.89,
409.796,46.413,
410.229,55.049,
410.661,57.191,
411.093,58.946,
411.526,66.086,
411.958,62.279,
412.390,58.887,
412.823,65.874,
413.255,75.395,
413.687,79.157,
414.120,75.646,
414.552,68.91,
414.984,59.719,
415.417,56.08,
415.849,44.483,
416.281,24.56,
416.714,22.685,
417.146,38.272,
417.578,50.634,
418.011,48.964,
418.443,58.68,
418.875,49.023,
419.308,47.481,
419.740,53.981,
420.172,57.529,
420.605,51.563,
421.037,44.134,
421.469,56.217,
421.902,49.006,
422.334,34.358,
422.766,34.25,
423.199,45.297,
423.631,50.284,
424.063,44.825,
424.496,46.714,
424.928,58.109,
425.360,58.999,
425.792,51.591,
426.225,47.741,
426.657,47.732,
427.089,47.085,
427.522,43.876,
427.954,44.477,
428.386,67.734,
428.819,72.562,
429.251,67.739,
429.683,63.102,
430.116,53.347,
430.548,39.772,
430.980,34.87,
431.413,46.026,
431.845,52.133,
432.277,56.315,
432.710,59.182,
433.142,63.082,
433.574,63.378,
434.007,62.6,
434.439,67.356,
434.871,65.273,
435.304,70.602,
435.736,62.927,
436.168,64.697,
436.601,62.541,
437.033,57.651,
437.465,56.565,
437.898,57.467,
438.330,53.003,
438.762,67.789,
439.195,64.227,
439.627,64.736,
440.059,59.948,
440.492,54.021,
440.924,51.494,
441.356,49.882,
441.789,57.553,
442.221,60.532,
442.653,50.784,
443.086,43.055,
443.518,37.425,
443.950,35.665,
444.383,36.913,
