,Live Spectrum 8/25/2018 10:37:14 PM,
Wavelength [nm],Intensity,
222.167,39.5,
222.599,40.546,
223.031,37.756,
223.464,37.743,
223.896,40.347,
224.328,39.75,
224.761,37.979,
225.193,39.246,
225.625,43.18,
226.058,45.393,
226.490,40.096,
226.922,35.102,
227.355,34.464,
227.787,39.448,
228.219,44.51,
228.652,42.864,
229.084,39.397,
229.516,41.594,
229.949,45.485,
230.381,49.658,
230.813,51.818,
231.246,43.184,
231.678,42.879,
232.110,43.047,
232.543,40.494,
232.975,36.695,
233.407,42.751,
233.840,38.077,
234.272,35.647,
234.704,35.942,
235.136,37.611,
235.569,38.096,
236.001,39.782,
236.433,41.175,
236.866,40.965,
237.298,40.14,
237.730,41.244,
238.163,39.95,
238.595,37.741,
239.027,37.624,
239.460,38.402,
239.892,38.39,
240.324,46.323,
240.757,42.502,
241.189,40.757,
241.621,40.781,
242.054,41.652,
242.486,51.374,
242.918,50.076,
243.351,49.792,
243.783,51.027,
244.215,53.108,
244.648,55.378,
245.080,51.225,
245.512,46.209,
245.945,46.336,
246.377,49.144,
246.809,46.523,
247.242,43.521,
247.674,39.981,
248.106,44.003,
248.539,47.543,
248.971,43.276,
249.403,53.753,
249.836,51.656,
250.268,51.479,
250.700,52.229,
251.133,50.395,
251.565,42.185,
251.997,49.628,
252.430,48.744,
252.862,48.078,
253.294,47.264,
253.727,39.805,
254.159,48.429,
254.591,45.31,
255.024,43.051,
255.456,43.817,
255.888,45.314,
256.320,42.627,
256.753,42.102,
257.185,45.416,
257.617,49.036,
258.050,52.966,
258.482,63.106,
258.914,64.329,
259.347,59.842,
259.779,58.044,
260.211,57.928,
260.644,54.658,
261.076,57.268,
261.508,53.186,
261.941,53.142,
262.373,53.256,
262.805,50.212,
263.238,48.743,
263.670,48.462,
264.102,49.314,
264.535,47.343,
264.967,43.803,
265.399,43.763,
265.832,47.359,
266.264,42.416,
266.696,43.581,
267.129,46.704,
267.561,45.646,
267.993,43.111,
268.426,43.078,
268.858,44.18,
269.290,45.569,
269.723,47.21,
270.155,49.467,
270.587,48.976,
271.020,47.723,
271.452,45.36,
271.884,45.48,
272.317,48.913,
272.749,46.783,
273.181,39.928,
273.614,37.372,
274.046,35.066,
274.478,33.068,
274.911,34.857,
275.343,39.284,
275.775,44.913,
276.208,47.632,
276.640,46.744,
277.072,43.448,
277.504,40.74,
277.937,41.994,
278.369,43.622,
278.801,40.841,
279.234,38.157,
279.666,42.758,
280.098,44.155,
280.531,46.655,
280.963,41.477,
281.395,41.14,
281.828,48.541,
282.260,48.89,
282.692,41.572,
283.125,44.075,
283.557,46.687,
283.989,45.959,
284.422,43.507,
284.854,47.786,
285.286,45.889,
285.719,45.058,
286.151,43.144,
286.583,41.984,
287.016,45.372,
287.448,43.972,
287.880,42.933,
288.313,41.178,
288.745,38.998,
289.177,36.09,
289.610,31.303,
290.042,39.878,
290.474,46.114,
290.907,45.735,
291.339,41.185,
291.771,38.777,
292.204,47.276,
292.636,48.394,
293.068,41.292,
293.501,36.222,
293.933,35.067,
294.365,34.218,
294.798,36.944,
295.230,37.799,
295.662,36.391,
296.095,33.034,
296.527,29.959,
296.959,30.82,
297.392,35.698,
297.824,32.931,
298.256,33.159,
298.688,35.759,
299.121,38.691,
299.553,42.389,
299.985,37.01,
300.418,37.479,
300.850,38.2,
301.282,38.561,
301.715,38.862,
302.147,36.543,
302.579,38.37,
303.012,40.276,
303.444,42.464,
303.876,45.077,
304.309,46.985,
304.741,43.006,
305.173,44.451,
305.606,41.39,
306.038,41.515,
306.470,45.637,
306.903,48.869,
307.335,48.62,
307.767,50.512,
308.200,50.803,
308.632,52.216,
309.064,51.511,
309.497,43.531,
309.929,47.685,
310.361,53.036,
310.794,57.363,
311.226,52.535,
311.658,42.004,
312.091,40.125,
312.523,47.277,
312.955,45.966,
313.388,44.519,
313.820,45.359,
314.252,47.748,
314.685,48.092,
315.117,37.604,
315.549,43.226,
315.982,44.677,
316.414,40.96,
316.846,36.896,
317.279,37.87,
317.711,37.453,
318.143,35.219,
318.576,37.539,
319.008,43.43,
319.440,47.993,
319.872,45.421,
320.305,43.002,
320.737,48.03,
321.169,49.887,
321.602,44.135,
322.034,34.759,
322.466,32.471,
322.899,38.232,
323.331,38.826,
323.763,33.296,
324.196,28.464,
324.628,30.182,
325.060,37.868,
325.493,28.09,
325.925,29.128,
326.357,33.734,
326.790,38.109,
327.222,40.118,
327.654,39.754,
328.087,41.092,
328.519,36.353,
328.951,38.961,
329.384,41.423,
329.816,39.49,
330.248,36.51,
330.681,46.559,
331.113,44.643,
331.545,46.836,
331.978,44.382,
332.410,40.373,
332.842,41.684,
333.275,40.427,
333.707,45.734,
334.139,51.382,
334.572,55.094,
335.004,54.312,
335.436,50.474,
335.869,52.647,
336.301,49.626,
336.733,50.001,
337.166,50.4,
337.598,53.641,
338.030,56.659,
338.463,47.777,
338.895,50.634,
339.327,45.653,
339.760,45.018,
340.192,47.116,
340.624,47.176,
341.056,42.605,
341.489,41.764,
341.921,37.583,
342.353,40.479,
342.786,41.53,
343.218,39.619,
343.650,38.615,
344.083,35.164,
344.515,41.71,
344.947,39.223,
345.380,38.372,
345.812,40.529,
346.244,42.932,
346.677,44.075,
347.109,39.103,
347.541,41.947,
347.974,47.155,
348.406,45.547,
348.838,40.42,
349.271,44.445,
349.703,43.095,
350.135,43.549,
350.568,42.82,
351.000,44.048,
351.432,46.095,
351.865,46.187,
352.297,45.604,
352.729,46.28,
353.162,42.23,
353.594,40.994,
354.026,41.731,
354.459,41.893,
354.891,41.495,
355.323,44.793,
355.756,49.471,
356.188,44.673,
356.620,38.828,
357.053,38.359,
357.485,43.733,
357.917,50.081,
358.350,46.387,
358.782,46.943,
359.214,45.135,
359.647,43.984,
360.079,45.678,
360.511,47.089,
360.944,52.343,
361.376,51.33,
361.808,52.516,
362.240,56.833,
362.673,56.442,
363.105,47.914,
363.537,50.087,
363.970,55.432,
364.402,44.358,
364.834,41.123,
365.267,41.91,
365.699,40.891,
366.131,40.33,
366.564,42.963,
366.996,47.127,
367.428,50.065,
367.861,53.826,
368.293,54.549,
368.725,51.287,
369.158,52.032,
369.590,46.335,
370.022,48.043,
370.455,51.104,
370.887,51.96,
371.319,50.615,
371.752,48.966,
372.184,47.293,
372.616,54.955,
373.049,47.855,
373.481,45.065,
373.913,44.458,
374.346,44.343,
374.778,47.155,
375.210,41.189,
375.643,42.981,
376.075,42.18,
376.507,43.935,
376.940,45.616,
377.372,43.793,
377.804,40.869,
378.237,50.084,
378.669,50.939,
379.101,50.415,
379.534,50.805,
379.966,49.747,
380.398,47.172,
380.831,49.148,
381.263,47.183,
381.695,54.903,
382.128,50.969,
382.560,50.302,
382.992,50.448,
383.424,45.568,
383.857,50.015,
384.289,50.271,
384.721,49.159,
385.154,47.075,
385.586,43.357,
386.018,42.072,
386.451,45.426,
386.883,44.701,
387.315,36.222,
387.748,40.021,
388.180,38.184,
388.612,39.035,
389.045,39.39,
389.477,33.57,
389.909,36.477,
390.342,33.733,
390.774,38.148,
391.206,36.704,
391.639,37.429,
392.071,43.479,
392.503,49.131,
392.936,46.35,
393.368,49.269,
393.800,48.991,
394.233,49.668,
394.665,46.749,
395.097,44.252,
395.530,46.878,
395.962,47.697,
396.394,49.159,
396.827,45.34,
397.259,49.61,
397.691,50.615,
398.124,46.252,
398.556,41.44,
398.988,38.731,
399.421,39.075,
399.853,44.694,
400.285,45.506,
400.718,48.223,
401.150,48.207,
401.582,46.018,
402.015,52.271,
402.447,44.688,
402.879,42.327,
403.312,41.693,
403.744,44.7,
404.176,50.111,
404.608,54.757,
405.041,56.158,
405.473,55.897,
405.905,55.12,
406.338,49.452,
406.770,46.51,
407.202,43.16,
407.635,41.63,
408.067,45.834,
408.499,48.267,
408.932,49.477,
409.364,50.454,
409.796,52.301,
410.229,51.432,
410.661,47.592,
411.093,44.704,
411.526,47.1,
411.958,47.965,
412.390,39.617,
412.823,40.543,
413.255,36.987,
413.687,35.477,
414.120,40.215,
414.552,44.838,
414.984,46.15,
415.417,47.883,
415.849,48.934,
416.281,45.452,
416.714,42.61,
417.146,43.505,
417.578,46.787,
418.011,49.004,
418.443,50.913,
418.875,47.191,
419.308,43.478,
419.740,41.805,
420.172,40.118,
420.605,39.11,
421.037,40.343,
421.469,37.207,
421.902,39.727,
422.334,47.282,
422.766,49.143,
423.199,42.999,
423.631,37.835,
424.063,38.247,
424.496,37.228,
424.928,39.576,
425.360,41.581,
425.792,44.46,
426.225,46.663,
426.657,51.654,
427.089,57.534,
427.522,57.061,
427.954,47.081,
428.386,52.046,
428.819,52.796,
429.251,52.621,
429.683,55.007,
430.116,58.003,
430.548,62.251,
430.980,66.091,
431.413,55.523,
431.845,55.872,
432.277,54.215,
432.710,51.572,
433.142,49.897,
433.574,48.348,
434.007,48.047,
434.439,49.997,
434.871,45.825,
435.304,42.068,
435.736,41.227,
436.168,46.529,
436.601,50.265,
437.033,48.35,
437.465,47.306,
437.898,53.515,
438.330,47.848,
438.762,49.073,
439.195,49.2,
439.627,48.804,
440.059,45.551,
440.492,44.583,
440.924,46.027,
441.356,43.454,
441.789,42.886,
442.221,47.179,
442.653,45.228,
443.086,43.666,
443.518,51.138,
443.950,56.286,
444.383,51.849,
444.815,46.702,
445.247,48.465,
445.679,46.183,
446.112,47.211,
446.544,48.048,
