,Live Spectrum 8/25/2018 10:41:24 PM,
Wavelength [nm],Intensity,
222.167,33.6,
222.599,31.991,
223.031,34.34,
223.464,35.025,
223.896,33.5,
224.328,33.594,
224.761,36.894,
225.193,36.397,
225.625,33.553,
226.058,31.579,
226.490,33.789,
226.922,30.325,
227.355,31.945,
227.787,38.274,
228.219,43.846,
228.652,43.565,
229.084,50.417,
229.516,45.529,
229.949,48.717,
230.381,55.542,
230.813,57.081,
231.246,52.563,
231.678,58.329,
232.110,60.859,
232.543,64.082,
232.975,69.896,
233.407,68.765,
233.840,69.081,
234.272,67.209,
234.704,64.947,
235.136,63.497,
235.569,62.608,
236.001,59.396,
236.433,59.27,
236.866,58.154,
237.298,55.525,
237.730,54.152,
238.163,59.976,
238.595,52.808,
239.027,50.525,
239.460,53.651,
239.892,55.287,
240.324,54.154,
240.757,52.111,
241.189,50.026,
241.621,49.566,
242.054,51.627,
242.486,54.3,
242.918,57.424,
243.351,58.288,
243.783,58.534,
244.215,59.009,
244.648,58.604,
245.080,54.264,
245.512,49.516,
245.945,47.455,
246.377,49.691,
246.809,55.757,
247.242,55.027,
247.674,55.772,
248.106,54.607,
248.539,55.493,
248.971,61.743,
249.403,62.068,
249.836,68.023,
250.268,67.047,
250.700,63.973,
251.133,63.858,
251.565,67.028,
251.997,65.352,
252.430,66.055,
252.862,60.361,
253.294,50.985,
253.727,49.586,
254.159,54.467,
254.591,51.858,
255.024,48.978,
255.456,49.577,
255.888,53.807,
256.320,53.155,
256.753,53.92,
257.185,53.808,
257.617,52.976,
258.050,51.93,
258.482,51.245,
258.914,59.965,
259.347,56.952,
259.779,52.347,
260.211,52.823,
260.644,59.657,
261.076,55.171,
261.508,49.047,
261.941,50.495,
262.373,53.49,
262.805,53.909,
263.238,59.051,
263.670,57.297,
264.102,56.13,
264.535,55.657,
264.967,57.252,
265.399,61.867,
265.832,54.595,
266.264,51.834,
266.696,50.947,
267.129,52.248,
267.561,55.61,
267.993,57.9,
268.426,68.404,
268.858,67.038,
269.290,60.769,
269.723,56.45,
270.155,57.135,
270.587,45.758,
271.020,49.953,
271.452,50.352,
271.884,47.309,
272.317,46.036,
272.749,48.985,
273.181,48.234,
273.614,47.09,
274.046,49.016,
274.478,51.538,
274.911,49.157,
275.343,52.355,
275.775,48.987,
276.208,50.558,
276.640,53.4,
277.072,52.714,
277.504,49.35,
277.937,43.64,
278.369,44,
278.801,45.811,
279.234,48.512,
279.666,53.342,
280.098,55.478,
280.531,59.159,
280.963,59.954,
281.395,62.446,
281.828,66.496,
282.260,64.088,
282.692,63.677,
283.125,64.87,
283.557,63.047,
283.989,60.907,
284.422,62.943,
284.854,69.855,
285.286,59.956,
285.719,58.552,
286.151,56.287,
286.583,52,
287.016,52.49,
287.448,57.844,
287.880,62.621,
288.313,63.161,
288.745,64.489,
289.177,67.829,
289.610,66.433,
290.042,72.039,
290.474,69.957,
290.907,71.558,
291.339,72.253,
291.771,66.413,
292.204,64.185,
292.636,64.814,
293.068,67.787,
293.501,72.214,
293.933,74.518,
294.365,71.87,
294.798,74.183,
295.230,68.038,
295.662,72.394,
296.095,74.111,
296.527,70.911,
296.959,75.847,
297.392,78.079,
297.824,74.931,
298.256,76.978,
298.688,79.891,
299.121,78.07,
299.553,71.04,
299.985,68.144,
300.418,67.398,
300.850,63.298,
301.282,59.694,
301.715,60.547,
302.147,60.795,
302.579,58.28,
303.012,61.036,
303.444,62.665,
303.876,64.374,
304.309,70.05,
304.741,76.849,
305.173,68.55,
305.606,63.244,
306.038,62.78,
