,Live Spectrum 8/25/2018 8:56:03 PM,
Wavelength [nm],Intensity,
222.167,69.414,
222.599,65.714,
223.031,67.859,
223.464,64.233,
223.896,58.736,
224.328,67.27,
224.761,62.199,
225.193,59.912,
225.625,58.645,
226.058,55.893,
226.490,49.35,
226.922,45,
227.355,54.053,
227.787,56.224,
228.219,48.207,
228.652,36.998,
229.084,51.268,
229.516,55.318,
229.949,52.286,
230.381,50.502,
230.813,56.697,
231.246,65.33,
231.678,61.434,
232.110,52.919,
232.543,43.764,
232.975,39.648,
233.407,52.002,
233.840,50.736,
234.272,52.333,
234.704,50.587,
235.136,44.268,
235.569,41.44,
236.001,33.806,
236.433,37.093,
236.866,46.096,
237.298,58.36,
237.730,72.787,
238.163,62.919,
238.595,53.441,
239.027,48.352,
239.460,46.409,
239.892,45.788,
240.324,58.578,
240.757,65.912,
241.189,65.818,
241.621,57.283,
242.054,45.482,
242.486,53.421,
242.918,61.962,
243.351,70.104,
243.783,71.375,
244.215,67.918,
244.648,75.539,
245.080,75.775,
245.512,67.465,
245.945,50.524,
246.377,34.856,
246.809,35.892,
247.242,45.712,
247.674,49.025,
248.106,61.208,
248.539,70.91,
248.971,63.954,
249.403,56.645,
249.836,57.45,
250.268,59.373,
250.700,64.824,
251.133,71.804,
251.565,67.903,
251.997,51.366,
252.430,41.159,
252.862,44.048,
253.294,55.422,
253.727,62.462,
254.159,64.984,
254.591,59.34,
255.024,57.881,
255.456,58.022,
255.888,54.908,
256.320,55.559,
256.753,52.185,
257.185,51.63,
257.617,50.466,
258.050,47.866,
258.482,48.471,
258.914,40.077,
259.347,40.117,
259.779,42.698,
260.211,48.092,
260.644,58.248,
261.076,60.613,
261.508,53.297,
261.941,53.329,
262.373,55.874,
262.805,55.671,
263.238,56.977,
263.670,50.91,
264.102,46.633,
264.535,40.739,
264.967,38.102,
265.399,47.361,
265.832,46.625,
266.264,42.002,
266.696,43.493,
267.129,50.269,
267.561,56.362,
267.993,51.046,
268.426,46.121,
268.858,44.394,
269.290,44.7,
269.723,46.745,
270.155,50.12,
270.587,41.28,
271.020,45.66,
271.452,50.514,
271.884,52.549,
272.317,52.661,
272.749,55.119,
273.181,58.679,
273.614,59.918,
274.046,60.37,
274.478,60.69,
274.911,60.463,
275.343,58.577,
275.775,65.87,
276.208,71.436,
276.640,70.841,
277.072,63.558,
277.504,53.464,
277.937,54.366,
278.369,54.677,
278.801,49.578,
279.234,42.771,
279.666,41.928,
280.098,47.35,
280.531,44.529,
280.963,39.968,
281.395,39.857,
281.828,45.908,
