,Live Spectrum 8/25/2018 9:00:35 PM,
Wavelength [nm],Intensity,
222.167,47.82,
222.599,41.707,
223.031,45.03,
223.464,47.128,
223.896,46.287,
224.328,48.279,
224.761,46.83,
225.193,45.76,
225.625,39.886,
226.058,33.724,
226.490,36.514,
226.922,41.347,
227.355,55.426,
227.787,58.584,
228.219,50.638,
228.652,40.465,
229.084,39.901,
229.516,51.701,
229.949,56.274,
230.381,54.7,
230.813,53.627,
231.246,59.516,
231.678,51.863,
232.110,54.034,
232.543,61.531,
232.975,65.414,
233.407,56.532,
233.840,43.539,
234.272,47.867,
234.704,51.747,
235.136,48.447,
235.569,51.195,
236.001,46.174,
236.433,40.472,
236.866,37.662,
237.298,41.024,
237.730,52.832,
238.163,64.641,
238.595,60.978,
239.027,55.648,
239.460,53.039,
239.892,52.457,
240.324,48.814,
240.757,51.819,
241.189,55.511,
241.621,58.546,
242.054,58.373,
242.486,44.925,
242.918,32.524,
243.351,29.392,
243.783,36.406,
244.215,49.486,
244.648,58.729,
245.080,72.148,
245.512,70.877,
245.945,69.933,
246.377,73.891,
246.809,78.263,
247.242,77.289,
247.674,78.462,
248.106,83.61,
248.539,83.97,
248.971,70.695,
249.403,50.716,
249.836,45.064,
250.268,40.513,
250.700,32.299,
251.133,22.337,
251.565,22.418,
251.997,45.781,
252.430,52.306,
252.862,50.978,
253.294,48.486,
253.727,47.629,
254.159,46.084,
254.591,52.097,
255.024,54.387,
255.456,56.133,
255.888,59.711,
256.320,44.322,
256.753,41.976,
257.185,35.068,
257.617,35.876,
258.050,44.873,
258.482,40.796,
258.914,36.151,
259.347,41.59,
259.779,44.286,
260.211,43.947,
260.644,45.65,
261.076,36.841,
261.508,33.584,
261.941,39.054,
262.373,45.717,
262.805,47.988,
263.238,49.866,
263.670,48.889,
264.102,54.775,
264.535,53.351,
264.967,48.015,
265.399,54.387,
265.832,60.76,
266.264,52.349,
266.696,49.345,
267.129,53.249,
267.561,58.39,
267.993,54.873,
268.426,35.243,
268.858,25.078,
269.290,22.673,
269.723,28.547,
