,Live Spectrum 8/25/2018 8:59:36 PM,
Wavelength [nm],Intensity,
222.167,46.722,
222.599,48.331,
223.031,37.946,
223.464,37.802,
223.896,48.186,
224.328,50.633,
224.761,40.491,
225.193,46.741,
225.625,56.618,
226.058,61.001,
226.490,54.904,
226.922,57.884,
227.355,53.404,
227.787,53.06,
228.219,56.575,
228.652,59.975,
229.084,68.762,
229.516,62.355,
229.949,51.862,
230.381,41.047,
230.813,34.048,
231.246,44.456,
231.678,56.242,
232.110,60.96,
232.543,64.13,
232.975,69.646,
233.407,71.987,
233.840,70.068,
234.272,60.265,
234.704,50.423,
235.136,47.542,
235.569,55.946,
236.001,70.278,
236.433,65.597,
236.866,64.458,
237.298,71.49,
237.730,75.787,
238.163,74.979,
238.595,64.702,
239.027,48.28,
239.460,37.159,
239.892,41.145,
240.324,34.346,
240.757,45.528,
241.189,57.142,
241.621,61.055,
242.054,57.969,
242.486,68.905,
242.918,59.676,
243.351,58.339,
243.783,59.181,
244.215,57.542,
244.648,55.839,
245.080,56.144,
245.512,49.96,
245.945,43.939,
246.377,44.219,
246.809,54.858,
247.242,65.651,
247.674,64.033,
248.106,53.536,
248.539,45.154,
248.971,46.982,
249.403,42.109,
249.836,39.063,
250.268,39.699,
250.700,44.086,
251.133,51.091,
251.565,58.163,
251.997,53.396,
252.430,51.515,
252.862,56.173,
253.294,62.49,
253.727,60.056,
254.159,53.791,
254.591,46.648,
255.024,46.069,
255.456,52.186,
255.888,60.284,
256.320,57.922,
256.753,55.635,
257.185,49.043,
257.617,46.483,
258.050,51.475,
258.482,58.173,
258.914,67.953,
259.347,67.902,
259.779,61.767,
260.211,54.551,
260.644,51.538,
261.076,56.758,
261.508,54.361,
261.941,45.891,
262.373,39.251,
262.805,39.995,
263.238,45.464,
263.670,42.213,
264.102,45.04,
264.535,45.675,
264.967,45.436,
265.399,51.885,
265.832,50.005,
266.264,51.319,
266.696,50.744,
267.129,50.773,
267.561,53.85,
267.993,56.794,
268.426,59.034,
268.858,52.96,
269.290,42.791,
269.723,31.865,
270.155,22.487,
270.587,24.943,
271.020,38.751,
271.452,46.204,
271.884,49.173,
272.317,53.127,
272.749,57.55,
273.181,60.321,
273.614,57.563,
274.046,59.673,
274.478,66.384,
274.911,68.105,
275.343,56.707,
275.775,56.393,
276.208,55.817,
276.640,54.822,
277.072,53.769,
277.504,48.599,
277.937,46.016,
278.369,50.207,
278.801,45.768,
279.234,37.085,
279.666,37.987,
280.098,42.095,
280.531,65.707,
280.963,73.911,
