,Live Spectrum 8/25/2018 9:14:50 PM,
Wavelength [nm],Intensity,
222.167,21.248,
222.599,16.743,
223.031,16.013,
223.464,17.405,
223.896,17.935,
224.328,14.065,
224.761,18.17,
225.193,16.516,
225.625,11.586,
226.058,6.9043,
226.490,6.236,
226.922,7.6861,
227.355,2.4672,
227.787,1.1861,
228.219,5.8866,
228.652,13.677,
229.084,12.952,
229.516,15.473,
229.949,13.416,
230.381,13.854,
230.813,21.795,
231.246,17.761,
231.678,17.42,
232.110,19.361,
232.543,21.082,
232.975,21.571,
233.407,23.913,
233.840,22.069,
234.272,21.334,
234.704,20.419,
235.136,19.62,
235.569,22.125,
236.001,23.99,
236.433,23.107,
236.866,22.206,
237.298,22.736,
237.730,24.772,
238.163,25.339,
238.595,28.974,
239.027,29.554,
239.460,26.637,
239.892,22.848,
240.324,22.848,
240.757,15.011,
241.189,11.699,
241.621,11.748,
242.054,11.424,
242.486,9.3991,
242.918,12.922,
243.351,18.909,
243.783,19.016,
244.215,14.026,
244.648,19.296,
245.080,23.924,
245.512,21.487,
245.945,14.189,
246.377,8.1987,
246.809,10.876,
247.242,9.6589,
247.674,8.6426,
248.106,9.6478,
248.539,9.7334,
248.971,6.8813,
249.403,10.942,
249.836,16.393,
250.268,14.171,
250.700,8.3615,
251.133,3.6763,
251.565,1.8882,
251.997,6.6154,
252.430,9.2455,
252.862,13.473,
253.294,17.931,
253.727,17.653,
254.159,19.443,
254.591,18.06,
255.024,20.718,
255.456,22.895,
255.888,19.887,
256.320,22.248,
256.753,21.851,
257.185,21.48,
257.617,20.411,
258.050,18.11,
258.482,14.939,
258.914,13.309,
259.347,16.246,
259.779,22.149,
260.211,27.074,
260.644,26.737,
261.076,22.577,
261.508,17.918,
261.941,16.934,
262.373,16.035,
262.805,12.059,
263.238,6.5084,
263.670,1.2737,
264.102,3.4214,
264.535,7.2243,
264.967,9.3478,
265.399,9.4316,
265.832,10.576,
266.264,14.982,
266.696,16.183,
267.129,14.166,
267.561,11.685,
267.993,13.566,
268.426,8.6416,
268.858,7.9081,
269.290,8.2223,
269.723,8.592,
270.155,10.375,
270.587,10.785,
271.020,8.9096,
271.452,7.8434,
271.884,6.3282,
272.317,4.7799,
272.749,11.006,
273.181,12.35,
273.614,13.68,
274.046,16.992,
274.478,20.942,
274.911,21.851,
275.343,18.161,
275.775,19.413,
276.208,23.938,
276.640,24.817,
277.072,21.185,
277.504,26.765,
277.937,22.805,
278.369,22.666,
278.801,21.706,
279.234,19.595,
279.666,18.778,
280.098,19.928,
280.531,17.987,
280.963,18.586,
281.395,17.371,
281.828,14.313,
282.260,16.889,
282.692,14.833,
283.125,10.238,
283.557,9.5707,
283.989,12.207,
284.422,15.183,
284.854,17.816,
285.286,13.1,
285.719,18.283,
286.151,22.077,
286.583,23.286,
287.016,28.635,
287.448,27.399,
287.880,29.2,
288.313,30.112,
288.745,29.691,
289.177,26.64,
289.610,18.067,
290.042,23.096,
290.474,19.233,
290.907,15.318,
291.339,13.748,
291.771,14.293,
292.204,17.428,
292.636,14.769,
293.068,19.683,
293.501,24.215,
293.933,22.382,
294.365,14.32,
294.798,18.367,
295.230,16.802,
295.662,20.228,
296.095,20.52,
296.527,15.014,
296.959,10.636,
297.392,18.077,
297.824,8.5989,
298.256,6.067,
298.688,7.358,
299.121,7.7387,
299.553,11.539,
299.985,11.125,
300.418,17.368,
300.850,19.697,
301.282,21.639,
301.715,26.178,
302.147,21.043,
302.579,19.972,
303.012,20.069,
303.444,20.765,
303.876,20.211,
304.309,18.175,
304.741,22.238,
305.173,30.941,
305.606,28.26,
306.038,25.415,
306.470,23.521,
306.903,17.857,
307.335,19.517,
307.767,24.389,
308.200,20.316,
308.632,16.548,
309.064,18.772,
309.497,24.481,
309.929,17.087,
310.361,19.563,
310.794,20.937,
311.226,21.927,
311.658,23.675,
312.091,25.553,
312.523,24.472,
312.955,23.538,
313.388,18.194,
313.820,12.869,
314.252,12.062,
314.685,16.838,
315.117,18.003,
315.549,20.262,
315.982,25.541,
316.414,31.77,
316.846,35.47,
317.279,33.122,
317.711,23.123,
318.143,25.047,
318.576,21.987,
319.008,18.293,
319.440,19.686,
319.872,26,
320.305,22.664,
320.737,22.248,
321.169,22.869,
321.602,22.151,
322.034,22.029,
322.466,27.323,
322.899,24.567,
323.331,27.422,
323.763,26.426,
324.196,23.499,
324.628,21.011,
325.060,19.587,
325.493,22.094,
325.925,20.169,
326.357,23.793,
326.790,26.678,
327.222,28.862,
327.654,34.442,
328.087,23.064,
328.519,14.762,
328.951,16.548,
329.384,13.121,
329.816,7.7618,
330.248,13.753,
330.681,15.931,
331.113,15.493,
331.545,20.326,
331.978,22.031,
332.410,19.975,
332.842,17.829,
333.275,14.224,
333.707,16.774,
334.139,21.501,
334.572,22.503,
335.004,18.958,
335.436,13.984,
335.869,12.842,
336.301,18.213,
336.733,17.831,
337.166,15.117,
337.598,13.024,
338.030,12.627,
338.463,12.657,
338.895,14.422,
339.327,16.259,
339.760,13.009,
340.192,15.522,
340.624,21.573,
341.056,16.853,
341.489,16.012,
341.921,23.639,
342.353,23.314,
342.786,20.875,
343.218,19.216,
343.650,17.662,
344.083,17.157,
344.515,15.743,
344.947,14.846,
345.380,15.977,
345.812,18.724,
346.244,20.681,
346.677,18.485,
347.109,21.519,
347.541,13.624,
347.974,13.566,
348.406,12.051,
348.838,5.9661,
349.271,5.3917,
349.703,12.731,
350.135,10.894,
350.568,12.447,
351.000,15.307,
351.432,17.808,
351.865,20.543,
352.297,26.278,
352.729,30.839,
353.162,28.659,
353.594,26.97,
354.026,26.494,
354.459,24.797,
354.891,20.372,
355.323,25.107,
355.756,29.612,
356.188,26.314,
356.620,26.842,
357.053,31.793,
357.485,34.416,
357.917,37.04,
358.350,37.723,
358.782,29.836,
359.214,24.743,
359.647,22.179,
360.079,20.078,
360.511,20.274,
360.944,24.85,
361.376,24.242,
361.808,23.886,
362.240,24.693,
362.673,27.393,
363.105,30.602,
363.537,27.867,
363.970,29.055,
364.402,32.304,
364.834,33.548,
365.267,29.014,
365.699,23.066,
366.131,25.349,
366.564,29.341,
366.996,23.588,
367.428,21.034,
367.861,23.729,
368.293,28.934,
368.725,31.75,
369.158,29.301,
369.590,39.42,
370.022,41.077,
370.455,36.822,
370.887,34.999,
371.319,35.508,
371.752,33.45,
372.184,31.284,
372.616,26.005,
373.049,23.65,
373.481,23.669,
373.913,24.981,
374.346,25.799,
374.778,25.258,
375.210,28.156,
375.643,31.385,
376.075,31.166,
376.507,28.253,
376.940,23.248,
377.372,18.677,
377.804,18.457,
378.237,18.542,
378.669,20.061,
379.101,23.893,
379.534,29.023,
379.966,31.067,
380.398,28.969,
380.831,29.173,
381.263,30.796,
381.695,33.195,
382.128,33.596,
382.560,32.334,
382.992,33.997,
383.424,39.994,
383.857,41.996,
384.289,44.562,
384.721,51.311,
385.154,47.742,
385.586,38.443,
386.018,33.03,
386.451,34.88,
386.883,33.619,
387.315,41.498,
387.748,50.358,
388.180,46.237,
388.612,39.099,
389.045,36.528,
389.477,37.748,
389.909,36.547,
390.342,29.859,
390.774,38.092,
391.206,34.872,
391.639,36.346,
392.071,40.319,
392.503,35.725,
392.936,35.052,
393.368,40.976,
393.800,42.714,
394.233,44.474,
394.665,41.322,
395.097,39.317,
395.530,45.352,
395.962,51.431,
396.394,57.19,
396.827,54.331,
397.259,47.174,
397.691,46.279,
398.124,45.166,
398.556,38.739,
398.988,40.8,
399.421,48.03,
399.853,45.431,
400.285,48.345,
400.718,43.263,
401.150,42.242,
401.582,50.094,
402.015,47.596,
402.447,48.802,
402.879,60.623,
403.312,55.789,
403.744,52.769,
404.176,51.118,
404.608,52.918,
405.041,63.486,
405.473,58.863,
405.905,62.315,
406.338,67.301,
406.770,64.795,
407.202,66.058,
407.635,70.403,
408.067,69.064,
408.499,68.248,
408.932,68.248,
409.364,69.334,
409.796,75.797,
410.229,78.288,
410.661,81.23,
411.093,89.537,
411.526,95.327,
411.958,97.749,
412.390,109.3,
412.823,121.24,
413.255,129.54,
413.687,136.12,
414.120,141.56,
414.552,146.08,
414.984,158.97,
415.417,177.17,
415.849,192.03,
416.281,202.36,
416.714,211.06,
417.146,221.24,
417.578,231.52,
418.011,237.96,
418.443,260.52,
418.875,275.87,
419.308,287.75,
419.740,305.91,
420.172,327.96,
420.605,351.27,
421.037,376.23,
421.469,399.17,
421.902,430.27,
422.334,458.13,
422.766,487.2,
423.199,515.91,
423.631,549.54,
424.063,588.04,
424.496,622.35,
424.928,663.93,
425.360,705.43,
425.792,752.56,
426.225,792.9,
426.657,830.09,
427.089,867.86,
427.522,908.94,
427.954,958.9,
428.386,1007,
428.819,1064.6,
429.251,1117.8,
429.683,1181.4,
430.116,1251.6,
430.548,1320.1,
430.980,1383.7,
431.413,1445,
431.845,1517.2,
432.277,1579.2,
432.710,1664.2,
433.142,1750.3,
433.574,1831.5,
434.007,1906.6,
434.439,1974.9,
434.871,2052.4,
435.304,2133.1,
435.736,2213,
436.168,2319.5,
436.601,2422.4,
437.033,2517,
437.465,2608.5,
437.898,2696.8,
438.330,2795.6,
438.762,2887.7,
439.195,2997.4,
439.627,3090.1,
440.059,3186.5,
440.492,3293.5,
440.924,3392,
441.356,3464.9,
441.789,3546.3,
442.221,3621.5,
442.653,3725.4,
443.086,3823.1,
443.518,3925.8,
443.950,4009.2,
444.383,4078.6,
444.815,4169.8,
445.247,4253.9,
445.679,4337.9,
446.112,4394.3,
446.544,4462,
446.976,4545.2,
447.409,4616.9,
447.841,4672.2,
448.273,4733.3,
448.706,4807.4,
449.138,4889.8,
449.570,4931.6,
450.003,4962.6,
450.435,4976.3,
450.867,4993.1,
451.300,5016.2,
451.732,5035.6,
452.164,5050.3,
452.597,5027,
453.029,4969.6,
453.461,4901.4,
453.894,4823.5,
454.326,4755.1,
454.758,4696.5,
455.191,4634.3,
455.623,4564.2,
456.055,4499.8,
456.488,4416.3,
456.920,4340.6,
457.352,4239,
457.785,4131.1,
458.217,4018.4,
458.649,3909.1,
459.082,3813.5,
459.514,3713.3,
459.946,3609.6,
460.379,3505.3,
460.811,3399.7,
461.243,3289.6,
461.676,3180,
462.108,3066.9,
462.540,2951.8,
462.973,2845.7,
463.405,2738.9,
463.837,2642,
464.270,2551.9,
464.702,2456.7,
465.134,2369.1,
465.567,2283.2,
465.999,2196.8,
466.431,2118.6,
466.863,2051.7,
467.296,1980.2,
467.728,1918,
468.160,1868.6,
468.593,1807,
469.025,1749.9,
469.457,1697.3,
469.890,1646.1,
470.322,1596.5,
470.754,1542.4,
471.187,1505.2,
471.619,1458.2,
472.051,1413.6,
472.484,1378.4,
472.916,1343.8,
473.348,1304.5,
473.781,1268.2,
474.213,1239.8,
474.645,1200,
475.078,1164.3,
475.510,1133.9,
475.942,1104.5,
476.375,1072.3,
476.807,1039.2,
477.239,1014.7,
477.672,996.16,
478.104,968.6,
478.536,930.53,
478.969,901.24,
479.401,878.54,
479.833,856.53,
480.266,838.38,
480.698,817.41,
481.130,797.11,
481.563,777.56,
481.995,757.01,
482.427,746.84,
482.860,741.38,
483.292,732.81,
483.724,720.37,
484.157,713.59,
484.589,707.53,
485.021,702.19,
485.454,693.46,
485.886,683.72,
486.318,685.01,
486.751,669.07,
487.183,667.47,
487.615,656.51,
488.047,651.58,
488.480,652.52,
488.912,649.06,
489.344,641.88,
489.777,638.93,
490.209,641.92,
490.641,644.79,
491.074,645.24,
491.506,648.93,
491.938,652.62,
492.371,662.37,
492.803,675.55,
493.235,688.1,
493.668,695.7,
494.100,699.37,
494.532,706.78,
494.965,713.9,
495.397,726.9,
495.829,736.47,
496.262,740.8,
496.694,753.2,
497.126,765.79,
497.559,774.51,
497.991,784.13,
498.423,800.05,
498.856,821.78,
499.288,838.33,
499.720,855.67,
500.153,870.4,
500.585,888.73,
501.017,903.26,
501.450,912.5,
501.882,929.99,
502.314,955.39,
502.747,973.01,
503.179,993.29,
503.611,1013.7,
504.044,1027.4,
504.476,1049.2,
504.908,1066.3,
505.341,1079.5,
505.773,1099.4,
506.205,1118.2,
506.638,1135.2,
507.070,1158.4,
507.502,1168.7,
507.935,1194.6,
508.367,1209.4,
508.799,1224.4,
509.231,1247.3,
509.664,1261.6,
510.096,1276.9,
510.528,1293.4,
510.961,1307.6,
511.393,1324.2,
511.825,1345.7,
512.258,1366,
512.690,1379.6,
513.122,1389.1,
513.555,1402.9,
513.987,1422.1,
514.419,1436,
514.852,1451.2,
515.284,1468.2,
