,Live Spectrum 8/25/2018 8:48:09 PM,
Wavelength [nm],Intensity,
222.167,87.485,
222.599,84.428,
223.031,80.154,
223.464,79.001,
223.896,82.526,
224.328,89.528,
224.761,91.058,
225.193,86.004,
225.625,85.514,
226.058,90.127,
226.490,93.926,
226.922,92.959,
227.355,81.691,
227.787,74.913,
228.219,76.977,
228.652,87.294,
229.084,102.85,
229.516,99.006,
229.949,90.07,
230.381,82.053,
230.813,78.538,
231.246,81.846,
231.678,73.276,
232.110,67.334,
232.543,67.184,
232.975,71.679,
233.407,73.859,
233.840,62.493,
234.272,62.127,
234.704,73.661,
235.136,87.079,
235.569,80.049,
236.001,75.34,
236.433,81.191,
236.866,89.862,
237.298,92.833,
237.730,82.566,
238.163,70.595,
238.595,69.003,
239.027,75.068,
239.460,77.751,
239.892,66.338,
240.324,57.839,
240.757,69,
241.189,72.196,
241.621,72.835,
242.054,79.882,
242.486,88.631,
242.918,95.058,
243.351,93.4,
243.783,87.101,
244.215,80.079,
244.648,75.133,
245.080,79.34,
245.512,89.84,
245.945,86.432,
246.377,73.241,
246.809,70.549,
247.242,54.642,
247.674,57.722,
248.106,68.019,
248.539,78.106,
248.971,84.081,
249.403,90.903,
249.836,96.337,
250.268,101.24,
250.700,104.7,
251.133,104.56,
251.565,96.761,
251.997,81.885,
252.430,80.151,
252.862,87.924,
253.294,100.51,
253.727,111.79,
254.159,96.58,
254.591,96.415,
255.024,92.306,
255.456,83.303,
255.888,75.086,
256.320,73.702,
256.753,90.954,
257.185,88.485,
257.617,80.386,
258.050,80.516,
258.482,91.765,
258.914,87.935,
259.347,95.077,
259.779,99.37,
260.211,94.559,
260.644,82.462,
261.076,84.256,
261.508,83.773,
261.941,86.969,
262.373,91.151,
262.805,93.409,
263.238,94.552,
263.670,90.066,
264.102,84.192,
264.535,78.628,
264.967,73.314,
265.399,68.239,
265.832,78.534,
266.264,77.725,
266.696,80.726,
267.129,88.434,
267.561,96.519,
267.993,97.828,
268.426,88.967,
268.858,91.407,
269.290,88.242,
269.723,74.907,
270.155,61.648,
270.587,74.499,
271.020,76.208,
271.452,67.296,
271.884,59.083,
272.317,61.883,
272.749,75.072,
273.181,85.822,
273.614,97.992,
274.046,98.668,
274.478,87.913,
274.911,76.77,
275.343,70.374,
275.775,59.811,
276.208,62.048,
276.640,74.481,
277.072,87.335,
277.504,87.581,
277.937,72.706,
278.369,60.245,
278.801,57.958,
279.234,65.063,
279.666,74.915,
280.098,79.597,
280.531,88.402,
280.963,85.975,
281.395,81.533,
281.828,78.504,
282.260,67.918,
282.692,83.047,
283.125,78.067,
283.557,72.566,
283.989,70.885,
284.422,71.619,
284.854,76.063,
285.286,74.564,
285.719,70.938,
286.151,75.568,
286.583,80.078,
287.016,67.354,
287.448,71.39,
287.880,88.15,
288.313,94.439,
288.745,99.456,
289.177,103.82,
289.610,86.848,
290.042,76.872,
290.474,73.246,
290.907,78.503,
291.339,87.777,
291.771,93.826,
292.204,91.763,
292.636,94.304,
293.068,85.014,
293.501,81.198,
293.933,83.598,
294.365,83.085,
294.798,89.94,
295.230,86.393,
295.662,89.41,
296.095,88.353,
296.527,81.429,
296.959,79.928,
297.392,80.59,
297.824,91.658,
298.256,95.115,
298.688,98.133,
299.121,106.01,
