,Live Spectrum 8/25/2018 10:30:24 PM,
Wavelength [nm],Intensity,
222.167,99.401,
222.599,117.42,
223.031,117.6,
223.464,111.1,
223.896,107.36,
224.328,113.41,
224.761,117.11,
225.193,117.52,
225.625,116.47,
226.058,113.31,
226.490,106.53,
226.922,102.1,
227.355,101.5,
227.787,109.34,
228.219,121.66,
228.652,131.93,
229.084,142.57,
229.516,131.94,
229.949,123.27,
230.381,116.78,
230.813,108.38,
231.246,100.96,
231.678,104.04,
232.110,102.95,
232.543,104.73,
232.975,112.92,
233.407,114.7,
233.840,108.26,
234.272,111.43,
234.704,116.53,
235.136,117.33,
235.569,112.64,
236.001,110.04,
236.433,110.19,
236.866,107.23,
237.298,106.66,
237.730,121.23,
238.163,121.96,
238.595,119.29,
239.027,113.78,
239.460,107.09,
239.892,102.99,
240.324,115.94,
240.757,121.62,
241.189,119.73,
241.621,113.78,
242.054,109.28,
242.486,114.79,
242.918,114.45,
243.351,112.63,
243.783,109.62,
244.215,111.59,
244.648,133.88,
245.080,130.97,
245.512,121.97,
245.945,115.27,
246.377,113.6,
246.809,115.07,
247.242,117.91,
247.674,116.05,
248.106,114.13,
248.539,111.59,
248.971,107.6,
249.403,108.33,
249.836,104.01,
250.268,103.71,
250.700,102.77,
251.133,101.01,
251.565,110.19,
251.997,123.11,
252.430,121.66,
252.862,117.93,
253.294,113.28,
253.727,101.06,
254.159,100.41,
254.591,103.95,
255.024,104.72,
255.456,105.97,
255.888,112.11,
256.320,118.46,
256.753,124,
257.185,126.43,
257.617,127.04,
258.050,127.01,
258.482,126.55,
258.914,116.77,
259.347,118.47,
259.779,121.42,
260.211,120.74,
260.644,114.6,
261.076,96.327,
261.508,103.54,
261.941,108.25,
262.373,101.81,
262.805,88.789,
263.238,92.299,
263.670,107.54,
264.102,117.53,
264.535,117.74,
264.967,113.72,
265.399,116.44,
265.832,114.23,
266.264,110.43,
266.696,114.53,
267.129,118.65,
267.561,116.97,
267.993,121.79,
268.426,129.98,
268.858,137.12,
269.290,142.58,
269.723,140.23,
270.155,122.03,
270.587,109.1,
271.020,117,
271.452,116.09,
271.884,109.45,
272.317,107.58,
272.749,114.63,
273.181,111.44,
273.614,110.56,
274.046,113.88,
274.478,120.37,
274.911,126.52,
275.343,124.22,
