,Live Spectrum 8/25/2018 8:49:20 PM,
Wavelength [nm],Intensity,
222.167,68.233,
222.599,57.052,
223.031,57.803,
223.464,57.47,
223.896,55.076,
224.328,59.483,
224.761,57.712,
225.193,61.448,
225.625,65.63,
226.058,68.323,
226.490,69.651,
226.922,71.584,
227.355,63.679,
227.787,59.759,
228.219,62.337,
228.652,67.701,
229.084,62.219,
229.516,59.844,
229.949,61.669,
230.381,67.332,
230.813,74.113,
231.246,71.773,
231.678,72.837,
232.110,66.053,
232.543,53.199,
232.975,41.567,
233.407,46.735,
233.840,45.511,
234.272,48.901,
234.704,62.604,
235.136,79.123,
235.569,73.385,
236.001,69.409,
236.433,68.616,
236.866,68.273,
237.298,67.656,
237.730,67.372,
238.163,59.041,
238.595,56.78,
239.027,58.836,
239.460,59.463,
239.892,54.222,
240.324,60.131,
240.757,56.385,
241.189,52.14,
241.621,49.614,
242.054,50.227,
242.486,58.328,
242.918,51.735,
243.351,50.789,
243.783,48.857,
244.215,45.101,
244.648,51.668,
245.080,53.499,
245.512,60.318,
245.945,69.944,
246.377,79.613,
246.809,86.562,
247.242,90.458,
247.674,84.021,
248.106,70.25,
248.539,60.441,
248.971,62.415,
249.403,55.431,
249.836,52.978,
250.268,60.433,
250.700,68.088,
251.133,66.155,
251.565,49.411,
251.997,45.537,
252.430,52.958,
252.862,59.133,
253.294,61.896,
253.727,67.304,
254.159,66.816,
254.591,65.721,
255.024,62.838,
255.456,60.817,
255.888,64.025,
256.320,78.599,
256.753,75.062,
257.185,66.826,
257.617,63.618,
258.050,66.422,
258.482,64.272,
258.914,71.933,
259.347,60.819,
259.779,46.239,
260.211,40.427,
260.644,49.248,
261.076,54.468,
261.508,55.987,
261.941,58.445,
262.373,68.484,
262.805,82.848,
263.238,76.808,
263.670,68.308,
264.102,52.422,
264.535,43.463,
264.967,42.407,
265.399,40.114,
265.832,43.955,
266.264,49.948,
266.696,54.123,
267.129,60.933,
267.561,69.984,
267.993,62.461,
268.426,59.082,
268.858,60.394,
269.290,65.473,
269.723,71.267,
270.155,72.758,
270.587,59.744,
271.020,56.625,
271.452,57.41,
271.884,59.854,
272.317,61.737,
272.749,58.46,
273.181,57.231,
273.614,56.447,
274.046,51.868,
274.478,46.576,
274.911,47.735,
275.343,45.275,
