,Live Spectrum 8/25/2018 9:06:40 PM,
Wavelength [nm],Intensity,
222.167,19,
222.599,22.057,
223.031,19.269,
223.464,18.612,
223.896,21.991,
224.328,25.712,
224.761,19.111,
225.193,16.687,
225.625,15.618,
226.058,13.393,
226.490,8.6891,
226.922,13.442,
227.355,12.979,
227.787,10.668,
228.219,9.9701,
228.652,13.413,
229.084,16.638,
229.516,18.689,
229.949,19.102,
230.381,20.319,
230.813,23.888,
231.246,24.534,
231.678,27.787,
232.110,26.874,
232.543,31.366,
232.975,41.231,
233.407,27.02,
233.840,27.342,
234.272,19.396,
234.704,15.661,
235.136,19.512,
235.569,17.815,
236.001,22.285,
236.433,22.669,
236.866,26.628,
237.298,31.736,
237.730,27.939,
238.163,24.218,
238.595,24.936,
239.027,26.393,
239.460,25.518,
239.892,20.613,
240.324,16.727,
240.757,16.27,
241.189,19.815,
241.621,21.923,
242.054,17.764,
242.486,8.7718,
242.918,8.9247,
243.351,12.841,
243.783,18.999,
244.215,24.165,
244.648,22.219,
245.080,30.711,
245.512,33.046,
245.945,38.216,
246.377,44.078,
246.809,40.622,
247.242,32.507,
247.674,32.845,
248.106,30.948,
248.539,25.937,
248.971,21.117,
249.403,22.011,
249.836,22.977,
250.268,24.822,
250.700,23.358,
251.133,17.995,
251.565,16.044,
251.997,12.265,
252.430,13.427,
252.862,13.074,
253.294,12.082,
253.727,16.953,
254.159,22.973,
254.591,25.35,
255.024,23.165,
255.456,21.623,
255.888,25.344,
256.320,28.438,
256.753,30.34,
257.185,31.46,
257.617,28.903,
258.050,24.449,
258.482,26.756,
258.914,18.117,
259.347,15.375,
259.779,15.125,
260.211,20.673,
260.644,34.535,
261.076,26.786,
261.508,27.01,
261.941,27.13,
262.373,24.874,
262.805,21.632,
263.238,23.836,
263.670,17.795,
264.102,18.516,
264.535,18.722,
264.967,18.069,
265.399,21.4,
265.832,21.4,
266.264,21.886,
266.696,18.519,
267.129,15.297,
267.561,15.671,
267.993,15.507,
268.426,21.758,
268.858,20.859,
269.290,18.389,
269.723,18.299,
270.155,20.595,
270.587,11.591,
271.020,18.991,
271.452,18.25,
271.884,17,
272.317,22.576,
272.749,17.498,
273.181,19.899,
273.614,15.684,
274.046,17.703,
274.478,22.189,
274.911,14.87,
275.343,19.462,
275.775,13.533,
276.208,14.221,
276.640,17.127,
277.072,16.499,
277.504,15.022,
277.937,14.353,
278.369,13.759,
278.801,11.968,
279.234,9.2577,
279.666,7.4278,
280.098,11.206,
280.531,10.128,
280.963,10.604,
281.395,11.476,
281.828,13.111,
282.260,19.081,
282.692,18.423,
283.125,14.826,
283.557,16.633,
283.989,21.898,
284.422,25.59,
284.854,26.742,
285.286,28.677,
285.719,28.716,
286.151,28.828,
286.583,27.839,
287.016,24.007,
287.448,32.82,
287.880,40.912,
288.313,42.616,
288.745,40.947,
289.177,40.788,
289.610,45.881,
290.042,36.647,
290.474,29.082,
290.907,26.348,
291.339,26.691,
291.771,27.329,
292.204,28.65,
292.636,33.701,
293.068,32.151,
293.501,29.644,
293.933,29.214,
294.365,29.867,
294.798,23.59,
295.230,18.659,
295.662,18.235,
296.095,21.647,
296.527,22.891,
296.959,13.884,
297.392,16.696,
297.824,12.711,
298.256,18.337,
298.688,24.836,
299.121,23.801,
299.553,19.047,
299.985,16.482,
300.418,20.169,
300.850,16.748,
301.282,11.891,
301.715,13.944,
302.147,18.417,
302.579,15.492,
303.012,20.061,
303.444,20.837,
303.876,17.742,
304.309,17.993,
304.741,29.6,
305.173,27.841,
305.606,25.784,
306.038,27.438,
306.470,27.219,
306.903,18.551,
307.335,20.543,
307.767,21.923,
308.200,19.564,
308.632,19.188,
309.064,21.558,
309.497,22.652,
309.929,23.15,
310.361,13.403,
310.794,15.599,
311.226,19.518,
311.658,21.764,
312.091,29.149,
312.523,28.567,
312.955,28.647,
313.388,28.473,
313.820,28.14,
314.252,27.019,
314.685,24.497,
315.117,29.658,
315.549,23.52,
315.982,25.887,
316.414,24.571,
316.846,15.404,
317.279,11.605,
317.711,19.937,
318.143,22.818,
318.576,26.92,
319.008,25.855,
319.440,21.422,
319.872,26.358,
320.305,32.53,
320.737,32.351,
321.169,31.21,
321.602,30.48,
322.034,29.436,
322.466,26.245,
322.899,21.904,
323.331,16.75,
323.763,21.12,
324.196,26.131,
324.628,22.922,
325.060,10.847,
325.493,13.438,
325.925,13.249,
326.357,13.746,
326.790,15.597,
327.222,15.423,
327.654,10.412,
328.087,18.36,
328.519,12.307,
328.951,15.392,
329.384,16.307,
329.816,13.552,
330.248,13.483,
330.681,8.3751,
331.113,11.032,
331.545,10.981,
331.978,15.18,
332.410,21.51,
332.842,22.389,
333.275,14.174,
333.707,17.118,
334.139,18.855,
334.572,21.342,
335.004,23.468,
335.436,22.29,
335.869,15.168,
336.301,13.321,
336.733,20.904,
337.166,18.805,
337.598,15.762,
338.030,18.178,
338.463,15.798,
338.895,20.586,
339.327,17.244,
339.760,14.883,
340.192,13.497,
340.624,13.084,
341.056,15.075,
341.489,17.514,
341.921,13.427,
342.353,14.116,
342.786,17.138,
343.218,24.326,
343.650,35.444,
344.083,32.161,
344.515,25.242,
344.947,21.126,
345.380,23.987,
345.812,28.459,
346.244,29.456,
346.677,29.978,
347.109,27.281,
347.541,25.235,
347.974,25.167,
348.406,29.127,
348.838,35.417,
349.271,39.708,
349.703,45.867,
350.135,38.691,
350.568,35.218,
351.000,31.329,
351.432,29.23,
351.865,32.857,
352.297,36.73,
352.729,26.087,
353.162,21.489,
353.594,18.734,
354.026,18.979,
354.459,22.122,
354.891,24.049,
355.323,22.358,
355.756,24.347,
356.188,23.836,
356.620,22.504,
357.053,21.495,
357.485,20.392,
357.917,18.107,
358.350,22.573,
358.782,32.586,
359.214,32.292,
359.647,25.732,
360.079,22.134,
360.511,24.805,
360.944,23.788,
361.376,25.093,
361.808,29.54,
362.240,27.494,
362.673,19.099,
363.105,14.102,
363.537,24.733,
363.970,26.769,
364.402,22.906,
364.834,18.514,
365.267,20.688,
365.699,28.264,
366.131,31.55,
366.564,26.369,
366.996,23.442,
367.428,20.442,
367.861,20.31,
368.293,19.627,
368.725,16.38,
369.158,16.492,
369.590,19.468,
370.022,21.16,
370.455,28.33,
370.887,31.42,
371.319,30.177,
371.752,29.925,
372.184,25.363,
372.616,30.556,
373.049,33.54,
373.481,36.547,
373.913,42.409,
374.346,45.398,
374.778,36.292,
375.210,27.77,
375.643,24.693,
376.075,23.625,
376.507,23.878,
376.940,23.226,
377.372,20.625,
377.804,18.006,
378.237,19.969,
378.669,24.321,
379.101,26.05,
379.534,31.237,
379.966,33.711,
380.398,29.261,
380.831,27.927,
381.263,26.988,
381.695,31.161,
382.128,31.708,
382.560,34.931,
382.992,33.374,
383.424,25.111,
383.857,34.908,
384.289,38.5,
384.721,25.669,
385.154,25.812,
385.586,26.896,
386.018,26.412,
386.451,28.254,
386.883,24.52,
387.315,24.948,
387.748,23.343,
388.180,19.75,
388.612,18.267,
389.045,18.67,
389.477,18.491,
389.909,19.347,
390.342,29.294,
390.774,29.52,
391.206,22.046,
391.639,18.486,
392.071,20.91,
392.503,23.897,
392.936,25.213,
393.368,25.471,
393.800,23.14,
394.233,23.641,
394.665,29.097,
395.097,30.511,
395.530,23.952,
395.962,26.811,
396.394,29.992,
396.827,26.34,
397.259,34.365,
397.691,44.466,
398.124,47.866,
398.556,44.34,
398.988,41.196,
399.421,36.721,
399.853,37.439,
400.285,35.257,
400.718,33.479,
401.150,37.132,
401.582,43.532,
402.015,43.027,
402.447,45.699,
402.879,44.142,
403.312,45.874,
403.744,50.066,
404.176,51.66,
404.608,50.395,
405.041,52.395,
405.473,61.5,
405.905,61.413,
406.338,63.444,
406.770,64.793,
407.202,60.861,
407.635,58.006,
408.067,61.851,
408.499,57.473,
408.932,62.398,
409.364,66.005,
409.796,69.142,
410.229,73.481,
410.661,78.534,
411.093,85.214,
411.526,95.501,
411.958,93.771,
412.390,93.617,
412.823,97.425,
413.255,107.57,
413.687,115.99,
414.120,120.83,
414.552,128.53,
414.984,138.52,
415.417,149.79,
415.849,160.75,
