,Live Spectrum 8/25/2018 9:03:43 PM,
Wavelength [nm],Intensity,
222.167,39.809,
222.599,32.891,
223.031,29.565,
223.464,28.592,
223.896,28.556,
224.328,27.711,
224.761,17.246,
225.193,23.491,
225.625,36.954,
226.058,47.081,
226.490,44.391,
226.922,42.458,
227.355,37.421,
227.787,44.006,
228.219,57.411,
228.652,67.03,
229.084,80.655,
229.516,75.011,
229.949,68.278,
230.381,61.476,
230.813,52.846,
231.246,47.279,
231.678,49.968,
232.110,53.866,
232.543,57.225,
232.975,57.968,
233.407,51.105,
233.840,51.546,
234.272,54.198,
234.704,54.954,
235.136,53.412,
235.569,54.301,
236.001,49.183,
236.433,52.661,
236.866,53.286,
237.298,50.678,
237.730,53.004,
238.163,45.967,
238.595,50.028,
239.027,53.463,
239.460,53.431,
239.892,51.996,
240.324,55.881,
240.757,55.639,
241.189,60.353,
241.621,69.201,
242.054,77.968,
242.486,79.588,
242.918,71.537,
243.351,59.623,
243.783,52.372,
244.215,49.064,
244.648,34.552,
245.080,38.825,
245.512,39.295,
245.945,45.796,
246.377,55.629,
246.809,57.314,
247.242,57.395,
247.674,65.259,
248.106,58.73,
248.539,47.609,
248.971,47.534,
249.403,46.966,
249.836,40.986,
250.268,38.32,
250.700,43.43,
251.133,52.311,
251.565,47.028,
251.997,40.314,
252.430,39.642,
252.862,41.824,
253.294,45.267,
253.727,49.223,
254.159,40.924,
254.591,47.203,
255.024,56.677,
255.456,60.499,
255.888,54.953,
256.320,51.778,
256.753,58.293,
257.185,52.714,
257.617,46.546,
258.050,47.745,
258.482,52.591,
258.914,49.004,
259.347,55.377,
259.779,65.803,
260.211,69.773,
260.644,59.192,
261.076,56.989,
261.508,46.813,
261.941,45.026,
262.373,48.247,
262.805,53.586,
263.238,68.77,
263.670,78.247,
264.102,70.188,
264.535,59.504,
264.967,53.234,
265.399,50.126,
265.832,44.896,
266.264,35.918,
266.696,25.864,
267.129,20.202,
267.561,21.766,
267.993,24.873,
268.426,32.988,
268.858,38.81,
269.290,37.193,
269.723,31.396,
270.155,32.001,
270.587,51.237,
271.020,53.863,
271.452,52.687,
271.884,49.894,
272.317,45.271,
272.749,40.11,
273.181,39.515,
273.614,42.079,
274.046,45.472,
274.478,48.152,
274.911,50.895,
275.343,68.115,
275.775,73.686,
276.208,69.798,
276.640,63.826,
277.072,61.493,
277.504,61.903,
277.937,55.278,
278.369,42.44,
278.801,33.962,
279.234,32.497,
279.666,35.967,
280.098,47.96,
280.531,54.14,
280.963,53.567,
281.395,53.493,
281.828,55.986,
282.260,54.57,
282.692,63.697,
283.125,60.13,
283.557,46.469,
283.989,35.228,
284.422,36.539,
284.854,41.558,
285.286,57.135,
285.719,60.38,
286.151,65.621,
286.583,71.721,
287.016,66.989,
287.448,73.332,
287.880,67.169,
288.313,64.345,
288.745,63.949,
289.177,64.309,
289.610,67.605,
290.042,67.44,
290.474,60.99,
290.907,60.918,
291.339,67.77,
291.771,76.326,
292.204,80.452,
292.636,62.43,
293.068,52.445,
293.501,50.277,
293.933,53.07,
294.365,56.749,
294.798,54.519,
295.230,50.941,
295.662,50.671,
296.095,53.555,
296.527,55.247,
296.959,49.962,
297.392,55.336,
297.824,66.233,
298.256,68.643,
298.688,65.515,
299.121,60.662,
299.553,51.812,
299.985,47.095,
300.418,53.269,
300.850,51.256,
301.282,45.842,
301.715,46.816,
302.147,51.62,
302.579,58.62,
303.012,57.258,
303.444,54.621,
303.876,54.317,
304.309,56.683,
304.741,59.75,
305.173,56.606,
305.606,47.889,
306.038,38.556,
306.470,38.645,
306.903,52.609,
307.335,45.471,
307.767,56.149,
308.200,52.53,
308.632,52.046,
309.064,54.611,
309.497,45.207,
309.929,47.118,
310.361,57.629,
310.794,59.835,
311.226,57.638,
311.658,57.088,
312.091,61.298,
312.523,63.46,
312.955,59.882,
313.388,53.967,
313.820,54.387,
314.252,59.583,
314.685,57.099,
315.117,51.771,
315.549,45.787,
315.982,48.808,
316.414,53.892,
316.846,56.187,
317.279,57.488,
317.711,53.072,
318.143,57.817,
318.576,60.426,
319.008,59.529,
319.440,56.064,
319.872,51.472,
320.305,50.971,
320.737,58.94,
321.169,60.328,
321.602,59.827,
322.034,60.932,
322.466,60.688,
322.899,56.764,
323.331,52.323,
323.763,49.992,
324.196,52.415,
324.628,57.397,
325.060,58.949,
325.493,59.367,
325.925,57.606,
326.357,60.767,
326.790,66.754,
327.222,71.828,
327.654,73.386,
328.087,74.055,
328.519,79.186,
328.951,71.374,
329.384,56.047,
329.816,42.111,
330.248,37.478,
330.681,46.522,
331.113,53.903,
331.545,63.271,
331.978,66.258,
332.410,63.905,
332.842,61.733,
333.275,58.38,
333.707,72.342,
334.139,78.837,
334.572,73.091,
335.004,60.594,
335.436,51.629,
335.869,55.078,
336.301,59.022,
336.733,61.026,
337.166,62.248,
337.598,57.222,
338.030,43.373,
338.463,27.734,
338.895,41.007,
339.327,45.199,
339.760,45.593,
340.192,47.441,
340.624,54.216,
341.056,63.197,
341.489,48.901,
341.921,46.954,
342.353,47.76,
342.786,52.268,
343.218,59.848,
343.650,66.096,
344.083,61.298,
344.515,57.573,
344.947,48.454,
345.380,37.722,
345.812,37.656,
346.244,53.507,
346.677,71.182,
347.109,61.743,
347.541,56.717,
347.974,58.03,
348.406,58.14,
348.838,54.523,
349.271,51.355,
349.703,43.931,
350.135,57.215,
350.568,60.255,
351.000,54.092,
351.432,50.591,
351.865,57.695,
352.297,62.337,
352.729,66.645,
353.162,71.093,
353.594,68.605,
354.026,63.954,
354.459,62.477,
354.891,64.254,
355.323,70.342,
355.756,67.535,
356.188,68.347,
356.620,64.739,
357.053,56.975,
357.485,52.607,
357.917,55.4,
358.350,61.992,
358.782,48.36,
359.214,37.839,
359.647,46.159,
360.079,65.735,
360.511,67.776,
360.944,56.675,
361.376,54.78,
361.808,59.543,
362.240,65.66,
362.673,67.332,
363.105,60.166,
363.537,43.386,
363.970,48.137,
364.402,41.09,
364.834,48.82,
365.267,63.249,
365.699,71.451,
366.131,71.796,
366.564,80.459,
366.996,79.137,
367.428,70.522,
367.861,70.348,
368.293,71.395,
368.725,64.967,
369.158,61.868,
369.590,70.542,
370.022,71.207,
370.455,61.226,
370.887,53.392,
371.319,52.356,
371.752,54.318,
372.184,57.165,
372.616,70.021,
373.049,82.522,
373.481,78.235,
373.913,74.084,
374.346,76.066,
374.778,71.853,
375.210,67.933,
375.643,72.927,
376.075,66.958,
376.507,63.397,
376.940,63.286,
377.372,64.379,
377.804,68.433,
378.237,77.222,
378.669,72.552,
379.101,70.884,
379.534,69.147,
379.966,71.937,
380.398,82.821,
380.831,93.75,
381.263,85.206,
381.695,73.02,
382.128,70.401,
382.560,84.899,
382.992,99.977,
383.424,100.23,
383.857,100.15,
384.289,90.484,
384.721,75.95,
385.154,74.235,
385.586,76.517,
386.018,79.342,
386.451,82.92,
386.883,80.212,
387.315,78.157,
387.748,78.587,
388.180,72.952,
388.612,64.446,
389.045,66.234,
389.477,82.07,
389.909,85.212,
390.342,78.61,
390.774,65.298,
391.206,59.191,
391.639,64.528,
392.071,76.397,
392.503,85.037,
392.936,82.99,
393.368,74.833,
393.800,87.309,
394.233,94.3,
394.665,95.146,
395.097,89.167,
395.530,79.131,
395.962,78.386,
396.394,78.042,
396.827,87.793,
397.259,103.85,
