,Live Spectrum 8/25/2018 9:13:21 PM,
Wavelength [nm],Intensity,
222.167,9.4185,
222.599,12.395,
223.031,8.9176,
223.464,5.1022,
223.896,3.7584,
224.328,4.6093,
224.761,4.2873,
225.193,5.5478,
225.625,10.35,
226.058,16.614,
226.490,20.053,
226.922,20.617,
227.355,17.021,
227.787,16.47,
228.219,16.413,
228.652,12.548,
229.084,16.983,
229.516,20.934,
229.949,21.573,
230.381,19.139,
230.813,14.612,
231.246,7.9963,
231.678,14.417,
232.110,10.635,
232.543,4.3089,
232.975,3.7169,
233.407,7.0275,
233.840,4.8593,
234.272,9.5217,
234.704,13.957,
235.136,14.408,
235.569,13.923,
236.001,11.436,
236.433,12.646,
236.866,13.944,
237.298,15.725,
237.730,21.124,
238.163,18.94,
238.595,24.591,
239.027,28.465,
239.460,28.079,
239.892,24.849,
240.324,23.149,
240.757,25.577,
241.189,25.801,
241.621,25.078,
242.054,24.888,
242.486,21.567,
242.918,26.417,
243.351,28.511,
243.783,30.635,
244.215,32.703,
244.648,28.163,
245.080,28.44,
245.512,35.702,
245.945,38.433,
246.377,36.562,
246.809,38.137,
247.242,35.053,
247.674,36.464,
248.106,34.763,
248.539,33.539,
248.971,36.287,
249.403,27.678,
249.836,28.354,
250.268,30.06,
250.700,32.051,
251.133,34.054,
251.565,34.704,
251.997,32.017,
252.430,31.805,
252.862,30.14,
253.294,27.629,
253.727,28.214,
254.159,26.424,
254.591,25.039,
255.024,18.457,
255.456,12.118,
255.888,11.312,
256.320,5.694,
256.753,7.1566,
257.185,8.3224,
257.617,6.7707,
258.050,5.3169,
258.482,13.021,
258.914,13.428,
259.347,19.227,
259.779,23.373,
260.211,29.347,
260.644,43.059,
261.076,43.467,
261.508,44.088,
261.941,40.887,
262.373,41.842,
262.805,49.422,
263.238,48.933,
263.670,43.369,
264.102,40.09,
264.535,39.132,
264.967,39.321,
265.399,38.51,
265.832,31.564,
266.264,30.796,
266.696,31.686,
267.129,33.504,
267.561,35.293,
267.993,32.922,
268.426,38.294,
268.858,37.057,
269.290,36.515,
269.723,39.194,
270.155,41.958,
270.587,41.058,
271.020,32.197,
271.452,31.64,
271.884,33.202,
272.317,30.753,
272.749,35.34,
273.181,33.392,
273.614,24.382,
274.046,25.23,
274.478,31.65,
274.911,25.16,
275.343,23.192,
275.775,32.098,
276.208,37.866,
276.640,37.989,
277.072,36.407,
277.504,43.71,
277.937,44.87,
278.369,47.574,
278.801,48.658,
279.234,46.751,
279.666,43.851,
280.098,52.969,
280.531,42.952,
280.963,38.015,
281.395,37.598,
281.828,35.901,
282.260,26.728,
282.692,27.057,
283.125,33.867,
283.557,34.716,
283.989,33.372,
284.422,35.833,
284.854,34.105,
285.286,31.907,
285.719,29.382,
286.151,28.247,
286.583,27.965,
287.016,27.47,
287.448,36.778,
287.880,34.882,
288.313,36.398,
288.745,33.833,
289.177,26.011,
289.610,27.197,
290.042,26.29,
290.474,29.529,
290.907,29.886,
291.339,29.378,
291.771,29.039,
292.204,16.497,
292.636,21.02,
293.068,16.249,
293.501,17.99,
293.933,25.928,
294.365,28.947,
294.798,29.195,
295.230,31.988,
295.662,34.7,
296.095,40.15,
296.527,45.158,
296.959,40.996,
297.392,37.606,
297.824,42.287,
298.256,41.476,
298.688,40.947,
299.121,42.794,
299.553,35.398,
299.985,34.405,
300.418,32.403,
300.850,32.469,
301.282,31.744,
301.715,27.38,
302.147,22.411,
302.579,34.758,
303.012,28.636,
303.444,25.876,
303.876,28.209,
304.309,28.512,
304.741,33.653,
305.173,30.773,
305.606,30.226,
306.038,33.046,
306.470,32.855,
306.903,24.922,
307.335,34.466,
307.767,32.16,
308.200,33.181,
308.632,35.666,
309.064,38.369,
309.497,41.977,
309.929,44.469,
310.361,41.951,
310.794,38.877,
311.226,36.457,
311.658,36.594,
312.091,40.584,
312.523,36.759,
312.955,36.171,
313.388,34.529,
313.820,33.718,
314.252,36.382,
314.685,42.898,
315.117,38.736,
315.549,35.667,
315.982,32.584,
316.414,33.404,
316.846,37.628,
317.279,38.789,
317.711,35.622,
318.143,35.509,
318.576,37.076,
319.008,40.702,
319.440,42.512,
319.872,35.892,
320.305,38.227,
320.737,36.401,
321.169,34.715,
321.602,31.346,
322.034,26.384,
322.466,23.742,
322.899,28.918,
323.331,33.652,
323.763,37.01,
324.196,38.337,
324.628,37.34,
325.060,35.208,
325.493,41.392,
325.925,39.389,
326.357,40.691,
326.790,40.356,
327.222,37.792,
327.654,38.228,
328.087,42.661,
328.519,42.865,
328.951,38.03,
329.384,31.639,
329.816,28.724,
330.248,31.76,
330.681,31.341,
331.113,28.703,
331.545,26.002,
331.978,26.971,
332.410,35.2,
332.842,48.506,
333.275,49.595,
333.707,53.968,
334.139,43.976,
334.572,42.102,
335.004,46.794,
335.436,46.446,
335.869,36.57,
336.301,28.094,
336.733,24.192,
337.166,26.422,
337.598,28.574,
338.030,27.913,
338.463,30.343,
338.895,33.955,
339.327,35.883,
339.760,38.595,
340.192,38.193,
340.624,33.693,
341.056,29.791,
341.489,37.527,
341.921,39.828,
342.353,37.784,
342.786,38.745,
343.218,42.32,
343.650,43.59,
344.083,42.833,
344.515,42.405,
344.947,46.462,
345.380,49.284,
345.812,50.76,
346.244,50.613,
346.677,44.27,
347.109,40.983,
347.541,41.098,
347.974,40.355,
348.406,41.054,
348.838,44.183,
349.271,47.086,
349.703,45.061,
350.135,46.252,
350.568,49.069,
351.000,46.408,
351.432,44.067,
351.865,47.163,
352.297,38.028,
352.729,39.464,
353.162,35.062,
353.594,35.016,
354.026,36.025,
354.459,35.425,
354.891,36.626,
355.323,31.13,
355.756,27.014,
356.188,35.416,
356.620,39.079,
357.053,39.549,
357.485,46.088,
357.917,41.433,
358.350,52.137,
358.782,50.665,
359.214,45.141,
359.647,39.796,
360.079,38.502,
360.511,43.953,
360.944,38.954,
361.376,38.441,
361.808,42.086,
362.240,43.051,
362.673,42.507,
363.105,44.054,
363.537,42.218,
363.970,42.218,
364.402,45.275,
364.834,46.127,
365.267,43.94,
365.699,42.712,
366.131,46.645,
366.564,43.673,
366.996,38.928,
367.428,39.063,
367.861,40.173,
368.293,40.406,
368.725,39.978,
369.158,40.049,
369.590,43.62,
370.022,40.542,
370.455,42.147,
370.887,41.267,
371.319,37.595,
371.752,38.121,
372.184,47.146,
372.616,49.445,
373.049,47.251,
373.481,42.208,
373.913,37.577,
374.346,37.944,
374.778,44.698,
375.210,43.845,
375.643,48.111,
376.075,54.171,
376.507,48.339,
376.940,41.747,
377.372,41.499,
377.804,37.484,
378.237,42.859,
378.669,46.882,
379.101,45.608,
379.534,47.945,
379.966,51.848,
380.398,52.746,
380.831,52.394,
381.263,41.715,
381.695,49.628,
382.128,55.365,
382.560,54.362,
382.992,51.454,
383.424,52.456,
383.857,55.612,
384.289,57.238,
384.721,55.974,
385.154,61.864,
385.586,64.403,
386.018,62.655,
386.451,62.19,
386.883,61.348,
387.315,55.61,
387.748,60.192,
388.180,64.42,
388.612,62.143,
389.045,59.889,
389.477,63.494,
389.909,59.203,
390.342,56.63,
390.774,59.785,
391.206,60.796,
391.639,62.314,
392.071,66.28,
392.503,70.384,
392.936,68.764,
393.368,65.759,
393.800,69.454,
394.233,70.905,
394.665,68.43,
395.097,67.243,
395.530,70.774,
395.962,72.83,
396.394,82.028,
396.827,86.413,
397.259,88.691,
397.691,88.475,
398.124,93.869,
398.556,104.23,
398.988,100.5,
399.421,102.57,
399.853,98.962,
400.285,94.916,
400.718,95.925,
401.150,102.11,
401.582,109.98,
402.015,115.63,
402.447,117.35,
402.879,112.94,
403.312,118.72,
403.744,122.22,
404.176,123.62,
404.608,126.22,
405.041,129.56,
405.473,131.04,
405.905,136.13,
406.338,137.94,
406.770,144.43,
407.202,151.22,
407.635,157.04,
408.067,163.89,
408.499,169.61,
408.932,187.5,
409.364,201.04,
409.796,216.97,
410.229,228.01,
410.661,238.98,
411.093,251.51,
411.526,254.12,
411.958,262.86,
412.390,272.18,
412.823,283.34,
413.255,301.05,
413.687,321.32,
414.120,344.67,
414.552,374.54,
414.984,399.78,
415.417,426.29,
415.849,464.94,
416.281,493.02,
416.714,519.63,
417.146,555.32,
417.578,598.12,
418.011,635.66,
418.443,681.81,
