,Live Spectrum 8/25/2018 10:43:07 PM,
Wavelength [nm],Intensity,
222.167,45.9,
222.599,47.026,
223.031,44.134,
223.464,41.976,
223.896,43.283,
224.328,48.35,
224.761,39.576,
225.193,37.13,
225.625,37.896,
226.058,40.055,
226.490,42.395,
226.922,42.315,
227.355,42.432,
227.787,45.437,
228.219,49.834,
228.652,51.982,
229.084,45.613,
229.516,46.979,
229.949,46.856,
230.381,46.551,
230.813,48.599,
231.246,49.326,
231.678,49.979,
232.110,55.992,
232.543,62.996,
232.975,65.897,
233.407,61.456,
233.840,57.243,
234.272,51.393,
234.704,48.126,
235.136,48.721,
235.569,49.691,
236.001,53.464,
236.433,57.873,
236.866,58.262,
237.298,55.791,
237.730,56.265,
238.163,60.066,
238.595,56.034,
239.027,49.527,
239.460,43.788,
239.892,40.864,
240.324,41.512,
240.757,43.349,
241.189,44.966,
241.621,45.896,
242.054,46.682,
242.486,50.328,
242.918,52.099,
243.351,53.44,
243.783,52.543,
244.215,49.356,
244.648,46.924,
245.080,51.075,
245.512,52.223,
245.945,55.531,
246.377,56.614,
246.809,45.99,
247.242,45.828,
247.674,48.484,
248.106,48.352,
248.539,47.537,
248.971,49.033,
249.403,47.003,
249.836,42.047,
250.268,37.691,
250.700,36.675,
251.133,38.783,
251.565,38.702,
251.997,35.442,
252.430,34.235,
252.862,36.736,
253.294,40.219,
253.727,39.257,
254.159,38.525,
254.591,39.142,
255.024,38.376,
255.456,38.835,
255.888,41.992,
256.320,37.758,
256.753,40.009,
257.185,40.004,
257.617,42.971,
258.050,48.551,
258.482,46.183,
258.914,42.841,
259.347,41.339,
259.779,38.877,
260.211,35.208,
260.644,32.56,
261.076,39.249,
261.508,43.161,
261.941,40.969,
262.373,41.649,
262.805,47.439,
263.238,40.501,
263.670,45.057,
264.102,41.73,
264.535,40.121,
264.967,42.653,
265.399,44.814,
265.832,42.281,
266.264,41.761,
266.696,42.467,
267.129,39.811,
267.561,33.457,
267.993,36.564,
268.426,44.835,
268.858,47.4,
269.290,41.785,
269.723,34.599,
270.155,37.792,
270.587,42.13,
271.020,42.523,
271.452,40.152,
271.884,36.185,
272.317,34.079,
272.749,42.762,
273.181,48.691,
273.614,46.255,
274.046,45.321,
274.478,45.851,
274.911,40.859,
275.343,41.597,
275.775,41.064,
276.208,43.063,
276.640,41.078,
277.072,35.574,
277.504,45.749,
277.937,46.547,
278.369,48.4,
278.801,48.679,
279.234,47.447,
279.666,47.077,
280.098,52.169,
280.531,51.964,
280.963,47.517,
281.395,44.921,
281.828,45.818,
282.260,44.726,
282.692,45.63,
283.125,49.943,
283.557,54.748,
283.989,57.13,
284.422,55.651,
284.854,52.936,
285.286,45.684,
285.719,47.149,
286.151,53.213,
286.583,57.393,
287.016,54.594,
287.448,53.441,
287.880,50.914,
288.313,48.742,
288.745,46.81,
289.177,46.12,
289.610,49.484,
290.042,48.825,
290.474,47.697,
290.907,51.69,
291.339,52.353,
291.771,44.316,
292.204,46.709,
292.636,48.546,
293.068,53.397,
293.501,52.363,
293.933,51.38,
294.365,60.336,
294.798,52.076,
295.230,57.213,
295.662,62.993,
296.095,62.31,
296.527,57.146,
296.959,57.577,
297.392,61.793,
297.824,63.179,
298.256,62.644,
298.688,59.727,
299.121,54.952,
299.553,50.81,
299.985,46.424,
300.418,52.189,
300.850,56.851,
301.282,57.447,
301.715,56.716,
302.147,62.1,
302.579,56.671,
303.012,51.871,
303.444,50.276,
303.876,49.803,
304.309,48.52,
304.741,53.826,
305.173,47.18,
305.606,50.965,
306.038,52.63,
306.470,53.516,
306.903,60.786,
307.335,51.159,
307.767,50.094,
308.200,45.777,
308.632,45.366,
309.064,47.908,
309.497,44.833,
309.929,37.439,
310.361,37.149,
310.794,37.647,
311.226,38.269,
311.658,38.173,
312.091,35.851,
312.523,31.86,
312.955,33.24,
313.388,37.704,
313.820,43.878,
314.252,47.641,
314.685,44.409,
315.117,52.317,
315.549,52.498,
315.982,48.942,
316.414,43.007,
316.846,37.686,
317.279,38.02,
317.711,47.935,
318.143,47.819,
318.576,51.448,
319.008,51.152,
319.440,46.133,
319.872,47.606,
320.305,47.69,
320.737,42.224,
321.169,39.015,
321.602,38.299,
322.034,39.744,
322.466,43.718,
322.899,46.39,
323.331,51.203,
323.763,52.055,
324.196,48.517,
324.628,46.177,
325.060,52.826,
325.493,58.341,
325.925,62.581,
326.357,61.862,
326.790,57.833,
327.222,53.837,
327.654,52.041,
328.087,45.432,
328.519,57.132,
328.951,58.375,
329.384,53.388,
329.816,50.613,
330.248,54.523,
330.681,54.691,
331.113,51.847,
331.545,52.864,
331.978,58.439,
332.410,61.489,
332.842,56.038,
333.275,52.182,
333.707,48.325,
334.139,46.709,
334.572,45.255,
335.004,42.045,
335.436,37.501,
335.869,36.329,
336.301,49.421,
336.733,49.689,
337.166,54.981,
337.598,60.512,
338.030,57.813,
338.463,46.912,
338.895,43.888,
339.327,41.815,
339.760,50.366,
340.192,58.771,
340.624,57.85,
341.056,48.448,
341.489,47.103,
341.921,47.544,
342.353,51.223,
342.786,58.546,
343.218,62.132,
343.650,56.913,
344.083,59.944,
344.515,51.489,
344.947,54.379,
345.380,55.985,
345.812,55.547,
346.244,55.629,
346.677,53.833,
347.109,47.934,
347.541,48.91,
347.974,48.863,
348.406,48.505,
348.838,50.144,
349.271,53.421,
349.703,47.515,
350.135,44.119,
350.568,44.745,
351.000,52.64,
351.432,58.916,
351.865,56.579,
352.297,62.193,
352.729,61.095,
353.162,56.104,
353.594,56.916,
354.026,59.323,
354.459,60.029,
354.891,62.686,
355.323,61.418,
355.756,68.356,
356.188,67.253,
356.620,64.787,
357.053,64.209,
357.485,65.042,
357.917,70.882,
358.350,61.448,
358.782,56.109,
359.214,60.251,
359.647,60.471,
360.079,52.738,
360.511,51.948,
360.944,49.236,
361.376,49.155,
361.808,53.986,
362.240,55.773,
362.673,54.278,
363.105,55.074,
363.537,61.508,
363.970,62.017,
364.402,62.598,
364.834,63.024,
365.267,63.077,
365.699,61.819,
366.131,57.773,
366.564,50.384,
366.996,50.081,
367.428,55.209,
367.861,60.121,
368.293,61.768,
368.725,61.987,
369.158,66.381,
369.590,62.979,
370.022,60.257,
370.455,62.714,
370.887,62.012,
371.319,57.745,
371.752,56.841,
372.184,63.458,
372.616,68.226,
373.049,75.562,
373.481,73.172,
373.913,68.55,
374.346,66.936,
374.778,66.125,
375.210,71.238,
375.643,61.329,
376.075,54.589,
376.507,53.408,
376.940,58.98,
377.372,65.956,
377.804,64.281,
378.237,65.049,
378.669,63.109,
379.101,54.279,
379.534,53.83,
379.966,57.943,
380.398,56.887,
380.831,51.98,
381.263,51.724,
381.695,51.235,
382.128,53.932,
382.560,56.133,
382.992,57.616,
383.424,59.342,
383.857,59.525,
384.289,66.882,
384.721,72.11,
385.154,68.633,
385.586,67.629,
386.018,68.785,
386.451,66.647,
386.883,67.272,
387.315,66.672,
387.748,66.525,
388.180,67.11,
388.612,71.609,
389.045,77.272,
389.477,80.532,
389.909,86.239,
390.342,89.326,
390.774,86.535,
391.206,79.63,
391.639,79.28,
392.071,81.986,
392.503,78.586,
392.936,73.66,
393.368,72.888,
393.800,78.282,
394.233,76.713,
394.665,74.844,
395.097,71.311,
395.530,65.049,
395.962,68.729,
396.394,66.15,
396.827,74.364,
397.259,81.701,
397.691,82.365,
398.124,76.775,
398.556,72.511,
398.988,78.499,
399.421,68.516,
399.853,72.755,
400.285,80.667,
400.718,82.276,
401.150,84.54,
401.582,92.266,
402.015,96.057,
402.447,92.437,
402.879,97.939,
403.312,97.026,
403.744,96.432,
404.176,99.112,
404.608,102.92,
405.041,103.82,
405.473,102.72,
405.905,107.64,
406.338,112.56,
406.770,121.58,
407.202,129.94,
407.635,134.95,
408.067,138.65,
408.499,144.55,
408.932,150.86,
409.364,156.7,
409.796,158.65,
410.229,162.13,
410.661,170,
411.093,180.46,
411.526,187.81,
411.958,181.84,
412.390,186.83,
412.823,197.36,
413.255,211.65,
413.687,227.71,
414.120,245.36,
414.552,263.87,
414.984,275.9,
415.417,293.23,
415.849,312.83,
416.281,332.33,
416.714,352,
417.146,372.55,
417.578,393.57,
418.011,413.79,
418.443,437.04,
418.875,467.08,
419.308,494.04,
419.740,533.58,
420.172,574.37,
420.605,616.33,
421.037,667.53,
421.469,700.99,
421.902,752.42,
422.334,799.44,
422.766,854.18,
423.199,916.27,
423.631,981.24,
424.063,1046,
424.496,1114.1,
424.928,1201.8,
425.360,1288,
425.792,1374,
426.225,1466.4,
426.657,1567,
427.089,1671.8,
427.522,1776.2,
427.954,1883.4,
428.386,2001.7,
428.819,2136.1,
429.251,2280.4,
429.683,2429.1,
430.116,2586.7,
430.548,2751,
430.980,2914.2,
431.413,3082.1,
431.845,3277.4,
432.277,3450.7,
432.710,3675,
433.142,3902.3,
433.574,4124.3,
434.007,4342.4,
434.439,4549.2,
434.871,4762.2,
435.304,5009.8,
435.736,5269.4,
436.168,5547.9,
436.601,5816.8,
437.033,6080.3,
437.465,6340.5,
437.898,6585.6,
438.330,6834.3,
438.762,7069.2,
439.195,7311.8,
439.627,7507.4,
440.059,7697.5,
440.492,7874.4,
440.924,8004,
441.356,8078,
441.789,8133.6,
442.221,8181.1,
442.653,8223.3,
443.086,8241.8,
443.518,8242.4,
443.950,8199.3,
444.383,8114,
444.815,8021.7,
445.247,7914.5,
445.679,7764.6,
446.112,7568.7,
446.544,7383,
446.976,7206.7,
447.409,7005.9,
447.841,6778.9,
448.273,6561,
448.706,6366.2,
449.138,6162.2,
449.570,5943.6,
450.003,5701.1,
450.435,5460.1,
450.867,5233.2,
451.300,5015.3,
451.732,4805.6,
452.164,4617.6,
452.597,4415.3,
453.029,4210.4,
453.461,4012.5,
453.894,3824.3,
454.326,3646.7,
454.758,3489.2,
455.191,3348.6,
455.623,3207.6,
456.055,3081.6,
456.488,2965.9,
456.920,2852,
457.352,2743.9,
457.785,2634,
458.217,2526.9,
458.649,2428.9,
459.082,2339.4,
459.514,2254.8,
459.946,2185.8,
460.379,2109.9,
460.811,2032.8,
461.243,1964.6,
461.676,1899.9,
462.108,1832.7,
462.540,1762.7,
462.973,1693.4,
463.405,1626.5,
463.837,1559.6,
464.270,1507.8,
464.702,1459.5,
465.134,1409,
465.567,1353,
465.999,1297.2,
466.431,1248.3,
466.863,1202.4,
467.296,1161.2,
467.728,1123.1,
468.160,1084.9,
468.593,1047.2,
469.025,1015.4,
469.457,983.27,
469.890,951.02,
470.322,924.94,
470.754,900.47,
471.187,882.1,
471.619,866.63,
472.051,846.83,
472.484,829.98,
472.916,812.17,
473.348,795.69,
473.781,786.02,
474.213,780.29,
474.645,765.45,
475.078,757.36,
475.510,741.61,
475.942,730.25,
476.375,720.97,
476.807,711.09,
477.239,704.91,
477.672,701.58,
478.104,692.87,
478.536,678.75,
478.969,672.88,
479.401,663.49,
479.833,664.2,
480.266,662.75,
480.698,661.26,
481.130,663.11,
481.563,664.44,
481.995,662.8,
482.427,668.76,
482.860,679.81,
483.292,669.56,
483.724,673.47,
484.157,679.24,
484.589,684.18,
485.021,690.19,
485.454,696.73,
485.886,702.33,
486.318,710.19,
486.751,724.58,
487.183,724.23,
487.615,729.75,
488.047,739.7,
488.480,745.81,
488.912,758.61,
489.344,773.22,
489.777,784.1,
490.209,799.46,
490.641,815.58,
491.074,836.79,
491.506,850.72,
491.938,862.65,
492.371,883.18,
492.803,901.04,
493.235,916.1,
493.668,933.26,
494.100,953.33,
494.532,973.29,
494.965,986.19,
495.397,1003.9,
495.829,1006.7,
496.262,1019.1,
496.694,1036.6,
497.126,1062.1,
497.559,1089.1,
497.991,1111.6,
498.423,1133.8,
498.856,1159,
499.288,1179.2,
499.720,1195.4,
500.153,1213.1,
500.585,1233.2,
501.017,1253.2,
501.450,1266.4,
501.882,1279.3,
502.314,1297.7,
502.747,1317.7,
503.179,1341.1,
503.611,1363.2,
504.044,1373,
504.476,1387.7,
504.908,1397.3,
505.341,1411.1,
505.773,1427.5,
506.205,1445.3,
506.638,1466.4,
507.070,1486.4,
507.502,1494.4,
507.935,1513.4,
508.367,1524,
508.799,1535.6,
509.231,1553.2,
509.664,1572.2,
510.096,1584.5,
510.528,1601.8,
510.961,1625.1,
511.393,1639.1,
511.825,1648.5,
512.258,1663.6,
512.690,1679.5,
513.122,1690.1,
513.555,1706.5,
513.987,1721.1,
514.419,1737.7,
514.852,1748.6,
515.284,1755.5,
515.716,1765.3,
516.149,1773,
516.581,1785.1,
517.013,1795.9,
517.446,1812.9,
517.878,1816.4,
518.310,1833.8,
518.743,1848.4,
519.175,1857.2,
519.607,1866.6,
520.040,1879.5,
520.472,1894.5,
520.904,1909.6,
521.337,1917.4,
521.769,1921.7,
522.201,1920.6,
522.634,1928.3,
523.066,1935.3,
523.498,1945.9,
523.931,1955.7,
524.363,1959.5,
524.795,1961.4,
525.228,1968.8,
525.660,1980.2,
526.092,1996.5,
526.525,1997.2,
526.957,2004.4,
527.389,2016.6,
527.822,2019.8,
528.254,2026.8,
528.686,2031.1,
529.119,2036.8,
529.551,2043.6,
529.983,2042.2,
530.415,2048.8,
530.848,2056.2,
531.280,2067.5,
531.712,2068.8,
532.145,2071.1,
532.577,2077.4,
533.009,2080.7,
533.442,2084.3,
533.874,2091.9,
534.306,2097.4,
534.739,2097.1,
535.171,2100.7,
535.603,2106.4,
536.036,2100.4,
536.468,2106.5,
536.900,2104.6,
537.333,2117.8,
537.765,2124.3,
538.197,2127.2,
538.630,2128.8,
539.062,2131.8,
539.494,2137.8,
539.927,2141.5,
540.359,2140.4,
540.791,2145,
541.224,2142.7,
541.656,2147.2,
542.088,2150.6,
542.521,2146.9,
542.953,2147.8,
543.385,2148.6,
543.818,2151.5,
544.250,2152.2,
544.682,2143.9,
545.115,2137.6,
545.547,2146.2,
545.979,2152.4,
546.412,2154.3,
546.844,2148.7,
547.276,2145.8,
547.709,2155.4,
548.141,2160.3,
548.573,2168,
549.006,2171.8,
549.438,2171.9,
549.870,2172.1,
550.303,2168.5,
550.735,2164.3,
551.167,2151.4,
551.599,2151.1,
552.032,2162.3,
552.464,2162.8,
552.896,2158.8,
553.329,2154.8,
553.761,2153.4,
554.193,2153.5,
554.626,2153.6,
555.058,2150.4,
555.490,2144.3,
555.923,2143.1,
556.355,2146.3,
556.787,2136.4,
557.220,2144.2,
557.652,2138.9,
558.084,2137.8,
558.517,2135.3,
558.949,2129,
559.381,2131.6,
559.814,2131.5,
560.246,2134,
560.678,2140.4,
561.111,2140.2,
561.543,2137.9,
561.975,2130.9,
562.408,2126,
562.840,2111.5,
563.272,2119.7,
563.705,2123.6,
564.137,2116.1,
564.569,2109.5,
565.002,2107.6,
565.434,2108.9,
565.866,2110.5,
566.299,2107.8,
566.731,2101.4,
567.163,2096,
567.596,2089.8,
568.028,2085.2,
568.460,2075.7,
568.893,2071.6,
569.325,2064.8,
569.757,2065.1,
570.190,2062.5,
570.622,2057.4,
571.054,2052.1,
571.487,2048,
571.919,2040.2,
572.351,2035.3,
572.783,2036.8,
573.216,2037,
573.648,2045,
574.080,2035.3,
574.513,2036.1,
574.945,2030.8,
575.377,2021.2,
575.810,2020.3,
576.242,2013.5,
576.674,2000.2,
577.107,1997.6,
577.539,1998.9,
577.971,1993.8,
578.404,1985,
578.836,1979,
579.268,1976.1,
579.701,1972.5,
580.133,1964.9,
580.565,1964.1,
580.998,1964.8,
581.430,1961,
581.862,1957,
582.295,1960.2,
582.727,1965.3,
583.159,1952.9,
583.592,1946.9,
584.024,1943.1,
584.456,1937.6,
584.889,1933.2,
585.321,1926.7,
585.753,1918,
586.186,1911.2,
586.618,1903.4,
587.050,1895.2,
587.483,1904.9,
587.915,1894.5,
588.347,1889.5,
