,Live Spectrum 8/25/2018 8:54:00 PM,
Wavelength [nm],Intensity,
222.167,34.527,
222.599,40.962,
223.031,40.275,
223.464,33.039,
223.896,25.46,
224.328,27.752,
224.761,28.638,
225.193,44.083,
225.625,55.294,
226.058,58.352,
226.490,57.58,
226.922,43.643,
227.355,34.194,
227.787,41.116,
228.219,54.814,
228.652,57.49,
229.084,38.544,
229.516,42.389,
229.949,40.952,
230.381,45.337,
230.813,65.66,
231.246,66.628,
231.678,56.587,
232.110,58.201,
232.543,61.537,
232.975,56.671,
233.407,45.851,
233.840,55.882,
234.272,70.034,
234.704,70.846,
235.136,59.199,
235.569,61.704,
236.001,64.691,
236.433,63.478,
236.866,58.802,
237.298,53.937,
237.730,53.953,
238.163,61.476,
238.595,63.776,
239.027,62.194,
239.460,57.359,
239.892,49.59,
240.324,38.177,
240.757,45.164,
241.189,57.183,
241.621,64.269,
242.054,60.106,
242.486,46.82,
242.918,49.201,
243.351,56.881,
243.783,60.433,
244.215,58.67,
244.648,62.886,
245.080,58.993,
245.512,59.808,
245.945,61.48,
246.377,62.322,
246.809,62.575,
247.242,61.682,
247.674,61.594,
248.106,63.607,
248.539,62.339,
248.971,54.217,
249.403,54.135,
249.836,59.465,
250.268,57.459,
250.700,54.84,
251.133,55.131,
251.565,50.335,
251.997,52.055,
252.430,58.057,
252.862,62.216,
253.294,62.606,
253.727,61.627,
254.159,68.462,
254.591,75.499,
255.024,80.82,
255.456,76.978,
255.888,60.55,
256.320,49.558,
256.753,48.851,
257.185,48.423,
257.617,54.919,
258.050,68.68,
258.482,78.342,
258.914,81.194,
259.347,65.525,
259.779,49.878,
260.211,41.565,
260.644,39.574,
261.076,38.024,
261.508,31.491,
261.941,25.232,
262.373,28.358,
262.805,41.572,
263.238,46.388,
263.670,57.468,
264.102,58.194,
264.535,48.987,
264.967,40.589,
265.399,46.352,
265.832,33.033,
266.264,34.012,
266.696,44.535,
267.129,49.708,
267.561,43.002,
267.993,46.763,
268.426,58.191,
268.858,62.107,
269.290,63.213,
269.723,59.886,
270.155,46.863,
270.587,51.856,
271.020,46.813,
271.452,37.891,
271.884,36.611,
272.317,49.351,
272.749,65.98,
273.181,65.682,
273.614,58.508,
274.046,51.895,
274.478,48.904,
274.911,48.349,
275.343,46.135,
275.775,46.604,
276.208,47.085,
276.640,53.538,
277.072,66.915,
277.504,74.219,
277.937,64.543,
278.369,49.951,
278.801,40.7,
279.234,42.276,
279.666,53.202,
280.098,53.859,
280.531,53.191,
280.963,59.954,
281.395,63.326,
281.828,57.954,
282.260,50.734,
282.692,43.992,
283.125,44.999,
283.557,54.37,
283.989,64.901,
284.422,67.962,
284.854,60.309,
285.286,59.771,
285.719,57.73,
286.151,57.841,
286.583,61.364,
287.016,66.31,
287.448,67.216,
287.880,64.219,
288.313,57.668,
288.745,55.008,
289.177,57.734,
289.610,56.451,
290.042,53.235,
290.474,49.685,
290.907,53.507,
291.339,55.839,
291.771,47.005,
292.204,34.215,
292.636,48.016,
293.068,58.23,
293.501,60.893,
293.933,59.308,
294.365,58.274,
294.798,47.536,
295.230,44.057,
295.662,46.273,
296.095,51.977,
296.527,59.449,
296.959,66.947,
297.392,61.16,
297.824,59.194,
