,Live Spectrum 8/25/2018 10:35:13 PM,
Wavelength [nm],Intensity,
222.167,30.4,
222.599,35.87,
223.031,35.556,
223.464,35.203,
223.896,36.222,
224.328,36.376,
224.761,39.032,
225.193,40.613,
225.625,42.515,
226.058,44.346,
226.490,44.756,
226.922,44.031,
227.355,45.287,
227.787,46.606,
228.219,46.13,
228.652,43.094,
229.084,44.061,
229.516,47.585,
229.949,47.907,
230.381,47.824,
230.813,49.803,
231.246,45.446,
231.678,47.028,
232.110,46.099,
232.543,41.417,
232.975,36.484,
233.407,43.59,
233.840,37.76,
234.272,36.881,
234.704,38.303,
235.136,40.112,
235.569,43.668,
236.001,44.341,
236.433,47.424,
236.866,50.762,
237.298,53.185,
237.730,54.185,
238.163,46.905,
238.595,48.373,
239.027,46.065,
239.460,45.072,
239.892,54.642,
240.324,57.07,
240.757,58.799,
241.189,61.234,
241.621,63.926,
242.054,66.573,
242.486,70.785,
242.918,59.254,
243.351,54.236,
243.783,52.103,
244.215,49.809,
244.648,49.404,
245.080,52.05,
245.512,54.051,
245.945,55.453,
246.377,56.673,
246.809,58.047,
247.242,55.45,
247.674,60.636,
248.106,59.49,
248.539,57.009,
248.971,60.663,
249.403,57.333,
249.836,58.755,
250.268,57.497,
250.700,53.727,
251.133,52.029,
251.565,62.758,
251.997,57.517,
252.430,61.994,
252.862,63.401,
253.294,59.936,
253.727,59.276,
254.159,57.161,
254.591,58.217,
255.024,57.727,
255.456,57.227,
255.888,59.905,
256.320,66.907,
256.753,65.562,
257.185,65.796,
257.617,69.234,
258.050,71.093,
258.482,59.513,
258.914,62.121,
259.347,64.349,
259.779,62.288,
260.211,58.309,
260.644,57.097,
261.076,53.019,
261.508,47.089,
261.941,46.272,
262.373,48.36,
262.805,52.481,
263.238,65.134,
263.670,57.651,
264.102,57.672,
264.535,59.554,
264.967,61.029,
265.399,63.144,
265.832,61.02,
266.264,57.437,
266.696,54.21,
267.129,53.981,
267.561,56.707,
267.993,55.071,
268.426,55.078,
268.858,50.358,
269.290,49.334,
269.723,53.98,
270.155,59.312,
270.587,58.002,
271.020,64.514,
271.452,63.31,
271.884,57.617,
272.317,52.532,
272.749,43.357,
273.181,45.914,
273.614,47.61,
274.046,48.285,
274.478,48.326,
274.911,47.42,
275.343,38.974,
275.775,43.59,
276.208,48,
276.640,48.032,
277.072,47.091,
277.504,58.826,
277.937,55.927,
278.369,48.401,
278.801,45.166,
279.234,47.024,
279.666,49.128,
280.098,45.842,
280.531,50.358,
280.963,47.917,
281.395,43.879,
281.828,43.466,
282.260,46.524,
282.692,47.346,
283.125,52.444,
283.557,55.293,
283.989,54.071,
284.422,51.235,
284.854,55.678,
285.286,59.575,
285.719,60.782,
286.151,62.014,
286.583,62.619,
287.016,60.06,
287.448,60.719,
287.880,61.74,
288.313,56.139,
288.745,51.2,
289.177,51.356,
289.610,51.775,
290.042,42.294,
290.474,46.184,
290.907,50.48,
291.339,50.345,
291.771,47.961,
292.204,54.645,
292.636,58.949,
293.068,60.991,
293.501,59.153,
293.933,55.775,
294.365,54.746,
294.798,53.424,
295.230,53.824,
295.662,57.793,
296.095,59.838,
296.527,58.154,
296.959,56.067,
297.392,52.511,
297.824,51.929,
298.256,50.027,
298.688,46.915,
299.121,44.035,
299.553,43.182,
299.985,56.921,
300.418,55.735,
300.850,53.7,
301.282,54.879,
301.715,57.794,
302.147,58.291,
302.579,65.699,
303.012,57.776,
303.444,53.011,
303.876,53.64,
304.309,53.103,
304.741,50.533,
305.173,53.31,
305.606,52.499,
306.038,49.185,
306.470,46.465,
306.903,47.675,
307.335,53.816,
307.767,59.729,
308.200,61.578,
308.632,62.635,
309.064,65.153,
309.497,69.274,
309.929,73.843,
310.361,78.338,
310.794,72.349,
311.226,67.041,
311.658,66.087,
312.091,62.246,
312.523,54.762,
312.955,55.74,
313.388,57.649,
313.820,62.798,
314.252,69.146,
314.685,68.524,
315.117,58.452,
315.549,53.482,
315.982,56.2,
316.414,56.205,
316.846,53.006,
317.279,58.861,
317.711,59.694,
318.143,57.11,
318.576,58.454,
319.008,62.586,
319.440,65.53,
319.872,63.371,
320.305,60.285,
320.737,58.294,
321.169,59.788,
321.602,59.046,
322.034,54.496,
322.466,51.439,
322.899,54.361,
323.331,56.324,
323.763,60.053,
324.196,59.907,
324.628,54.714,
325.060,50.294,
325.493,55.475,
325.925,62.536,
326.357,65.111,
326.790,64.68,
327.222,63.57,
327.654,63.488,
328.087,65.998,
328.519,55.43,
328.951,55.655,
329.384,59.938,
329.816,61.575,
330.248,58.66,
330.681,54.807,
331.113,50.321,
331.545,54.556,
331.978,55.641,
332.410,52.627,
332.842,51.95,
333.275,56.895,
333.707,48.629,
334.139,50.623,
334.572,55.488,
335.004,59.141,
335.436,60.951,
335.869,62.594,
336.301,62.258,
336.733,62.963,
337.166,66.497,
337.598,71.2,
338.030,73.233,
338.463,68.999,
338.895,70.595,
339.327,62.083,
339.760,60.275,
340.192,63.16,
340.624,63.666,
341.056,57.476,
341.489,58.149,
341.921,66.279,
342.353,67.302,
342.786,70.543,
343.218,74.578,
343.650,70.847,
344.083,58.725,
344.515,55.03,
344.947,55.303,
345.380,58.813,
345.812,58.665,
346.244,55.074,
346.677,63.074,
347.109,60.293,
347.541,61.131,
347.974,59.843,
348.406,58.664,
348.838,57.861,
349.271,54.645,
349.703,53.295,
350.135,55.318,
350.568,55.334,
351.000,59.441,
351.432,65.92,
351.865,68.685,
352.297,65.993,
352.729,64.895,
353.162,59.974,
353.594,56.604,
354.026,58.234,
354.459,62.162,
354.891,60.965,
355.323,63.924,
355.756,61.056,
356.188,63.776,
356.620,62.706,
357.053,59.462,
357.485,60.958,
357.917,59.604,
358.350,63.482,
358.782,61.023,
359.214,62.933,
359.647,71.183,
360.079,79.267,
360.511,77.043,
360.944,72.128,
361.376,64.968,
361.808,62.378,
362.240,59.278,
362.673,59.025,
363.105,64.372,
363.537,60.723,
363.970,62.166,
364.402,60.694,
364.834,63.301,
365.267,64.838,
365.699,62.759,
366.131,62.095,
366.564,69.23,
366.996,64.768,
367.428,67.202,
367.861,66.576,
368.293,64.029,
368.725,65.087,
369.158,69.508,
369.590,66.532,
370.022,78.216,
370.455,80.766,
370.887,78.346,
371.319,76.5,
371.752,76.039,
372.184,73.541,
372.616,68.688,
373.049,67.686,
373.481,68.221,
373.913,66.575,
374.346,60.994,
374.778,54.685,
375.210,60.225,
375.643,63.124,
376.075,65.734,
376.507,60.65,
376.940,57.371,
377.372,60.416,
377.804,59.635,
378.237,60.915,
378.669,62.035,
379.101,60.74,
379.534,61.563,
379.966,59.981,
380.398,56.084,
380.831,62.685,
381.263,57.302,
381.695,54.863,
382.128,58.58,
382.560,61.778,
382.992,65.688,
383.424,71.473,
383.857,69.685,
384.289,69.429,
384.721,74.266,
385.154,71.241,
385.586,72.506,
386.018,77.756,
386.451,78.879,
386.883,77.775,
387.315,75.12,
387.748,71.862,
388.180,67.484,
388.612,61.985,
389.045,60.403,
389.477,65.544,
389.909,68.119,
390.342,70.778,
390.774,70.648,
391.206,65.853,
391.639,65.623,
392.071,67.488,
392.503,65.687,
392.936,68.749,
393.368,69.693,
393.800,65.46,
394.233,69.93,
394.665,71.679,
395.097,68.008,
395.530,63.573,
395.962,59.04,
396.394,59.642,
396.827,67.31,
397.259,65.999,
397.691,65.241,
398.124,66.215,
398.556,67.676,
398.988,74.722,
399.421,73.862,
399.853,66.528,
400.285,64.238,
400.718,66.711,
401.150,67.631,
401.582,65.051,
402.015,64.562,
402.447,61.805,
402.879,65.515,
403.312,64.572,
403.744,61.198,
404.176,61.72,
404.608,66.291,
405.041,67.218,
405.473,58.83,
405.905,65.648,
406.338,72.321,
406.770,71.078,
407.202,66.425,
407.635,66.419,
408.067,72.823,
408.499,74.207,
408.932,65.307,
409.364,74.413,
409.796,80.118,
410.229,84.023,
410.661,84.525,
411.093,79.694,
411.526,73.302,
411.958,68.977,
412.390,67.389,
412.823,68.699,
413.255,64.631,
413.687,62.351,
414.120,66.144,
414.552,68.743,
414.984,58.997,
415.417,62.376,
415.849,66.741,
416.281,70.436,
416.714,75.045,
417.146,77.619,
417.578,76.941,
418.011,79.181,
418.443,82.737,
418.875,75.034,
419.308,78.757,
419.740,80.198,
420.172,78.248,
420.605,75.1,
421.037,70.909,
421.469,67.333,
421.902,63.424,
422.334,59.901,
422.766,66.853,
423.199,66.687,
423.631,66.872,
424.063,73.42,
424.496,70.575,
424.928,64.66,
425.360,67.184,
425.792,65.406,
426.225,66.345,
426.657,68.397,
427.089,68.783,
427.522,66.682,
427.954,63.249,
428.386,62.727,
428.819,64.519,
429.251,63.434,
429.683,62.629,
430.116,65.06,
430.548,69.96,
430.980,73.489,
431.413,72.966,
431.845,72.442,
432.277,66.302,
432.710,71.28,
433.142,70.455,
433.574,65.432,
434.007,64.793,
434.439,69.251,
434.871,69.784,
435.304,65.154,
435.736,65.803,
436.168,69.742,
436.601,69.616,
437.033,66.176,
437.465,65.495,
437.898,68.915,
438.330,63.409,
438.762,68.746,
439.195,69.927,
439.627,63.571,
440.059,58.007,
440.492,58.562,
440.924,64.16,
441.356,69.608,
441.789,71.185,
442.221,70.834,
442.653,71.195,
443.086,76.503,
443.518,81.438,
443.950,75.662,
444.383,67.856,
444.815,74.39,
445.247,73.301,
445.679,71.634,
446.112,74.89,
446.544,68.166,
446.976,67.177,
447.409,70.732,
447.841,74.237,
448.273,75.085,
448.706,65.749,
449.138,61.706,
449.570,65.837,
450.003,71.193,
450.435,72.645,
450.867,73.155,
451.300,78.394,
451.732,86.639,
452.164,87.756,
452.597,92.948,
453.029,93.436,
453.461,93.124,
453.894,91.925,
454.326,92.737,
454.758,93.942,
455.191,93.728,
455.623,93.519,
456.055,91.853,
456.488,88.415,
456.920,91.544,
457.352,94.449,
457.785,94.383,
458.217,91.23,
458.649,89.19,
459.082,90.47,
459.514,89.05,
459.946,94.17,
460.379,90.599,
460.811,91.041,
461.243,87.637,
461.676,87.29,
462.108,85.077,
462.540,79.15,
462.973,81.131,
463.405,88.13,
463.837,90.606,
464.270,85.582,
464.702,84.47,
465.134,80.289,
465.567,71.285,
465.999,66.559,
466.431,69.867,
466.863,69.281,
467.296,74.708,
467.728,75.328,
468.160,75.322,
468.593,80.858,
469.025,81.098,
469.457,79.498,
469.890,82.963,
470.322,87.617,
470.754,83.311,
471.187,89.432,
471.619,87.482,
472.051,83.298,
472.484,77.465,
472.916,76.838,
473.348,80.5,
473.781,82.666,
474.213,81.485,
