,Live Spectrum 8/25/2018 10:37:01 PM,
Wavelength [nm],Intensity,
222.167,56,
222.599,49.726,
223.031,45.704,
223.464,43.728,
223.896,41.542,
224.328,35.701,
224.761,39.243,
225.193,39.24,
225.625,40.772,
226.058,42.448,
226.490,39.844,
226.922,40.569,
227.355,40.568,
227.787,42.924,
228.219,43.877,
228.652,38.148,
229.084,29.36,
229.516,36.182,
229.949,44.076,
230.381,50.891,
230.813,56.28,
231.246,53.94,
231.678,51.744,
232.110,50.362,
232.543,49.021,
232.975,47.646,
233.407,48.453,
233.840,48.424,
234.272,46.807,
234.704,50.421,
235.136,56.462,
235.569,47.977,
236.001,45.657,
236.433,48.877,
236.866,50.966,
237.298,50.749,
237.730,51.667,
238.163,53.203,
238.595,55.459,
239.027,56.038,
239.460,53.791,
239.892,49.909,
240.324,57.033,
240.757,50.093,
241.189,49.298,
241.621,52.822,
242.054,54.741,
242.486,53.121,
242.918,56.899,
243.351,54.279,
243.783,49.68,
244.215,48.188,
244.648,53.052,
245.080,60.888,
245.512,57.336,
245.945,56.706,
246.377,61.044,
246.809,63.001,
247.242,66.409,
247.674,66.933,
248.106,62.41,
248.539,56.127,
248.971,52.675,
249.403,53.243,
249.836,48.694,
250.268,47.707,
250.700,45.201,
251.133,38.992,
251.565,36.066,
251.997,38.304,
252.430,32.459,
252.862,31.246,
253.294,36.565,
253.727,40.486,
254.159,36.824,
254.591,40.925,
255.024,46.67,
255.456,47.454,
255.888,41.473,
256.320,45.462,
256.753,49.155,
257.185,45.708,
257.617,44.048,
258.050,47.47,
258.482,48.206,
258.914,49.347,
259.347,51.186,
259.779,49.312,
260.211,49.795,
260.644,59.859,
261.076,52.355,
261.508,50.19,
261.941,54.873,
262.373,57.884,
262.805,54.528,
263.238,53.14,
263.670,57.223,
264.102,51.475,
264.535,45.609,
264.967,44.912,
265.399,49.108,
265.832,50.579,
266.264,49.342,
266.696,49.058,
267.129,51.21,
267.561,53.756,
267.993,47.378,
268.426,50.698,
268.858,48.879,
269.290,49.803,
269.723,55.285,
270.155,59.696,
270.587,49.219,
271.020,58.191,
271.452,57.33,
271.884,51.736,
272.317,51.021,
272.749,50.038,
273.181,56.93,
273.614,51.335,
274.046,54.859,
274.478,63.761,
274.911,56.692,
275.343,57.84,
275.775,53.834,
276.208,48.731,
276.640,46.463,
277.072,46.997,
277.504,42.566,
277.937,35.465,
278.369,38.018,
278.801,37.571,
279.234,33.429,
279.666,32.216,
280.098,35.009,
280.531,36.404,
280.963,39.589,
281.395,46.582,
281.828,53.594,
282.260,50.343,
282.692,48.37,
283.125,44.325,
283.557,42.107,
283.989,41.011,
284.422,39.677,
284.854,40.747,
285.286,37.359,
285.719,38.518,
286.151,41.314,
286.583,41.588,
287.016,37.328,
287.448,43.093,
287.880,48.137,
288.313,47.23,
288.745,42.986,
289.177,39.986,
289.610,42.38,
290.042,41.556,
290.474,40.598,
290.907,41.927,
291.339,44.782,
291.771,46.684,
292.204,44.291,
292.636,43.724,
293.068,42.176,
293.501,42.813,
293.933,45.701,
294.365,48.13,
294.798,45.817,
295.230,43.355,
295.662,46.508,
296.095,49.721,
296.527,47.855,
296.959,40.698,
297.392,52.851,
297.824,51.556,
298.256,48.481,
298.688,45.342,
299.121,43.529,
299.553,47.532,
299.985,49.105,
300.418,54.375,
300.850,56.15,
301.282,55.828,
301.715,56.406,
302.147,55.909,
302.579,59.234,
303.012,57.562,
303.444,51.967,
303.876,47.2,
304.309,47.802,
304.741,51.699,
305.173,49.226,
305.606,50.84,
306.038,54.081,
306.470,55.255,
306.903,52.008,
307.335,48.107,
307.767,42.524,
308.200,40.127,
308.632,43.937,
309.064,50.183,
309.497,51.481,
309.929,53.226,
310.361,50.783,
310.794,47.411,
311.226,48.388,
311.658,52.545,
312.091,52.469,
312.523,46.399,
312.955,42.167,
313.388,42.603,
313.820,41.741,
314.252,40.935,
314.685,48.936,
315.117,48.103,
315.549,45.157,
315.982,42.134,
316.414,40.955,
316.846,40.772,
317.279,38.197,
317.711,36.781,
318.143,39.508,
318.576,42.786,
319.008,43.83,
319.440,42.549,
319.872,42.164,
320.305,48.419,
320.737,46.353,
321.169,42.083,
321.602,41.555,
322.034,44.383,
322.466,44.737,
322.899,53.754,
323.331,59.081,
323.763,59.969,
324.196,62.442,
324.628,65.016,
325.060,60.031,
325.493,62.455,
325.925,62.024,
326.357,62.446,
326.790,61.588,
327.222,58.606,
327.654,54.566,
328.087,49.045,
328.519,46.446,
328.951,44.588,
329.384,42.249,
329.816,39.88,
330.248,39.423,
330.681,43.861,
331.113,39.9,
331.545,40.186,
331.978,45.914,
332.410,52.112,
332.842,52.722,
333.275,48.196,
333.707,47.361,
334.139,46.87,
334.572,47.994,
335.004,48.256,
335.436,46.92,
335.869,50.291,
336.301,49.788,
336.733,45.263,
337.166,41.702,
337.598,41.604,
338.030,43.184,
338.463,40.78,
338.895,38.848,
339.327,37.208,
339.760,35.955,
340.192,35.4,
340.624,34.79,
341.056,33.626,
341.489,39.176,
341.921,35.094,
342.353,35.716,
342.786,34.235,
343.218,32.244,
343.650,36.212,
344.083,43.956,
344.515,41.704,
344.947,38.46,
345.380,37.866,
345.812,42.553,
346.244,47.142,
346.677,36.451,
347.109,42.014,
347.541,46.492,
347.974,51.018,
348.406,51.308,
348.838,47.286,
349.271,44.426,
349.703,45.523,
350.135,46.62,
350.568,44.763,
351.000,47.185,
351.432,51.807,
351.865,52.062,
352.297,47.736,
352.729,53.142,
353.162,55.212,
353.594,57.374,
354.026,58.53,
354.459,56.603,
354.891,51.176,
355.323,46.441,
355.756,50.141,
356.188,51.339,
356.620,53.043,
357.053,54.582,
357.485,53.038,
357.917,51.006,
358.350,51.675,
358.782,50.764,
359.214,46.752,
359.647,45.584,
360.079,47.326,
360.511,43.683,
360.944,49.954,
361.376,54.756,
361.808,55.13,
362.240,57.276,
362.673,58.015,
363.105,53.63,
363.537,56.362,
363.970,60.18,
364.402,55.611,
364.834,57.249,
365.267,57.137,
365.699,51.413,
366.131,48.404,
366.564,54.009,
366.996,48.421,
367.428,47.196,
367.861,46.795,
368.293,44.633,
368.725,42.378,
369.158,45.021,
369.590,39.154,
370.022,37.744,
370.455,36.227,
370.887,39.24,
371.319,42.599,
371.752,39.868,
372.184,39.634,
372.616,34.185,
373.049,40.718,
373.481,47.146,
373.913,47.508,
374.346,44.596,
374.778,45.134,
375.210,43.259,
375.643,41.054,
376.075,49.346,
376.507,48.14,
376.940,43.592,
377.372,43.474,
377.804,43.087,
378.237,52.473,
378.669,51.348,
379.101,45.634,
379.534,41.087,
379.966,36.324,
380.398,33.193,
380.831,42.093,
381.263,42.008,
381.695,38.514,
382.128,42.095,
382.560,47.221,
382.992,48.817,
383.424,48.784,
383.857,56.724,
384.289,58.862,
384.721,61.457,
385.154,58.873,
385.586,53.921,
386.018,48.929,
386.451,44.674,
386.883,41.936,
387.315,42.707,
387.748,48.149,
388.180,48.07,
388.612,46.386,
389.045,45.703,
389.477,46.497,
389.909,51.609,
390.342,65.157,
390.774,66.649,
391.206,62.442,
391.639,62.382,
392.071,61.828,
392.503,54.496,
392.936,53.397,
393.368,49.448,
393.800,51.208,
394.233,52.086,
394.665,51.146,
395.097,49.391,
395.530,49.525,
395.962,54.757,
396.394,52.608,
396.827,46.11,
397.259,51.747,
397.691,58.88,
398.124,58.518,
398.556,53.577,
398.988,57.449,
399.421,61.322,
399.853,54.408,
400.285,49.431,
400.718,46.81,
401.150,45.9,
401.582,46.876,
402.015,48.791,
402.447,39.743,
402.879,46.531,
403.312,48.968,
403.744,48.846,
404.176,46.071,
404.608,44.359,
405.041,48.654,
405.473,50.19,
405.905,47.86,
406.338,51.442,
406.770,57.349,
407.202,60.309,
407.635,59.816,
408.067,59.828,
408.499,63.668,
408.932,66.692,
409.364,64.749,
409.796,57.182,
410.229,53.199,
410.661,54.505,
411.093,55.235,
411.526,50.347,
411.958,55.106,
412.390,50.652,
412.823,52.69,
413.255,53.944,
413.687,49.291,
414.120,43.744,
414.552,47.268,
414.984,57.7,
415.417,57.7,
415.849,56.033,
416.281,58.748,
416.714,59.865,
417.146,57.351,
417.578,54.174,
418.011,54.301,
418.443,62.715,
418.875,60.036,
419.308,60.235,
419.740,57.33,
420.172,62.443,
420.605,69.109,
421.037,60.021,
421.469,54.426,
421.902,59.725,
422.334,57.589,
422.766,51.586,
423.199,46.443,
423.631,43.765,
424.063,42.044,
424.496,39.476,
424.928,39.302,
425.360,42.745,
425.792,47.103,
426.225,46.094,
426.657,46.719,
427.089,49.611,
427.522,49.055,
427.954,44.016,
428.386,43.145,
428.819,40.951,
429.251,40.919,
429.683,39.391,
430.116,39.336,
430.548,41.339,
430.980,41.911,
431.413,40.522,
431.845,45.407,
432.277,51.497,
432.710,50.065,
433.142,49.741,
433.574,51.778,
434.007,54.135,
434.439,54.997,
434.871,50.361,
435.304,47.391,
435.736,42.213,
436.168,42.026,
436.601,46.675,
437.033,54.51,
437.465,59.247,
437.898,57.035,
438.330,64.555,
438.762,63.418,
439.195,64.084,
439.627,61.464,
440.059,59.84,
440.492,59.084,
440.924,57.571,
441.356,56.615,
441.789,59.724,
442.221,57.972,
442.653,51.871,
443.086,49.966,
443.518,51.812,
443.950,50.935,
444.383,49.215,
444.815,52.958,
445.247,50.53,
445.679,52.724,
446.112,52.577,
446.544,51.678,
446.976,52.595,
447.409,54.262,
447.841,57.463,
448.273,62.46,
448.706,62.544,
449.138,65.357,
449.570,62.914,
450.003,59.333,
450.435,50.812,
450.867,47.027,
451.300,49.455,
451.732,52.51,
452.164,55.377,
452.597,48.865,
453.029,49.497,
453.461,57.119,
453.894,53.022,
454.326,45.762,
454.758,46.599,
455.191,50.726,
455.623,44.64,
456.055,42.806,
456.488,45.274,
456.920,49.505,
457.352,51.661,
457.785,57.059,
458.217,57.044,
458.649,51.906,
459.082,50.921,
459.514,51.104,
459.946,52.075,
460.379,51.584,
