,Live Spectrum 8/25/2018 10:30:09 PM,
Wavelength [nm],Intensity,
222.167,99.101,
222.599,102.32,
223.031,110.28,
223.464,119.24,
223.896,125.88,
224.328,126.91,
224.761,102.76,
225.193,97.474,
225.625,106.47,
226.058,119.49,
226.490,124.32,
226.922,132.77,
227.355,138.2,
227.787,136.75,
228.219,128.83,
228.652,117.84,
229.084,114.13,
229.516,103.1,
229.949,104.32,
230.381,107.99,
230.813,102.93,
231.246,104.63,
231.678,108.13,
232.110,110.36,
232.543,111.57,
232.975,111.94,
233.407,109.92,
233.840,107.29,
234.272,112.76,
234.704,115.2,
235.136,106.38,
235.569,84.4,
236.001,101.42,
236.433,112.89,
236.866,113.53,
237.298,110.76,
237.730,120.12,
238.163,118.26,
238.595,119.14,
239.027,123.64,
239.460,127.48,
239.892,126.86,
240.324,137.46,
240.757,138.9,
241.189,130.14,
241.621,115.6,
242.054,102.17,
242.486,99.5,
242.918,112.5,
243.351,110.85,
243.783,101.99,
244.215,96.741,
244.648,104.52,
245.080,113.27,
245.512,125.9,
245.945,124.81,
246.377,113.67,
246.809,112.08,
247.242,125.39,
247.674,128.44,
248.106,124.99,
248.539,118.51,
248.971,112.12,
249.403,106.92,
249.836,108.89,
250.268,112.63,
250.700,113.4,
251.133,109.27,
251.565,103.33,
251.997,117.82,
252.430,119.23,
252.862,113.49,
253.294,105.99,
253.727,100.5,
254.159,102.21,
254.591,105.13,
255.024,107.57,
255.456,108.56,
255.888,107.5,
256.320,104,
256.753,108.25,
257.185,113.44,
257.617,110.53,
258.050,102.11,
258.482,107.39,
258.914,124.91,
259.347,123.03,
259.779,119.07,
260.211,118.14,
260.644,117.23,
261.076,112.41,
261.508,104.18,
261.941,111.08,
262.373,118.56,
262.805,118.47,
263.238,132.11,
263.670,132.9,
264.102,127.46,
264.535,118.49,
264.967,109.99,
265.399,106.48,
265.832,110.23,
266.264,124.27,
266.696,132.3,
267.129,131.73,
267.561,126.28,
267.993,125.05,
268.426,127.11,
268.858,129.62,
269.290,133.24,
269.723,134.56,
270.155,128.63,
270.587,133.54,
271.020,136.52,
271.452,137.35,
271.884,140.14,
272.317,145.33,
272.749,141.07,
273.181,130.51,
273.614,127.34,
274.046,121.26,
274.478,113.87,
274.911,115.72,
275.343,120.97,
275.775,123.61,
276.208,131.77,
276.640,136.18,
277.072,131.65,
277.504,129.93,
277.937,129.25,
278.369,127.28,
278.801,123.72,
279.234,120.05,
279.666,118.19,
280.098,117.2,
280.531,115.48,
280.963,110.72,
281.395,110.29,
281.828,115.91,
282.260,119.59,
282.692,122.88,
283.125,125.24,
283.557,122.96,
283.989,121.8,
284.422,124.02,
284.854,109.62,
285.286,104.68,
285.719,114.09,
286.151,119.89,
286.583,118.05,
287.016,117.45,
287.448,122.31,
287.880,118.64,
288.313,106.83,
288.745,96.546,
289.177,93.693,
289.610,95.162,
290.042,106.21,
290.474,114.52,
290.907,125,
291.339,128.65,
291.771,120.03,
292.204,119.04,
292.636,122.57,
293.068,119.48,
293.501,113.84,
293.933,115.99,
294.365,132.67,
294.798,134.98,
295.230,124.65,
295.662,117.65,
296.095,118.23,
296.527,120.72,
296.959,112.98,
297.392,108.01,
297.824,124.79,
298.256,126.12,
298.688,118.47,
299.121,116.01,
299.553,124.41,
299.985,114.97,
300.418,107.96,
300.850,112.35,
301.282,118.61,
301.715,113.95,
302.147,96.72,
302.579,94.449,
303.012,110.94,
303.444,115.51,
303.876,109.76,
304.309,109.88,
304.741,114.27,
305.173,117.72,
305.606,122.36,
306.038,122.88,
306.470,120.96,
306.903,120.94,
307.335,113.3,
307.767,108.19,
308.200,109.95,
308.632,116.31,
309.064,124.15,
309.497,129.74,
309.929,123.34,
310.361,125.32,
310.794,125.22,
311.226,117.53,
311.658,108.73,
312.091,112.1,
312.523,106.36,
312.955,109.6,
313.388,111.8,
313.820,106.88,
314.252,103.17,
314.685,118.61,
315.117,122.69,
315.549,125.17,
315.982,121.01,
316.414,123.91,
316.846,133.47,
317.279,129.78,
317.711,113.04,
318.143,112.43,
318.576,117.49,
319.008,120.96,
319.440,118.28,
319.872,108.91,
320.305,102.32,
320.737,98.653,
321.169,98.504,
321.602,106.14,
322.034,116.46,
322.466,116.07,
322.899,116.9,
323.331,116.04,
323.763,116.62,
324.196,114.93,
324.628,110.26,
325.060,106.6,
325.493,108.69,
325.925,113.56,
326.357,121.09,
326.790,125.05,
327.222,123.48,
327.654,120.24,
328.087,122.33,
328.519,124.96,
328.951,123.7,
329.384,126.34,
329.816,128.11,
330.248,118.76,
330.681,110.64,
331.113,114.72,
331.545,122.96,
331.978,122,
332.410,119.69,
332.842,126.66,
333.275,121.22,
333.707,114.37,
334.139,119.76,
334.572,121.61,
335.004,120.57,
335.436,123.15,
335.869,129.03,
336.301,130.79,
336.733,130.48,
337.166,125.73,
337.598,124.18,
338.030,127.69,
338.463,125.56,
338.895,121.61,
339.327,122.2,
339.760,124.38,
340.192,128.1,
340.624,130.26,
341.056,126.92,
341.489,129.78,
341.921,130.93,
342.353,130.09,
342.786,128.39,
343.218,127.95,
343.650,128.12,
344.083,118.77,
344.515,110.59,
344.947,116.25,
345.380,107.7,
345.812,102.11,
346.244,115.26,
346.677,122.73,
347.109,110,
347.541,124.63,
347.974,131.01,
348.406,130.03,
348.838,127.54,
349.271,123.94,
349.703,117.36,
350.135,114.94,
350.568,122.44,
351.000,124.41,
351.432,124.56,
351.865,131.86,
352.297,133.09,
352.729,115.6,
353.162,120.22,
353.594,128.57,
354.026,139.04,
354.459,147.8,
