,Live Spectrum 8/25/2018 9:13:56 PM,
Wavelength [nm],Intensity,
222.167,21.1,
222.599,22.307,
223.031,17.79,
223.464,15.61,
223.896,20.063,
224.328,31.203,
224.761,24.28,
225.193,15.457,
225.625,15.1,
226.058,18.834,
226.490,15.072,
226.922,17.891,
227.355,13.448,
227.787,8.5693,
228.219,7.5327,
228.652,11.548,
229.084,7.9203,
229.516,9.6105,
229.949,9.6056,
230.381,9.0254,
230.813,10.387,
231.246,13.211,
231.678,13.138,
232.110,10.874,
232.543,9.271,
232.975,10.647,
233.407,15.33,
233.840,18.34,
234.272,19.541,
234.704,16.599,
235.136,12.684,
235.569,18.745,
236.001,12.313,
236.433,9.3597,
236.866,5.7012,
237.298,6.2136,
237.730,21.346,
238.163,22.397,
238.595,21.555,
239.027,18.921,
239.460,18.263,
239.892,22.323,
240.324,15.523,
240.757,16.349,
241.189,19.087,
241.621,21,
242.054,22.811,
242.486,34.153,
242.918,31.551,
243.351,30.344,
243.783,33.969,
244.215,37.989,
244.648,28.097,
245.080,33.299,
245.512,32.758,
245.945,32.918,
246.377,35.22,
246.809,36.704,
247.242,33.377,
247.674,31.794,
248.106,30.672,
248.539,29.234,
248.971,27.069,
249.403,24.552,
249.836,18.816,
250.268,20.497,
250.700,22.603,
251.133,20.108,
251.565,16.775,
251.997,20.991,
252.430,17.725,
252.862,13.722,
253.294,11.913,
253.727,11.348,
254.159,12.161,
254.591,6.6979,
255.024,8.937,
255.456,16.219,
255.888,21.31,
256.320,22.776,
256.753,20.291,
257.185,19.344,
257.617,16.453,
258.050,13.915,
258.482,23.35,
258.914,13.57,
259.347,21.867,
259.779,27.945,
260.211,27.391,
260.644,25.402,
261.076,22.384,
261.508,21.217,
261.941,25.281,
262.373,28.409,
262.805,27.284,
263.238,29.243,
263.670,22.64,
264.102,24.617,
264.535,26.702,
264.967,26.47,
265.399,27.012,
265.832,27.175,
266.264,28.38,
266.696,27.007,
267.129,28.293,
267.561,34.747,
267.993,35.564,
268.426,27.074,
268.858,29.382,
269.290,30.366,
269.723,26.454,
270.155,23.296,
270.587,21.74,
271.020,22.538,
271.452,21.62,
271.884,22.016,
272.317,25.426,
272.749,25.016,
273.181,15.157,
273.614,14.078,
274.046,20.602,
274.478,26.818,
274.911,23.563,
275.343,28.073,
275.775,24.181,
276.208,24.195,
276.640,23.022,
277.072,17.834,
277.504,18.983,
277.937,17.059,
278.369,13.264,
278.801,14.094,
279.234,18.152,
279.666,19.974,
280.098,20.632,
280.531,21.436,
280.963,20.194,
281.395,18.962,
281.828,18.9,
282.260,19.051,
282.692,24.313,
283.125,26.837,
283.557,26.913,
283.989,26.482,
284.422,27.318,
284.854,28.634,
285.286,20.411,
285.719,21.912,
286.151,21.316,
286.583,20.021,
287.016,27.202,
287.448,14.105,
287.880,16.621,
288.313,16.067,
288.745,16.044,
289.177,18.824,
289.610,17.987,
290.042,13.205,
290.474,16.713,
290.907,15.446,
291.339,10.022,
291.771,5.7277,
292.204,4.1599,
292.636,16.563,
293.068,21.844,
293.501,21.766,
293.933,19.938,
294.365,20.233,
294.798,26.51,
295.230,25.528,
295.662,28.621,
296.095,27.249,
296.527,20.426,
296.959,18.261,
297.392,25.289,
297.824,25.875,
298.256,25.326,
298.688,23.116,
299.121,20.786,
299.553,25.048,
299.985,27.365,
300.418,33.448,
300.850,33.099,
301.282,29.344,
301.715,29.001,
302.147,34.302,
302.579,32.449,
303.012,27.06,
303.444,23.265,
303.876,23.895,
304.309,28.997,
304.741,34.8,
305.173,31.719,
305.606,29.692,
306.038,33.542,
306.470,36.231,
306.903,28.191,
307.335,26.531,
307.767,27.241,
308.200,29.166,
308.632,25.751,
309.064,21.441,
309.497,27.214,
309.929,31.201,
310.361,26.29,
310.794,26.642,
311.226,26.847,
311.658,25.769,
312.091,28.427,
312.523,27.596,
312.955,27.132,
313.388,31.031,
313.820,32.941,
314.252,32.499,
314.685,36.871,
315.117,37.786,
315.549,34.547,
315.982,32.851,
316.414,35.498,
316.846,40.487,
317.279,41.425,
317.711,36.259,
318.143,34.873,
318.576,32.75,
319.008,31.103,
319.440,30.162,
319.872,28.408,
320.305,33.913,
320.737,28.54,
321.169,29.179,
321.602,29.565,
322.034,26.543,
322.466,25.263,
322.899,19.92,
323.331,23.803,
323.763,28.381,
324.196,29.66,
324.628,28.324,
325.060,28.743,
325.493,32.336,
325.925,24.887,
326.357,18.894,
326.790,16.627,
327.222,16.722,
327.654,16.385,
328.087,15.381,
