,Live Spectrum 8/25/2018 10:36:44 PM,
Wavelength [nm],Intensity,
222.167,35,
222.599,40.309,
223.031,45.862,
223.464,45.417,
223.896,41.947,
224.328,45.737,
224.761,47.025,
225.193,45.401,
225.625,42.372,
226.058,39.608,
226.490,38.685,
226.922,38.444,
227.355,35.495,
227.787,32.229,
228.219,30.717,
228.652,32.499,
229.084,36.61,
229.516,38.374,
229.949,36.116,
230.381,34.363,
230.813,36.336,
231.246,32.947,
231.678,35.787,
232.110,37.957,
232.543,37.953,
232.975,35.935,
233.407,33.916,
233.840,33.343,
234.272,38.319,
234.704,43.857,
235.136,45.493,
235.569,40.644,
236.001,46.286,
236.433,47.334,
236.866,48.27,
237.298,49.176,
237.730,46.612,
238.163,44.59,
238.595,46.812,
239.027,48.431,
239.460,48.402,
239.892,47.656,
240.324,48.223,
240.757,43.822,
241.189,43.378,
241.621,44.896,
242.054,45.928,
242.486,51.113,
242.918,47.301,
243.351,49.317,
243.783,51.703,
244.215,51.418,
244.648,52.39,
245.080,53.845,
245.512,49.595,
245.945,48.018,
246.377,49.682,
246.809,49.166,
247.242,46.894,
247.674,46.5,
248.106,48.624,
248.539,52.344,
248.971,55.811,
249.403,55.892,
249.836,54.584,
250.268,57.905,
250.700,62.418,
251.133,61.221,
251.565,43.989,
251.997,47.652,
252.430,49.855,
252.862,47.065,
253.294,41.38,
253.727,38.995,
254.159,44.04,
254.591,44.428,
255.024,42.343,
255.456,40.461,
255.888,40.168,
256.320,37.155,
256.753,37.049,
257.185,40.348,
257.617,42.937,
258.050,42.375,
258.482,39.718,
258.914,43.223,
259.347,37.847,
259.779,36.863,
260.211,39.709,
260.644,38.61,
261.076,35.674,
261.508,37.578,
261.941,41.403,
262.373,41.593,
262.805,38.825,
263.238,48.131,
263.670,48.241,
264.102,41.679,
264.535,36.435,
264.967,36.069,
265.399,39.424,
265.832,39.751,
266.264,40.633,
266.696,41.46,
267.129,40.551,
267.561,39.178,
267.993,46.865,
268.426,46.809,
268.858,46.82,
269.290,45.645,
269.723,43.782,
270.155,43.758,
270.587,49.078,
271.020,52.323,
271.452,49.005,
271.884,44.173,
272.317,42.885,
272.749,42.803,
273.181,45.241,
273.614,45.961,
274.046,49.838,
274.478,52.612,
274.911,45.696,
275.343,50.616,
275.775,54.195,
276.208,49.189,
276.640,43.635,
277.072,43.299,
277.504,41.329,
277.937,40.249,
278.369,38.426,
278.801,40.699,
279.234,44.573,
279.666,45.049,
280.098,49.895,
280.531,56.803,
280.963,57.929,
281.395,56.545,
281.828,54.994,
282.260,51.59,
282.692,44.272,
283.125,41.898,
283.557,43.902,
283.989,44.37,
284.422,39.822,
284.854,40.563,
285.286,35.205,
285.719,37.996,
