,Live Spectrum 8/25/2018 8:53:18 PM,
Wavelength [nm],Intensity,
222.167,52.339,
222.599,54.913,
223.031,56.574,
223.464,57.198,
223.896,55.067,
224.328,47.8,
224.761,53.435,
225.193,57.551,
225.625,59.239,
226.058,58.533,
226.490,55.119,
226.922,35.06,
227.355,35.599,
227.787,41.608,
228.219,47.264,
228.652,51.157,
229.084,57.526,
229.516,47.733,
229.949,49.055,
230.381,61.558,
230.813,74.426,
231.246,62.646,
231.678,54.776,
232.110,61.911,
232.543,68.611,
232.975,64.966,
233.407,64.563,
233.840,68.192,
234.272,66.894,
234.704,61.462,
235.136,57.533,
235.569,66.26,
236.001,67.14,
236.433,70.386,
236.866,75.556,
237.298,79.994,
237.730,79.38,
238.163,68.784,
238.595,67.262,
239.027,68.51,
239.460,69.965,
239.892,70.831,
240.324,70.75,
240.757,64.232,
241.189,65.413,
241.621,64.672,
242.054,54.28,
242.486,50.148,
242.918,60.186,
243.351,78.371,
243.783,85.418,
244.215,75.437,
244.648,65.141,
245.080,68.974,
245.512,65.764,
245.945,60.291,
246.377,58.023,
246.809,63.507,
247.242,69.756,
247.674,71.041,
248.106,67.326,
248.539,62.09,
248.971,60.417,
249.403,68.62,
249.836,74.265,
250.268,77.616,
250.700,78.761,
251.133,77.95,
251.565,75.593,
251.997,71.01,
252.430,75.005,
252.862,74.636,
253.294,62.467,
253.727,40.473,
254.159,59.837,
254.591,75.221,
255.024,77.129,
255.456,72.161,
255.888,68.936,
256.320,60.549,
256.753,46.943,
257.185,53.794,
257.617,59.456,
258.050,56.241,
258.482,65.222,
258.914,61.799,
259.347,50.953,
259.779,44.825,
260.211,44.413,
260.644,45.273,
261.076,54.735,
261.508,39.92,
261.941,30.325,
262.373,31.047,
262.805,39.068,
263.238,45.843,
263.670,44.454,
264.102,39.164,
264.535,38.894,
264.967,46.092,
265.399,56.204,
265.832,51.628,
266.264,53.3,
266.696,51.782,
267.129,54.307,
267.561,64.205,
267.993,62.896,
268.426,64.56,
268.858,73.142,
269.290,73.184,
269.723,64.201,
270.155,60.356,
270.587,76.972,
271.020,78.57,
271.452,73.132,
271.884,67.284,
272.317,65.452,
272.749,67.172,
273.181,47.789,
273.614,45.149,
274.046,51.36,
274.478,58.079,
274.911,60.363,
275.343,64.381,
275.775,49.617,
276.208,47.977,
276.640,54.736,
277.072,58.536,
277.504,54.105,
277.937,54.525,
278.369,61.627,
278.801,61.279,
279.234,54.019,
279.666,49.921,
280.098,56.821,
280.531,60.336,
280.963,60.168,
281.395,53.622,
281.828,42.707,
282.260,35.882,
282.692,37.362,
283.125,49.8,
283.557,52.994,
283.989,49.319,
284.422,48.256,
284.854,51.383,
285.286,51.227,
285.719,53.076,
286.151,61.451,
286.583,72.954,
287.016,79.331,
287.448,83.615,
287.880,69.898,
288.313,61.486,
288.745,54.402,
289.177,48.101,
289.610,54.512,
290.042,53.358,
290.474,53.006,
290.907,49.732,
291.339,49.368,
291.771,58.12,
292.204,72.395,
292.636,62.54,
293.068,61.511,
293.501,67.611,
293.933,71.342,
294.365,63.867,
294.798,59.82,
295.230,49.859,
295.662,55.778,
296.095,71.444,
296.527,81.28,
296.959,69.062,
297.392,61.786,
297.824,61.164,
298.256,66.529,
298.688,67.562,
299.121,59.752,
299.553,52.414,
299.985,46.289,
300.418,44.467,
300.850,42.389,
301.282,44.709,
301.715,53.727,
302.147,57.372,
302.579,52.236,
303.012,48.088,
303.444,44.37,
303.876,44.163,
304.309,48.845,
304.741,46.938,
305.173,48.648,
305.606,44.028,
306.038,48.32,
306.470,60.883,
306.903,67.796,
307.335,54.766,
307.767,51.14,
308.200,60.095,
308.632,65.251,
309.064,64.211,
309.497,68.057,
309.929,77.859,
310.361,79.662,
310.794,70.099,
311.226,54.657,
311.658,43.367,
312.091,46.829,
312.523,63.876,
312.955,63.779,
313.388,57.816,
313.820,58.277,
314.252,64.105,
314.685,60.474,
315.117,49.237,
315.549,52.432,
315.982,53.578,
316.414,57.361,
316.846,64.977,
317.279,68.724,
317.711,67.141,
318.143,71.229,
318.576,68.747,
