,Live Spectrum 8/25/2018 9:01:22 PM,
Wavelength [nm],Intensity,
222.167,34.497,
222.599,38.84,
223.031,51.099,
223.464,59.413,
223.896,62.698,
224.328,68.551,
224.761,59.938,
225.193,60.059,
225.625,58.392,
226.058,53.871,
226.490,50.928,
226.922,49.8,
227.355,50.653,
227.787,52.922,
228.219,55.033,
228.652,54.975,
229.084,50.621,
229.516,48.615,
229.949,49.638,
230.381,54.122,
230.813,60.796,
231.246,62.248,
231.678,55.443,
232.110,56.464,
232.543,57.834,
232.975,52.869,
233.407,45.521,
233.840,39.237,
234.272,36.373,
234.704,38.045,
235.136,43.776,
235.569,51.13,
236.001,43.749,
236.433,31.174,
236.866,28.057,
237.298,34.972,
237.730,41.37,
238.163,56.9,
238.595,59.701,
239.027,58.118,
239.460,55.583,
239.892,52.849,
240.324,47.344,
240.757,53.244,
241.189,48.658,
241.621,40.283,
242.054,37.671,
242.486,37.509,
242.918,52.267,
243.351,55.124,
243.783,60.28,
244.215,70.202,
244.648,63.067,
245.080,48.384,
245.512,44.429,
245.945,41.901,
246.377,37.379,
246.809,32.907,
247.242,34.773,
247.674,42.075,
248.106,49.89,
248.539,57.278,
248.971,63.889,
249.403,65.351,
249.836,53.652,
250.268,45.872,
250.700,42.997,
251.133,43.436,
251.565,45.549,
251.997,28.91,
252.430,28.547,
252.862,37.536,
253.294,50.94,
253.727,66.121,
254.159,71.653,
254.591,63.957,
255.024,58.282,
255.456,55.183,
255.888,52.527,
256.320,58.308,
256.753,51.342,
257.185,51.765,
257.617,49.714,
258.050,43.798,
258.482,49.789,
258.914,48.24,
259.347,48.785,
259.779,50.646,
260.211,51.82,
260.644,50.545,
261.076,51.035,
261.508,56.935,
261.941,59.983,
262.373,58.637,
262.805,54.961,
263.238,55.287,
263.670,60.926,
264.102,65.322,
264.535,64.939,
264.967,61.824,
265.399,60.729,
265.832,48.881,
266.264,46.611,
266.696,44.351,
267.129,45.654,
267.561,52.487,
267.993,53.551,
268.426,39.673,
268.858,40.599,
269.290,44.759,
269.723,49.149,
270.155,59.437,
270.587,65.985,
271.020,68.243,
271.452,60.621,
271.884,48.277,
272.317,39.767,
272.749,43.453,
273.181,41.077,
273.614,39.487,
274.046,41.285,
274.478,44.768,
274.911,44.765,
275.343,34.433,
275.775,32.15,
276.208,34.692,
276.640,36.534,
277.072,34.495,
277.504,31.541,
277.937,49.125,
278.369,67.587,
278.801,67.526,
279.234,52.034,
279.666,39.378,
