,Live Spectrum 8/25/2018 10:39:17 PM,
Wavelength [nm],Intensity,
222.167,43.8,
222.599,44.926,
223.031,44.348,
223.464,42.312,
223.896,40.047,
224.328,39.431,
224.761,37.016,
225.193,39.349,
225.625,47.617,
226.058,54.176,
226.490,47.94,
226.922,43.671,
227.355,45.871,
227.787,42.272,
228.219,36.59,
228.652,37.835,
229.084,45.413,
229.516,45.188,
229.949,44.401,
230.381,45.051,
230.813,47.122,
231.246,48.009,
231.678,49.693,
232.110,50.831,
232.543,47.744,
232.975,41.077,
233.407,42.612,
233.840,50.386,
234.272,46.089,
234.704,41.942,
235.136,43.943,
235.569,45.882,
236.001,39.413,
236.433,37.8,
236.866,38.844,
237.298,39.508,
237.730,36.979,
238.163,41.104,
238.595,39.288,
239.027,41.596,
239.460,45.33,
239.892,44.106,
240.324,47.182,
240.757,46.69,
241.189,48.746,
241.621,49.184,
242.054,46.187,
242.486,52.992,
242.918,57.549,
243.351,51.394,
243.783,47.057,
244.215,49.319,
244.648,47.617,
245.080,53.06,
245.512,52.988,
245.945,48.572,
246.377,45.809,
246.809,52.219,
247.242,50.839,
247.674,40.066,
248.106,37.748,
248.539,38.914,
248.971,34.581,
249.403,35.962,
249.836,37.782,
250.268,38.4,
250.700,36.156,
251.133,32.674,
251.565,35.438,
251.997,40.347,
252.430,39.595,
252.862,37.079,
253.294,33.526,
253.727,27.724,
254.159,33.256,
254.591,40.815,
255.024,40.872,
255.456,37.479,
255.888,37.095,
256.320,36.362,
256.753,33.691,
257.185,31.176,
257.617,28.589,
258.050,28.35,
258.482,36.704,
258.914,37.437,
259.347,44.197,
259.779,51.462,
260.211,56.601,
260.644,57.957,
261.076,46.375,
261.508,39.56,
261.941,45.318,
262.373,48.583,
262.805,41.044,
263.238,39.738,
263.670,44.933,
264.102,46.422,
264.535,48.034,
264.967,50.391,
265.399,50.725,
265.832,42.881,
266.264,47.6,
266.696,54.036,
267.129,55.529,
267.561,50.821,
267.993,49.268,
268.426,49.826,
268.858,55.402,
269.290,54.733,
269.723,49.06,
270.155,49.251,
270.587,39.592,
271.020,38.861,
271.452,36.696,
271.884,36.18,
272.317,39.032,
272.749,33.707,
273.181,24.208,
273.614,27.708,
274.046,31.685,
274.478,32.317,
274.911,34.072,
275.343,36.204,
275.775,39.254,
276.208,42.137,
276.640,43.631,
277.072,43.333,
277.504,42.512,
277.937,47.594,
278.369,43.323,
278.801,39.604,
279.234,37.152,
279.666,32.228,
280.098,32.474,
280.531,39.566,
280.963,39.646,
281.395,39.18,
281.828,41.378,
282.260,40.481,
282.692,39.823,
283.125,39.299,
283.557,40.13,
283.989,40.448,
284.422,39.222,
284.854,41.773,
285.286,42.369,
285.719,42.258,
286.151,42.186,
286.583,44.315,
287.016,50.202,
287.448,49.131,
287.880,48.06,
288.313,41.575,
288.745,40.692,
289.177,46.434,
289.610,40.935,
290.042,46.624,
290.474,51.244,
290.907,46.289,
291.339,41.406,
291.771,45.714,
292.204,45.797,
292.636,45.8,
293.068,44.561,
293.501,44.334,
293.933,45.433,
294.365,46.889,
294.798,49.367,
295.230,45.932,
295.662,48.666,
296.095,53.285,
296.527,54.616,
296.959,50.757,
297.392,53.155,
297.824,49.818,
298.256,42.896,
298.688,40.156,
299.121,44.15,
299.553,46.439,
299.985,43.459,
300.418,46.195,
300.850,51.051,
301.282,52.429,
301.715,49.022,
302.147,51.258,
302.579,48.617,
303.012,46.011,
303.444,43.677,
303.876,41.074,
304.309,37.79,
304.741,35.137,
305.173,39.797,
305.606,40.423,
306.038,40.178,
306.470,40.29,
306.903,39.948,
307.335,39.533,
307.767,35.447,
308.200,34.795,
308.632,34.435,
309.064,33.656,
309.497,34.728,
309.929,37.884,
310.361,42.164,
310.794,38.927,
311.226,34.329,
311.658,32.717,
312.091,34.127,
312.523,42.442,
312.955,46.123,
313.388,48.463,
313.820,50.14,
314.252,51.819,
314.685,53.424,
315.117,43.352,
315.549,44.652,
315.982,43.409,
316.414,41.779,
316.846,43.333,
317.279,48.115,
317.711,46.949,
318.143,46.509,
318.576,43.653,
319.008,41.697,
319.440,42.114,
319.872,42.475,
320.305,42.142,
320.737,46.408,
321.169,46.758,
321.602,46.957,
322.034,49.751,
322.466,53.248,
322.899,53.832,
323.331,58.55,
323.763,57.161,
324.196,52.448,
324.628,49.437,
325.060,50.933,
325.493,49.178,
325.925,49.451,
326.357,45.607,
326.790,48.007,
327.222,55.1,
327.654,55.215,
328.087,56.219,
328.519,57.069,
328.951,54.512,
329.384,51.814,
329.816,52.017,
330.248,54.096,
330.681,44.801,
331.113,45.092,
331.545,49.648,
331.978,52.434,
332.410,50.803,
332.842,47.148,
333.275,50.92,
333.707,45.666,
334.139,46.148,
334.572,48.394,
335.004,51.079,
335.436,55.251,
335.869,62.896,
336.301,56.937,
336.733,54.86,
337.166,52.482,
337.598,46.666,
338.030,39.488,
338.463,38.47,
338.895,34.774,
339.327,33.641,
339.760,39.243,
340.192,44.427,
340.624,46.21,
341.056,47.687,
341.489,44.912,
341.921,49.983,
342.353,52.242,
342.786,53.803,
343.218,54.077,
343.650,50.987,
344.083,46.778,
344.515,42.073,
344.947,41.768,
345.380,47.768,
345.812,52.141,
346.244,50.65,
346.677,52.386,
347.109,49.857,
347.541,46.532,
347.974,48.688,
348.406,51.815,
348.838,52.193,
349.271,50.875,
349.703,52.393,
350.135,50.617,
350.568,51.671,
351.000,52.364,
351.432,51.752,
351.865,51,
352.297,50.964,
352.729,45.558,
353.162,44.878,
353.594,46.566,
354.026,46.09,
354.459,45.043,
354.891,51.397,
355.323,53.595,
355.756,54.337,
356.188,53.091,
356.620,49.402,
357.053,44.576,
357.485,42.716,
357.917,51.772,
358.350,50.028,
358.782,47.835,
359.214,49.043,
359.647,52.03,
360.079,51.707,
360.511,44.431,
360.944,47.99,
361.376,55.11,
361.808,53.557,
362.240,54.686,
362.673,55.956,
363.105,49.475,
363.537,43.283,
363.970,42.265,
364.402,48.213,
364.834,50.308,
365.267,47.549,
365.699,43.434,
366.131,41.907,
366.564,42.756,
366.996,44.411,
367.428,48.206,
367.861,53.382,
368.293,57.906,
368.725,59.691,
369.158,58.226,
369.590,60.182,
370.022,51.709,
370.455,51.325,
370.887,50.706,
371.319,49.763,
371.752,53.23,
372.184,51.844,
372.616,55.505,
373.049,57.954,
373.481,56.61,
373.913,55.583,
374.346,55.325,
374.778,52.207,
375.210,50.843,
375.643,47.663,
376.075,45.644,
376.507,48.237,
376.940,48.722,
377.372,46.864,
377.804,52.536,
378.237,46.222,
378.669,45.88,
379.101,42,
379.534,41.059,
379.966,46.671,
380.398,53.917,
380.831,50.664,
381.263,46.307,
381.695,54.112,
382.128,53.227,
382.560,54.738,
382.992,58.773,
383.424,59.267,
383.857,58.409,
384.289,60.291,
384.721,55.862,
385.154,58.281,
385.586,59.473,
386.018,59.313,
386.451,60.549,
386.883,55.117,
387.315,57.601,
387.748,64.755,
388.180,62.485,
388.612,64.363,
389.045,66.495,
389.477,60.578,
389.909,64.992,
390.342,64.821,
390.774,59.901,
391.206,59.584,
391.639,58.522,
392.071,57.514,
392.503,60.376,
392.936,62.843,
393.368,61.727,
393.800,66.777,
394.233,73.672,
394.665,74.312,
395.097,71.94,
395.530,73.452,
395.962,76.483,
396.394,82.242,
396.827,80.004,
397.259,75.954,
397.691,72.412,
398.124,68.809,
398.556,65.639,
398.988,66.236,
399.421,63.31,
399.853,63.1,
400.285,63.958,
400.718,66.329,
401.150,70.319,
401.582,74.12,
402.015,74.895,
402.447,75.671,
