,Live Spectrum 8/25/2018 10:36:11 PM,
Wavelength [nm],Intensity,
222.167,32.2,
222.599,34.211,
223.031,36.77,
223.464,36.653,
223.896,34.316,
224.328,33.346,
224.761,34.956,
225.193,31.122,
225.625,30.891,
226.058,35.161,
226.490,39.524,
226.922,36.623,
227.355,35.506,
227.787,35.48,
228.219,34.875,
228.652,33.385,
229.084,43.543,
229.516,46.451,
229.949,43.918,
230.381,42.827,
230.813,48.728,
231.246,56.231,
231.678,59.897,
232.110,55.526,
232.543,50.057,
232.975,48.143,
233.407,44.51,
233.840,46.735,
234.272,47.784,
234.704,44.761,
235.136,39.806,
235.569,41.584,
236.001,48.488,
236.433,49.225,
236.866,53.655,
237.298,58.64,
237.730,51.705,
238.163,54.132,
238.595,54.6,
239.027,51.92,
239.460,48.691,
239.892,48.698,
240.324,51.693,
240.757,46.852,
241.189,44.091,
241.621,44.271,
242.054,45.7,
242.486,45.7,
242.918,48.774,
243.351,46.215,
243.783,44.994,
244.215,47.664,
244.648,47.502,
245.080,54.325,
245.512,52.132,
245.945,45.874,
246.377,41.976,
246.809,46.081,
247.242,45.756,
247.674,52.343,
248.106,49.324,
248.539,43.749,
248.971,46.489,
249.403,46.408,
249.836,45.23,
250.268,48.497,
250.700,52.49,
251.133,54.117,
251.565,54.198,
251.997,48.24,
252.430,50.893,
252.862,54.273,
253.294,54.24,
253.727,51.224,
254.159,53.339,
254.591,50.798,
255.024,53.506,
255.456,54.893,
255.888,48.282,
256.320,48.852,
256.753,51.435,
257.185,53.42,
257.617,56.023,
258.050,57.707,
258.482,52.589,
258.914,50.47,
259.347,50.317,
259.779,50.5,
260.211,50.818,
260.644,51.652,
261.076,51.162,
261.508,57.508,
261.941,55.877,
262.373,51.068,
262.805,48.572,
263.238,45.878,
263.670,45.8,
264.102,47.141,
264.535,46.253,
264.967,45.94,
265.399,51.881,
265.832,46.161,
266.264,51.131,
266.696,49.199,
267.129,44.045,
267.561,41.816,
267.993,39.118,
268.426,40.486,
268.858,36.278,
269.290,34.12,
269.723,37.955,
270.155,46.233,
270.587,46.724,
271.020,51.161,
271.452,54.48,
271.884,55.338,
272.317,54.832,
272.749,57.208,
273.181,52.497,
273.614,56.601,
274.046,59.119,
274.478,57.332,
274.911,56.303,
275.343,61.305,
275.775,57.905,
276.208,56.463,
276.640,55.209,
277.072,51.029,
277.504,44.3,
277.937,43.472,
278.369,44.874,
278.801,49.314,
279.234,55.882,
279.666,61.972,
280.098,61.726,
280.531,55.37,
280.963,50.033,
281.395,49.612,
281.828,52.658,
282.260,51.641,
282.692,49.586,
283.125,48.064,
283.557,46.813,
283.989,48.669,
284.422,54.694,
284.854,57.081,
285.286,52.039,
285.719,51.387,
286.151,57.469,
286.583,63.087,
287.016,57.338,
287.448,53.384,
287.880,53.045,
288.313,51.459,
288.745,48.394,
289.177,47.998,
289.610,58.282,
290.042,57.54,
290.474,56.464,
290.907,53.582,
291.339,52.755,
291.771,56.458,
292.204,57.365,
292.636,51.526,
293.068,51.424,
293.501,55.192,
293.933,60.288,
294.365,62.922,
294.798,51.11,
295.230,44.761,
295.662,44.954,
296.095,44.996,
296.527,43.492,
296.959,45.212,
297.392,40.83,
297.824,50.112,
298.256,53.611,
298.688,58.57,
299.121,66.949,
299.553,61.379,
299.985,50.62,
300.418,53.441,
300.850,57.051,
301.282,54.722,
301.715,47.4,
302.147,47.4,
302.579,46.993,
303.012,45.873,
303.444,42.29,
303.876,37.225,
304.309,33.748,
304.741,36.65,
305.173,39.867,
305.606,43.656,
306.038,43.763,
306.470,41.518,
306.903,41.488,
307.335,42.982,
307.767,46.464,
308.200,47.024,
308.632,42.023,
309.064,36.671,
309.497,39.336,
309.929,37.758,
310.361,40.367,
310.794,37.017,
311.226,34.269,
311.658,34.921,
312.091,35.206,
312.523,34.124,
312.955,40.624,
313.388,46.861,
313.820,48.241,
314.252,45.83,
314.685,46.369,
315.117,56.358,
315.549,56.506,
315.982,56.269,
316.414,56.716,
316.846,54.744,
317.279,46.884,
317.711,53.55,
318.143,57.454,
318.576,53.947,
319.008,48.487,
319.440,48.071,
319.872,56.143,
320.305,56.727,
320.737,58.406,
321.169,59.395,
321.602,56.628,
322.034,51.486,
322.466,49.507,
322.899,45.917,
323.331,48.379,
323.763,44.584,
324.196,42.226,
324.628,42.414,
325.060,37.819,
325.493,41.161,
325.925,36.317,
326.357,38.828,
326.790,39.768,
327.222,38.895,
327.654,44.069,
328.087,42.062,
328.519,46.516,
328.951,50.143,
329.384,51.423,
329.816,51.032,
330.248,50.436,
330.681,49.263,
331.113,48.17,
331.545,49.727,
331.978,49.77,
332.410,48.845,
332.842,49.112,
333.275,47.436,
333.707,53.801,
334.139,51.179,
334.572,50.245,
335.004,55.406,
335.436,64.67,
335.869,70.858,
336.301,57.01,
336.733,62.434,
337.166,63.929,
337.598,61.306,
338.030,59.269,
338.463,57.785,
338.895,65.598,
339.327,68.724,
339.760,65.776,
340.192,59.321,
340.624,54.583,
341.056,55.478,
341.489,50.853,
341.921,51.121,
342.353,50.867,
342.786,51.795,
343.218,53.742,
343.650,55.2,
344.083,56.378,
344.515,65.82,
344.947,66.196,
345.380,63.562,
345.812,61.553,
346.244,60.826,
346.677,59.449,
347.109,53.886,
347.541,55.344,
347.974,53.139,
348.406,50.677,
348.838,50.044,
349.271,49.515,
349.703,56.601,
350.135,50.589,
350.568,52.759,
351.000,53.824,
351.432,54.617,
351.865,58.675,
352.297,54.867,
352.729,49.799,
353.162,53.348,
353.594,52.6,
354.026,51.686,
354.459,54.292,
354.891,55.365,
355.323,52.744,
355.756,59.172,
356.188,55.93,
356.620,52.371,
357.053,52.618,
357.485,53.8,
357.917,53.8,
358.350,52.956,
358.782,48.656,
359.214,46.424,
359.647,49.906,
360.079,55.861,
360.511,55.66,
360.944,58.457,
361.376,54.367,
361.808,57.575,
362.240,61.661,
362.673,63.93,
363.105,66.146,
363.537,69.381,
363.970,68.193,
364.402,61.816,
364.834,58.796,
365.267,58.727,
365.699,58.634,
366.131,57.117,
366.564,58.051,
366.996,56.167,
367.428,56.027,
367.861,59.127,
368.293,58.844,
368.725,52.957,
369.158,52.872,
369.590,60.185,
370.022,63.343,
370.455,68.162,
370.887,65.635,
371.319,58.268,
371.752,56.471,
372.184,61.557,
372.616,57.981,
373.049,60.966,
373.481,55.96,
373.913,54.876,
374.346,59.413,
374.778,57.157,
375.210,58.265,
375.643,53.017,
376.075,55.222,
376.507,55.473,
376.940,54.99,
377.372,58.064,
377.804,64.149,
378.237,61.76,
378.669,53.954,
379.101,57.461,
379.534,59.443,
379.966,60.932,
380.398,66.803,
380.831,72.09,
381.263,68.075,
381.695,64.756,
382.128,64.215,
382.560,62.657,
382.992,59.545,
383.424,55.274,
383.857,47.838,
384.289,50.234,
384.721,49.968,
385.154,49.677,
385.586,57.67,
386.018,63.683,
386.451,57.39,
386.883,56.727,
387.315,53.044,
387.748,54.709,
388.180,53.509,
388.612,53.094,
389.045,52.736,
389.477,49.901,
389.909,48.834,
390.342,45.147,
390.774,50.277,
391.206,49.899,
391.639,52.208,
392.071,55.679,
392.503,54.423,
392.936,55.59,
393.368,59.282,
393.800,60.233,
394.233,58.539,
394.665,55.195,
395.097,53.984,
395.530,56.537,
395.962,57.872,
396.394,63.459,
396.827,66.252,
397.259,65.627,
397.691,66.985,
398.124,69.1,
398.556,67.732,
398.988,62.489,
399.421,59.047,
399.853,57.202,
400.285,53.565,
400.718,49.815,
401.150,50.654,
401.582,56.442,
402.015,60.779,
402.447,62.244,
402.879,57.49,
403.312,58.021,
403.744,61.468,
404.176,62.203,
404.608,60.184,
405.041,59.624,
405.473,54.896,
405.905,53.946,
406.338,60.443,
406.770,55.9,
407.202,53.383,
407.635,54.082,
408.067,51.438,
408.499,58.475,
408.932,54.414,
409.364,65.177,
409.796,58.535,
410.229,60.122,
410.661,62.7,
411.093,56.56,
411.526,61.796,
411.958,68.717,
412.390,67.838,
412.823,63.845,
413.255,66.857,
413.687,70.713,
414.120,69.917,
414.552,66.633,
414.984,63.372,
415.417,72.816,
415.849,73.848,
416.281,68.616,
416.714,65.303,
417.146,64.24,
417.578,64.392,
418.011,70.507,
418.443,73.369,
418.875,67.373,
419.308,54.62,
419.740,51.009,
420.172,55.857,
420.605,59.39,
421.037,57.903,
421.469,66.489,
421.902,59.192,
422.334,71.724,
422.766,68.455,
423.199,63.628,
423.631,60.43,
424.063,57.154,
424.496,58.946,
424.928,59.989,
425.360,58.88,
425.792,59.139,
426.225,61.406,
426.657,61.761,
427.089,58.544,
427.522,54.472,
427.954,54.321,
428.386,57.631,
428.819,50.773,
429.251,51.883,
429.683,52.145,
430.116,52.78,
430.548,54.337,
430.980,53.348,
431.413,50.117,
431.845,57.968,
432.277,55.07,
432.710,51.432,
433.142,53.935,
433.574,55.543,
434.007,55.576,
434.439,61.603,
434.871,65.649,
435.304,66.697,
435.736,60.652,
436.168,56.947,
436.601,59.439,
437.033,64.388,
437.465,64.251,
437.898,57.228,
438.330,57.832,
438.762,56.082,
439.195,59.9,
439.627,68.65,
440.059,65.112,
440.492,57.287,
440.924,53.312,
441.356,48.294,
441.789,49.008,
442.221,42.261,
442.653,45.157,
443.086,52.837,
443.518,53.753,
443.950,53.13,
444.383,58.671,
444.815,66.331,
445.247,63.256,
445.679,72.646,
446.112,75.418,
446.544,69.735,
446.976,67.125,
447.409,67.962,
447.841,69.534,
448.273,70.942,
448.706,69.643,
449.138,62.086,
449.570,54.11,
450.003,53.812,
450.435,57.381,
450.867,60.444,
451.300,62.062,
451.732,64.858,
452.164,71.2,
452.597,75.161,
453.029,66.747,
453.461,63.169,
453.894,67.523,
454.326,71.27,
454.758,69.675,
455.191,68.164,
455.623,74.663,
456.055,80.317,
456.488,78.378,
456.920,76.358,
457.352,79.383,
457.785,72.808,
458.217,64.89,
458.649,61.977,
459.082,58.255,
459.514,51.912,
459.946,56.679,
460.379,56.542,
460.811,48.392,
461.243,47.733,
461.676,49.664,
462.108,49.629,
462.540,49.63,
462.973,53.582,
463.405,60.665,
463.837,69.508,
464.270,66.368,
464.702,72.92,
465.134,71.187,
465.567,68.64,
465.999,69.025,
466.431,69.194,
466.863,72.504,
467.296,65.054,
467.728,76.836,
468.160,79.375,
468.593,77.959,
469.025,70.984,
469.457,68.268,
469.890,71.395,
470.322,72.567,
470.754,75.476,
471.187,89.05,
471.619,88.41,
472.051,80.496,
472.484,73.531,
472.916,72.289,
473.348,74.114,
473.781,71.525,
474.213,62.267,
474.645,58.139,
475.078,68.004,
475.510,69.768,
475.942,62.094,
476.375,61.873,
476.807,63.531,
477.239,65.785,
477.672,63.816,
478.104,56.029,
478.536,63.186,
478.969,64.877,
479.401,70.171,
479.833,80.128,
480.266,83.956,
480.698,79.655,
481.130,77.202,
481.563,77.236,
481.995,75.406,
482.427,80.113,
482.860,65.733,
483.292,69.657,
483.724,68.201,
484.157,71.939,
484.589,76.953,
485.021,78.403,
485.454,74.97,
485.886,73.73,
486.318,82.537,
486.751,78.765,
487.183,80.195,
487.615,79.555,
488.047,78.029,
488.480,79.408,
488.912,84.014,
489.344,89.319,
489.777,91.316,
490.209,88.634,
490.641,86.916,
491.074,85.037,
491.506,80.26,
491.938,77.281,
492.371,75.53,
492.803,72.8,
493.235,68.708,
493.668,65.58,
494.100,66.765,
494.532,73.144,
494.965,79.511,
495.397,75.745,
495.829,71.056,
496.262,76.158,
496.694,74.313,
497.126,72.371,
497.559,73.085,
497.991,78.026,
498.423,85.592,
498.856,80.971,
499.288,87.798,
499.720,78.544,
500.153,81.947,
500.585,87.05,
501.017,84.399,
501.450,80.724,
501.882,77.241,
502.314,73.225,
502.747,73.629,
503.179,77.653,
503.611,73.286,
504.044,72.206,
504.476,76.079,
504.908,85.267,
505.341,85.901,
505.773,84.971,
506.205,83.499,
506.638,82.615,
507.070,86.442,
507.502,84.444,
507.935,94.934,
508.367,87.809,
508.799,94.213,
509.231,94.754,
509.664,87.536,
510.096,85.683,
510.528,87.556,
510.961,85.776,
511.393,81.797,
511.825,79.741,
512.258,78.906,
512.690,80.894,
513.122,78.006,
513.555,91.097,
513.987,82.589,
514.419,82.861,
514.852,88.945,
515.284,88.641,
515.716,85.807,
516.149,84.769,
516.581,86.355,
517.013,82.009,
517.446,80.825,
517.878,87.824,
518.310,89.715,
518.743,89.924,
519.175,85.143,
519.607,84.319,
520.040,87.092,
520.472,82.657,
520.904,80.25,
521.337,82.806,
521.769,84.348,
522.201,77.031,
522.634,77.884,
523.066,74.45,
523.498,73.902,
523.931,81.526,
524.363,87.348,
524.795,86.659,
525.228,88.012,
525.660,89.726,
526.092,88.068,
526.525,87.522,
526.957,93.52,
527.389,89.942,
527.822,92.714,
528.254,94.62,
528.686,91.574,
529.119,89.615,
529.551,91.1,
529.983,91.96,
530.415,94.45,
530.848,97.246,
531.280,101.98,
531.712,94.362,
532.145,89.635,
532.577,90.197,
533.009,87.924,
533.442,86.146,
533.874,86.865,
534.306,90.881,
534.739,96.465,
535.171,96.938,
535.603,97.141,
536.036,97.451,
536.468,94.437,
536.900,95.126,
537.333,104.67,
537.765,101.27,
538.197,102.89,
538.630,106.75,
539.062,106.75,
539.494,103.11,
539.927,97.195,
540.359,98.228,
540.791,100.96,
541.224,106.73,
541.656,108.79,
542.088,105.63,
542.521,111.02,
542.953,107.45,
543.385,102.98,
543.818,103.02,
544.250,101.05,
544.682,97.233,
545.115,98.762,
545.547,98.558,
545.979,101.77,
546.412,103.88,
546.844,103.17,
547.276,103.27,
547.709,107.17,
548.141,103.66,
548.573,105.39,
549.006,104.44,
549.438,101.51,
549.870,104.6,
550.303,109.04,
550.735,112.25,
551.167,111.78,
551.599,109.88,
552.032,114.02,
552.464,115.76,
552.896,110.78,
553.329,106.15,
553.761,111.5,
554.193,120.8,
554.626,122.28,
555.058,117.02,
555.490,113.75,
555.923,114.09,
556.355,117.84,
556.787,121.99,
557.220,121.8,
557.652,122.08,
558.084,124.2,
558.517,125.44,
558.949,134.42,
559.381,138.28,
559.814,138.84,
560.246,141.09,
560.678,142.22,
561.111,141.84,
561.543,144.66,
561.975,145.58,
562.408,141.87,
562.840,138.02,
563.272,143.48,
563.705,147.49,
564.137,145.29,
564.569,142.46,
565.002,146.33,
565.434,147.21,
565.866,143.91,
566.299,144.66,
566.731,149.31,
567.163,151.29,
567.596,151.72,
568.028,148.87,
568.460,149.72,
568.893,156.49,
569.325,148.7,
569.757,148.54,
570.190,149.91,
570.622,153.79,
571.054,151.85,
571.487,150.63,
571.919,151.03,
572.351,149.34,
572.783,149.9,
573.216,153.67,
573.648,150.55,
574.080,150.68,
574.513,165.96,
574.945,157.21,
575.377,159.27,
575.810,169.81,
576.242,169.72,
576.674,169.17,
577.107,167.87,
577.539,168.73,
577.971,168.02,
578.404,166.85,
578.836,169.36,
579.268,173.37,
579.701,180.31,
580.133,190.16,
580.565,184.91,
580.998,189.31,
581.430,194.25,
581.862,193.44,
582.295,197.57,
582.727,202.5,
583.159,201.39,
583.592,197.38,
584.024,197.83,
584.456,200.04,
584.889,198.33,
585.321,200.2,
585.753,208.46,
586.186,209.4,
586.618,215.3,
587.050,220.36,
587.483,225.29,
587.915,225.11,
588.347,230.2,
588.780,233.83,
589.212,234.32,
589.644,237.83,
590.077,241.17,
590.509,248.8,
590.941,256.17,
591.374,255.74,
591.806,259.77,
592.238,274.06,
592.671,281.08,
593.103,283.73,
593.535,290.71,
593.967,292.54,
