,Live Spectrum 8/25/2018 10:31:12 PM,
Wavelength [nm],Intensity,
222.167,114.9,
222.599,121.5,
223.031,122.37,
223.464,123.47,
223.896,124.28,
224.328,119.43,
224.761,127.31,
225.193,127.35,
225.625,122.06,
226.058,113.19,
226.490,102.68,
226.922,99.055,
227.355,96.816,
227.787,101.83,
228.219,107.58,
228.652,105.84,
229.084,113.41,
229.516,116.85,
229.949,113.92,
230.381,108.72,
230.813,106.76,
231.246,112.33,
231.678,114.86,
232.110,119.85,
232.543,121.74,
232.975,118.76,
233.407,122.39,
233.840,120.09,
234.272,127.26,
234.704,129.95,
235.136,125.6,
235.569,130.85,
236.001,121.77,
236.433,127.54,
236.866,130.32,
237.298,126.19,
237.730,123.48,
238.163,125.34,
238.595,121.2,
239.027,116.4,
239.460,110.75,
239.892,103.65,
240.324,109.15,
240.757,115.64,
241.189,111.94,
241.621,110.5,
242.054,118.69,
242.486,109.86,
242.918,105.75,
243.351,116.81,
243.783,124.58,
244.215,121.43,
244.648,121.1,
245.080,114.92,
245.512,105.36,
245.945,99.153,
246.377,98.617,
246.809,101.81,
247.242,100.35,
247.674,100.64,
248.106,105.73,
248.539,112.79,
248.971,115.71,
249.403,103.61,
249.836,108.69,
250.268,112.96,
250.700,114.74,
251.133,114.8,
251.565,113.82,
251.997,110.15,
252.430,102.7,
252.862,104.06,
253.294,116.83,
253.727,132.67,
254.159,116.72,
254.591,113.06,
255.024,116.32,
255.456,122.65,
255.888,127.03,
256.320,118.15,
256.753,113.75,
257.185,124.2,
257.617,131.9,
258.050,128.23,
258.482,123.17,
258.914,116.48,
259.347,113.1,
259.779,105.35,
260.211,99.241,
260.644,106.81,
261.076,126.14,
261.508,128.89,
261.941,122.61,
262.373,113.7,
262.805,107.25,
263.238,105.45,
263.670,91.447,
264.102,94.26,
264.535,93.075,
264.967,89.642,
265.399,101.74,
265.832,107.79,
266.264,102.31,
266.696,107.02,
267.129,113.74,
267.561,112.79,
267.993,112.7,
268.426,113.72,
268.858,111.78,
269.290,115.78,
