,Live Spectrum 8/25/2018 10:37:25 PM,
Wavelength [nm],Intensity,
222.167,37.7,
222.599,40.917,
223.031,44.927,
223.464,43.486,
223.896,37.475,
224.328,34.018,
224.761,41.665,
225.193,39.185,
225.625,34.039,
226.058,30.33,
226.490,30.393,
226.922,40.141,
227.355,40.645,
227.787,38.415,
228.219,38.641,
228.652,43.6,
229.084,38.44,
229.516,43.779,
229.949,48.141,
230.381,49.314,
230.813,47.846,
231.246,45.265,
231.678,47.897,
232.110,54.42,
232.543,58.489,
232.975,56.356,
233.407,52.238,
233.840,44.999,
234.272,44.848,
234.704,45.308,
235.136,43.26,
235.569,42.21,
236.001,43.722,
236.433,40.871,
236.866,44.732,
237.298,52.027,
237.730,48.665,
238.163,47.856,
238.595,47.047,
239.027,47.347,
239.460,48.154,
239.892,48.066,
240.324,45.719,
240.757,41.691,
241.189,42.546,
241.621,41.738,
242.054,37.173,
242.486,50.783,
242.918,48.126,
243.351,49.925,
243.783,50.892,
244.215,48.935,
244.648,50.881,
245.080,51.703,
245.512,48.155,
245.945,46.863,
246.377,46.929,
246.809,42.218,
247.242,37.43,
247.674,35.057,
248.106,39.466,
248.539,44.558,
248.971,44.375,
249.403,51.035,
249.836,48.483,
250.268,44.636,
250.700,43.469,
251.133,45.299,
251.565,44.811,
251.997,52.984,
252.430,48.476,
252.862,44.116,
253.294,43.93,
253.727,43.643,
254.159,42.667,
254.591,38.923,
255.024,38.422,
255.456,39.125,
255.888,38.08,
256.320,40.035,
256.753,38.411,
257.185,38.528,
257.617,37.677,
258.050,35.13,
258.482,34.406,
258.914,35.629,
259.347,35.837,
259.779,42.094,
260.211,46.567,
260.644,38.606,
261.076,48.802,
261.508,48.32,
261.941,50.926,
262.373,49.739,
262.805,41.768,
263.238,41.605,
263.670,43.661,
264.102,45.967,
264.535,46.674,
264.967,45.541,
265.399,43.77,
265.832,43.362,
266.264,42.328,
266.696,39.598,
267.129,35.887,
267.561,32.228,
267.993,29.039,
268.426,28.978,
268.858,34.642,
269.290,36.768,
269.723,36.582,
270.155,43.581,
270.587,47.755,
271.020,46.116,
271.452,44.231,
271.884,45.874,
272.317,49.336,
272.749,40.735,
273.181,45.676,
273.614,41.274,
274.046,37.329,
274.478,37.346,
274.911,38.536,
275.343,43.948,
275.775,45.406,
276.208,41.121,
276.640,36.168,
277.072,35.202,
277.504,38.156,
277.937,42.405,
278.369,41.134,
278.801,39.53,
279.234,38.738,
279.666,37.937,
280.098,41.798,
280.531,36.459,
280.963,36.798,
281.395,37.561,
281.828,36.969,
282.260,42.134,
282.692,46.821,
283.125,39.081,
283.557,42.651,
283.989,46.351,
284.422,35.77,
284.854,30.751,
285.286,35.895,
285.719,35.464,
286.151,36.642,
286.583,39.774,
287.016,39.649,
287.448,42.367,
287.880,44.58,
288.313,50.495,
288.745,51.35,
289.177,46.944,
289.610,52.908,
290.042,53.238,
290.474,57.111,
290.907,51.401,
291.339,44.81,
291.771,46.87,
292.204,43.816,
292.636,46.161,
293.068,44.694,
293.501,40.508,
293.933,35.628,
294.365,32.614,
294.798,36.166,
295.230,33.955,
295.662,38.043,
296.095,45.671,
296.527,49.916,
296.959,44.113,
297.392,42.79,
297.824,41.467,
298.256,40.786,
298.688,41.361,
