,Live Spectrum 8/25/2018 8:58:44 PM,
Wavelength [nm],Intensity,
222.167,57.281,
222.599,48.433,
223.031,48.838,
223.464,49.034,
223.896,46.217,
224.328,43.77,
224.761,53.912,
225.193,46.016,
225.625,43.555,
226.058,47.613,
226.490,46.497,
226.922,41.824,
227.355,43.424,
227.787,54.237,
228.219,65.725,
228.652,67.376,
229.084,69.392,
229.516,61.254,
229.949,57.431,
230.381,53.917,
230.813,44.699,
231.246,35.34,
231.678,36.264,
232.110,47.131,
232.543,52.796,
232.975,44.775,
233.407,35.893,
233.840,44.361,
234.272,57.76,
234.704,65.253,
235.136,61.354,
235.569,48.101,
236.001,45.017,
236.433,47.327,
236.866,50.492,
237.298,54.399,
237.730,61.697,
238.163,55.145,
238.595,45.915,
239.027,39.417,
239.460,39.439,
239.892,46.75,
240.324,48.45,
240.757,50.92,
241.189,46.276,
241.621,43.404,
242.054,48.302,
242.486,45.305,
242.918,44.031,
243.351,44.185,
243.783,42.023,
244.215,39.475,
244.648,47.502,
245.080,60.026,
245.512,43.68,
245.945,34.839,
246.377,39.57,
246.809,41.212,
247.242,58.742,
247.674,59.969,
248.106,58.695,
248.539,54.48,
248.971,46.704,
249.403,56.775,
249.836,56.245,
250.268,49.429,
250.700,48.953,
251.133,57.142,
251.565,55.028,
251.997,50.293,
252.430,43.976,
252.862,41.607,
253.294,41.288,
253.727,36.8,
254.159,49.085,
254.591,59.213,
255.024,66.796,
255.456,68.349,
255.888,62.233,
256.320,57.022,
256.753,50.617,
257.185,47.629,
257.617,44.296,
258.050,42.48,
258.482,53.167,
258.914,50.559,
259.347,56.134,
259.779,55.275,
260.211,50.835,
260.644,54.133,
261.076,60.74,
261.508,61.652,
261.941,49.065,
262.373,36.543,
262.805,33.38,
263.238,29.299,
263.670,29.419,
264.102,45.02,
264.535,53.276,
264.967,50.131,
265.399,47.481,
265.832,47.481,
266.264,38.804,
266.696,39.38,
267.129,49.075,
267.561,60.119,
267.993,59.22,
268.426,58.555,
268.858,52.078,
269.290,41.856,
269.723,35.184,
270.155,41.308,
270.587,50.639,
271.020,51.596,
271.452,61.039,
271.884,69.687,
272.317,69.017,
272.749,71.966,
273.181,64.6,
273.614,72.352,
274.046,74.373,
