,Live Spectrum 8/25/2018 8:58:17 PM,
Wavelength [nm],Intensity,
222.167,54.881,
222.599,49.894,
223.031,42.532,
223.464,42.178,
223.896,47.586,
224.328,48.454,
224.761,40.485,
225.193,49.099,
225.625,58.455,
226.058,60.735,
226.490,54.518,
226.922,56.774,
227.355,52.493,
227.787,57.306,
228.219,64.71,
228.652,61.294,
229.084,50.088,
229.516,45.718,
229.949,55.32,
230.381,65.278,
230.813,62.373,
231.246,57.935,
231.678,59.292,
232.110,54.454,
232.543,50.529,
232.975,51.885,
233.407,49.139,
233.840,60.549,
234.272,60.37,
234.704,60.192,
235.136,63.481,
235.569,58.229,
236.001,72.116,
236.433,75.764,
236.866,70.659,
237.298,61.457,
237.730,55.151,
238.163,61.379,
238.595,52.265,
239.027,50.569,
239.460,54.981,
239.892,54.094,
240.324,45.19,
240.757,58.116,
241.189,57.405,
241.621,46.665,
242.054,38.91,
242.486,46.606,
242.918,46.431,
243.351,46.461,
243.783,52.945,
244.215,65.176,
244.648,72.311,
245.080,64.271,
245.512,66.701,
245.945,65.612,
246.377,56.528,
246.809,43.751,
247.242,38.152,
247.674,43.421,
248.106,42.812,
248.539,39.559,
248.971,42.205,
249.403,50.002,
249.836,57.654,
250.268,60.018,
250.700,59.097,
251.133,54.405,
251.565,38.637,
251.997,33.593,
252.430,41.071,
252.862,44.282,
253.294,46.789,
253.727,66.252,
254.159,74.307,
254.591,71.834,
255.024,67.977,
255.456,64.034,
255.888,59.384,
256.320,56.615,
256.753,54.964,
257.185,58.624,
257.617,65.439,
258.050,68.863,
258.482,58.058,
258.914,53.657,
259.347,57.629,
259.779,67.989,
260.211,77.658,
260.644,77.661,
261.076,64.284,
261.508,42.788,
261.941,38.74,
262.373,45.101,
262.805,50.945,
263.238,53.312,
263.670,60.041,
264.102,59.831,
264.535,60.115,
264.967,62.715,
265.399,64.333,
265.832,63.679,
266.264,57.264,
266.696,49.263,
267.129,49.249,
267.561,59.322,
267.993,58.995,
268.426,59.137,
268.858,67.404,
269.290,68.488,
269.723,58.737,
270.155,46.392,
270.587,37.634,
271.020,27.836,
271.452,41.301,
271.884,61.971,
272.317,67.785,
272.749,52.958,
273.181,41.829,
273.614,43.957,
274.046,50.891,
274.478,60.189,
274.911,73.236,
275.343,71.432,
275.775,56.211,
276.208,48.875,
276.640,47.291,
277.072,46.783,
277.504,49.737,
277.937,38.056,
278.369,26.342,
278.801,29.461,
279.234,41.501,
279.666,45.693,
280.098,39.614,
280.531,31.253,
280.963,29.262,
281.395,38.42,
281.828,53.811,
282.260,59.493,
282.692,59.904,
283.125,55.437,
283.557,50.286,
283.989,42.958,
284.422,32.923,
284.854,29.549,
285.286,31.336,
285.719,39.566,
286.151,49.593,
286.583,53.083,
287.016,43.679,
287.448,44.75,
287.880,52.688,
288.313,57.048,
288.745,59.145,
289.177,57.755,
289.610,44.882,
290.042,28.062,
290.474,32.169,
290.907,45.354,
291.339,51.202,
291.771,41.477,
292.204,34.545,
292.636,27.93,
293.068,39.1,
293.501,50.673,
293.933,53.901,
294.365,47.087,
294.798,20.573,
295.230,29.458,
295.662,50.753,
296.095,66.729,
296.527,67.48,
296.959,53.544,
297.392,37.753,
297.824,52.189,
298.256,68.177,
298.688,70.032,
299.121,58.376,
299.553,54.276,
299.985,63.794,
300.418,68.606,
300.850,74.133,
301.282,73.553,
301.715,61.094,
302.147,45.274,
302.579,50.835,
303.012,54.555,
303.444,50.99,
303.876,44.823,
304.309,43.652,
304.741,46.057,
305.173,47.832,
305.606,54.685,
306.038,55.564,
306.470,52.066,
306.903,54.777,
307.335,68.221,
307.767,69.816,
308.200,61.475,
308.632,54.703,
309.064,49.419,
309.497,37.881,
309.929,37.881,
310.361,52.389,
310.794,56.76,
311.226,52.937,
311.658,49.766,
312.091,55.708,
312.523,59.45,
312.955,67.976,
313.388,70.824,
313.820,61.746,
314.252,47.671,
314.685,46.269,
315.117,50.015,
315.549,52.303,
315.982,47.645,
316.414,49.872,
316.846,61.318,
317.279,65.852,
317.711,51.688,
318.143,52.426,
318.576,56.969,
319.008,60.451,
319.440,64.581,
319.872,74.443,
320.305,65.853,
320.737,61.787,
321.169,58.141,
321.602,57.378,
322.034,55.234,
322.466,42.267,
322.899,42.1,
323.331,37.43,
323.763,43.234,
324.196,57.403,
324.628,67.904,
325.060,60.857,
325.493,51.163,
325.925,48.904,
326.357,49.068,
326.790,52.571,
327.222,54.34,
327.654,47.131,
328.087,44.956,
328.519,36.011,
328.951,32.411,
329.384,31.515,
329.816,37.879,
330.248,55.504,
330.681,58.518,
331.113,66.288,
331.545,60.719,
331.978,51.882,
332.410,46.33,
332.842,45.167,
333.275,45.67,
333.707,57.498,
334.139,56.389,
334.572,55.277,
335.004,53.96,
335.436,50.185,
335.869,52.15,
336.301,56.094,
336.733,53.176,
337.166,49.769,
337.598,48.926,
338.030,52.176,
338.463,60.181,
338.895,69.842,
339.327,64.635,
339.760,65.432,
340.192,67.657,
340.624,67.074,
341.056,64.458,
341.489,51.844,
341.921,42.879,
342.353,41.879,
342.786,43.692,
343.218,45.994,
343.650,48.239,
344.083,46.218,
344.515,52.048,
344.947,56.69,
345.380,54.092,
345.812,49.063,
346.244,48.417,
346.677,52.887,
347.109,57.438,
347.541,56.85,
347.974,54.85,
348.406,51.015,
348.838,45.406,
349.271,40.637,
349.703,44.602,
350.135,44.881,
350.568,48.211,
351.000,48.952,
351.432,41.88,
351.865,30.531,
352.297,35.59,
352.729,52.061,
353.162,59.916,
353.594,67.535,
354.026,71.449,
354.459,62.91,
354.891,39.825,
355.323,57.074,
355.756,58.221,
356.188,58.632,
356.620,56.504,
357.053,50.899,
357.485,43.497,
357.917,36.303,
358.350,43.539,
358.782,61.181,
359.214,69.233,
359.647,62.191,
360.079,46.175,
360.511,34.173,
360.944,37.308,
361.376,45.319,
361.808,55.661,
362.240,56.497,
362.673,51.754,
363.105,48.468,
363.537,33.259,
363.970,31.901,
364.402,42.201,
364.834,42.06,
365.267,42.624,
365.699,48.661,
366.131,48.957,
366.564,47.173,
366.996,45.39,
367.428,49.5,
367.861,47.792,
368.293,41.759,
368.725,37.835,
369.158,37.791,
369.590,51.907,
370.022,63.607,
370.455,65.365,
370.887,61.501,
371.319,58.82,
371.752,60.99,
372.184,63.687,
372.616,64.198,
373.049,70.343,
