,Live Spectrum 8/25/2018 10:43:22 PM,
Wavelength [nm],Intensity,
222.167,40.1,
222.599,36.32,
223.031,32.782,
223.464,33.167,
223.896,35.751,
224.328,34.585,
224.761,37.563,
225.193,40.352,
225.625,37.218,
226.058,32.428,
226.490,35.265,
226.922,39.615,
227.355,40.4,
227.787,41.519,
228.219,42.528,
228.652,42.121,
229.084,45.426,
229.516,43.344,
229.949,48.266,
230.381,53.61,
230.813,51.424,
231.246,48.681,
231.678,56.367,
232.110,53.289,
232.543,48.442,
232.975,48.42,
233.407,42.445,
233.840,36.925,
234.272,36.551,
234.704,37.914,
235.136,37.511,
235.569,32.743,
236.001,33.421,
236.433,35.428,
236.866,37.31,
237.298,38.707,
237.730,40.089,
238.163,39.847,
238.595,38.037,
239.027,38.163,
239.460,38.803,
239.892,37.321,
240.324,38.535,
240.757,40.799,
241.189,40.07,
241.621,39.043,
242.054,39.333,
242.486,33.906,
242.918,37.474,
243.351,39.248,
243.783,41.008,
244.215,43.436,
244.648,43.598,
245.080,39.585,
245.512,40.319,
245.945,41.23,
246.377,40.173,
246.809,37.323,
247.242,34.321,
247.674,37.088,
248.106,36.238,
248.539,37.814,
248.971,47.825,
249.403,47.257,
249.836,44.86,
250.268,40.086,
250.700,40.041,
251.133,46.069,
251.565,46.882,
251.997,42.132,
252.430,39.199,
252.862,39.363,
253.294,40.187,
253.727,37.376,
254.159,40.387,
254.591,39.888,
255.024,40.378,
255.456,43.489,
255.888,47.54,
256.320,42.248,
256.753,42.918,
257.185,36.021,
257.617,33.409,
258.050,39.66,
258.482,44.186,
258.914,41.497,
259.347,41.788,
259.779,41.805,
260.211,42.127,
260.644,44.354,
261.076,40.847,
261.508,38.905,
261.941,39.303,
262.373,41.094,
262.805,43.52,
263.238,47.194,
263.670,41.671,
264.102,39.53,
264.535,37.353,
264.967,36.093,
265.399,39.62,
265.832,41.254,
266.264,38.862,
266.696,43.838,
267.129,49.963,
267.561,50.251,
267.993,48.861,
268.426,46.219,
268.858,48.681,
269.290,47.788,
269.723,43.458,
270.155,42.785,
270.587,39.593,
271.020,37.439,
271.452,39.562,
271.884,42.333,
272.317,41.164,
272.749,34.365,
273.181,39.061,
273.614,36.03,
274.046,35.119,
274.478,38.389,
274.911,40.923,
275.343,46.17,
275.775,43.299,
276.208,44.748,
276.640,43.898,
277.072,37.935,
277.504,41.054,
277.937,40.615,
278.369,36.282,
278.801,37.945,
279.234,42.755,
279.666,42.128,
280.098,42.374,
280.531,42.179,
280.963,39.311,
281.395,37.404,
281.828,37.316,
282.260,35.134,
282.692,39.821,
283.125,44.241,
283.557,39.18,
283.989,35.389,
284.422,42.899,
284.854,44.71,
285.286,43.158,
285.719,40.703,
286.151,41.928,
286.583,44.545,
287.016,41.923,
287.448,37.805,
287.880,41.131,
288.313,42.819,
288.745,41.479,
289.177,39.759,
289.610,43.208,
290.042,39.333,
290.474,36.795,
290.907,39.502,
291.339,40.908,
291.771,35.728,
292.204,34.16,
292.636,31.163,
293.068,34.425,
293.501,32.54,
293.933,27.262,
294.365,28.114,
294.798,31.666,
295.230,29.829,
295.662,29.157,
296.095,29.24,
296.527,31.895,
296.959,40.559,
297.392,38.409,
297.824,43.481,
298.256,46.128,
298.688,46.319,
299.121,45.791,
299.553,44.866,
299.985,43.211,
300.418,48.01,
300.850,50.7,
301.282,51.688,
301.715,53.003,
302.147,51.429,
302.579,55.547,
303.012,54.96,
303.444,51.513,
303.876,47.254,
304.309,43.754,
304.741,41.516,
305.173,46.905,
305.606,45.875,
306.038,42.786,
306.470,43.457,
306.903,49.603,
307.335,44.873,
307.767,40.906,
308.200,42.477,
308.632,41.111,
309.064,37.388,
309.497,38.54,
