,Live Spectrum 8/25/2018 8:48:29 PM,
Wavelength [nm],Intensity,
222.167,67.614,
222.599,60.938,
223.031,57.305,
223.464,59.652,
223.896,64.094,
224.328,61.537,
224.761,62.342,
225.193,64.856,
225.625,62.577,
226.058,60.374,
226.490,68.22,
226.922,71.603,
227.355,77.958,
227.787,83.617,
228.219,80.02,
228.652,61.191,
229.084,51.678,
229.516,52.179,
229.949,59.527,
230.381,67.329,
230.813,69.517,
231.246,65.16,
231.678,69.639,
232.110,74.755,
232.543,76.158,
232.975,72.423,
233.407,67.498,
233.840,71.932,
234.272,65.394,
234.704,69.256,
235.136,83.647,
235.569,74.596,
236.001,71.55,
236.433,64.538,
236.866,66.863,
237.298,77.932,
237.730,85.349,
238.163,81.547,
238.595,85.645,
239.027,84.702,
239.460,82.784,
239.892,87.171,
240.324,72.681,
240.757,72.743,
241.189,77.384,
241.621,80.311,
242.054,77.158,
242.486,66.789,
242.918,72.162,
243.351,67.548,
243.783,65.575,
244.215,69.936,
244.648,64.666,
245.080,68.548,
245.512,64.234,
245.945,56.323,
246.377,52.099,
246.809,59.077,
247.242,68.654,
247.674,73.534,
248.106,76.803,
248.539,82.503,
248.971,91.92,
249.403,92.733,
249.836,73.437,
250.268,66.694,
250.700,66.017,
251.133,64.501,
251.565,65.883,
251.997,67.185,
252.430,74.198,
252.862,83.228,
253.294,89.878,
253.727,90.261,
254.159,87.658,
254.591,84.784,
255.024,81.414,
255.456,77.449,
255.888,72.843,
256.320,67.469,
256.753,69.623,
257.185,71.466,
257.617,76.109,
258.050,82.708,
258.482,83.115,
258.914,83.278,
259.347,90.165,
259.779,91.866,
260.211,85.854,
260.644,76.186,
261.076,69.824,
261.508,84.677,
261.941,85.524,
262.373,72.704,
262.805,58.046,
263.238,60.25,
263.670,73.554,
264.102,74.393,
264.535,67.814,
264.967,61.87,
265.399,64.662,
265.832,74.876,
266.264,83.98,
266.696,89.616,
267.129,88.129,
267.561,79.28,
267.993,71.838,
268.426,69.402,
268.858,74.636,
269.290,77.342,
269.723,77.11,
270.155,81.487,
270.587,79.605,
271.020,71.215,
271.452,68.993,
271.884,73.91,
272.317,78.86,
272.749,65.917,
273.181,74.233,
273.614,75.339,
274.046,79.461,
274.478,84.538,
274.911,78.677,
275.343,65.804,
275.775,71.428,
276.208,74.988,
276.640,72.709,
277.072,66.661,
277.504,61.983,
277.937,69.111,
278.369,72.073,
278.801,69.93,
279.234,65.789,
279.666,64.616,
280.098,69.052,
280.531,67.232,
280.963,72.437,
281.395,80.478,
281.828,90.609,
282.260,109.64,
282.692,110.46,
283.125,99.055,
283.557,83.108,
283.989,69.475,
284.422,65.045,
284.854,78.54,
285.286,81.247,
285.719,82.903,
286.151,79.03,
286.583,73.921,
287.016,77.065,
287.448,78.712,
287.880,79.348,
288.313,83.068,
288.745,80.932,
289.177,74.558,
289.610,83.952,
290.042,89.806,
290.474,92.719,
290.907,88.038,
291.339,77.443,
291.771,67.171,
292.204,68.079,
292.636,75.655,
293.068,77.614,
293.501,67.96,
293.933,58.755,
294.365,66.742,
294.798,69.55,
295.230,73.032,
295.662,71.298,
296.095,63.839,
296.527,56.315,
296.959,58.301,
297.392,62.683,
297.824,58.075,
298.256,60.248,
298.688,66.875,
299.121,72.198,
299.553,73.283,
299.985,66.91,
300.418,68.874,
300.850,78.818,
301.282,83.603,
301.715,76.401,
302.147,77.395,
302.579,71.316,
303.012,66.898,
303.444,64.932,
303.876,72.929,
304.309,90.006,
304.741,74.419,
305.173,73.378,
305.606,77.624,
306.038,70.829,
306.470,57.969,
306.903,56.773,
307.335,69.139,
307.767,74.09,
308.200,75.671,
308.632,83.397,
309.064,92.082,
309.497,87.181,
309.929,80.12,
310.361,81.732,
310.794,82.456,
311.226,78.806,
311.658,73.517,
312.091,73.781,
312.523,80.267,
312.955,71.741,
313.388,67.96,
313.820,64.695,
314.252,59.015,
314.685,55.592,
315.117,66.996,
315.549,75.485,
315.982,78.619,
316.414,74.99,
316.846,67.244,
317.279,62.186,
317.711,65.936,
318.143,69.177,
318.576,69.821,
319.008,65.453,
319.440,57.755,
319.872,53.049,
320.305,56.218,
320.737,49.24,
321.169,54.755,
321.602,68.574,
322.034,84.204,
322.466,97.474,
322.899,83.531,
323.331,77.116,
323.763,66.011,
324.196,63.182,
324.628,67.969,
325.060,64.52,
325.493,68.782,
325.925,76.726,
326.357,75.69,
326.790,72.748,
327.222,77.021,
327.654,91.6,
328.087,96.703,
328.519,88.113,
328.951,75.655,
329.384,70.023,
329.816,71.446,
330.248,72.967,
330.681,74.055,
331.113,75.065,
331.545,77.078,
331.978,74.464,
332.410,72.088,
332.842,76.877,
333.275,81.32,
333.707,75.505,
334.139,77.707,
334.572,70.453,
335.004,63.771,
