,Live Spectrum 8/25/2018 8:59:05 PM,
Wavelength [nm],Intensity,
222.167,36.432,
222.599,39.167,
223.031,41.05,
223.464,41.13,
223.896,38.889,
224.328,34.465,
224.761,35.592,
225.193,42.796,
225.625,43.59,
226.058,38.629,
226.490,36.123,
226.922,35.962,
227.355,38.904,
227.787,47.844,
228.219,57.72,
228.652,60.596,
229.084,51.969,
229.516,51.216,
229.949,48.499,
230.381,48.783,
230.813,56.63,
231.246,59.535,
231.678,60.847,
232.110,52.252,
232.543,44.366,
232.975,43.017,
233.407,35.184,
233.840,43.256,
234.272,50.539,
234.704,57.686,
235.136,61.702,
235.569,52.813,
236.001,54.414,
236.433,49.349,
236.866,46.751,
237.298,50.341,
237.730,58.103,
238.163,55.11,
238.595,49.505,
239.027,41.519,
239.460,34.193,
239.892,30.713,
240.324,26.504,
240.757,38.528,
241.189,44.442,
241.621,44.645,
242.054,42.726,
242.486,34.544,
242.918,28.909,
243.351,36.027,
243.783,46.342,
244.215,50.827,
244.648,44.99,
245.080,41.721,
245.512,46.949,
245.945,50.392,
246.377,52.391,
246.809,61.02,
247.242,72.706,
247.674,70.774,
248.106,65.984,
248.539,64.082,
248.971,65.317,
249.403,53.785,
249.836,48.392,
250.268,45.31,
250.700,49.517,
251.133,58.065,
251.565,51.481,
251.997,53.16,
252.430,46.097,
252.862,40.685,
253.294,39.815,
253.727,39.733,
254.159,44.858,
254.591,55.857,
255.024,58.386,
255.456,58.112,
255.888,64.745,
256.320,75.981,
256.753,57.327,
257.185,44.081,
257.617,41.405,
258.050,47.747,
258.482,57.223,
258.914,55.43,
259.347,54.335,
259.779,43.861,
260.211,38.952,
260.644,60.595,
261.076,71.362,
261.508,65.115,
261.941,60.607,
262.373,64.044,
262.805,68.966,
263.238,48.233,
263.670,47.791,
264.102,39.484,
264.535,41.546,
264.967,47.573,
265.399,35.705,
265.832,42.16,
266.264,50.352,
266.696,54.249,
267.129,49.537,
267.561,40.336,
267.993,50.394,
268.426,57.168,
268.858,57.672,
269.290,57.125,
269.723,54.669,
270.155,44.706,
270.587,33.902,
271.020,41.3,
271.452,52.844,
271.884,65.08,
272.317,75.154,
272.749,74.171,
273.181,66.573,
273.614,59.131,
274.046,52.647,
274.478,48.288,
274.911,47.464,
275.343,50.333,
275.775,47.979,
276.208,49.148,
276.640,56.607,
277.072,67.067,
277.504,68.708,
277.937,66.954,
278.369,54.32,
278.801,46.997,
279.234,50.8,
279.666,62.204,
280.098,69.022,
280.531,63.771,
280.963,51.705,
281.395,46.337,
281.828,53.374,
282.260,65.235,
282.692,72.306,
283.125,71.695,
283.557,70.046,
283.989,69.301,
284.422,67.328,
284.854,55.808,
285.286,37.873,
285.719,31.157,
286.151,27.876,
286.583,29.691,
287.016,43.964,
287.448,51.953,
287.880,49.173,
288.313,52.326,
288.745,53.536,
289.177,49.952,
289.610,53.43,
290.042,57.553,
290.474,61.81,
290.907,61.559,
291.339,60.105,
291.771,59.641,
292.204,49.904,
292.636,41.912,
293.068,43.648,
293.501,40.95,
293.933,33.704,
294.365,32.214,
294.798,43.2,
295.230,51.268,
295.662,53.345,
296.095,55.018,
296.527,58.971,
296.959,63.386,
297.392,71.819,
297.824,76.643,
298.256,75.564,
298.688,73.151,
299.121,68.302,
299.553,49.199,
299.985,62.193,
300.418,59.455,
300.850,53.381,
301.282,48.191,
301.715,46.208,
302.147,53.497,
302.579,38.672,
303.012,38.505,
303.444,51.573,
303.876,67.074,
304.309,70.377,
304.741,48.655,
305.173,40.376,
305.606,36.339,
306.038,42.647,
306.470,53.425,
306.903,57.555,
307.335,63.281,
307.767,68.015,
308.200,67.072,
308.632,71.527,
309.064,77,
309.497,66.875,
309.929,43.199,
310.361,45.693,
310.794,55.61,
311.226,57.902,
311.658,48.986,
312.091,38.399,
312.523,44.886,
312.955,54.317,
313.388,56.013,
313.820,63.528,
314.252,73.743,
314.685,64.095,
315.117,54.523,
315.549,52.093,
315.982,46.184,
316.414,40.552,
316.846,40.684,
317.279,49.228,
317.711,61.56,
318.143,76.22,
318.576,75.078,
319.008,62.172,
319.440,46.304,
319.872,35.435,
320.305,40.856,
320.737,51.316,
321.169,63.625,
321.602,68.298,
322.034,63.014,
322.466,54.92,
322.899,44.985,
323.331,56.455,
323.763,57.607,
324.196,48.635,
324.628,43.162,
325.060,56.304,
325.493,66.5,
325.925,71.289,
326.357,70.712,
326.790,66.088,
327.222,63.402,
327.654,68.348,
328.087,65.002,
328.519,59.347,
328.951,49.368,
329.384,44.553,
329.816,47.602,
330.248,51.611,
330.681,38.632,
331.113,43.083,
331.545,40.715,
331.978,41.808,
332.410,44.064,
332.842,38.904,
333.275,28.258,
333.707,46.907,
334.139,49.846,
334.572,55.456,
335.004,56.952,
335.436,46.619,
335.869,42.595,
336.301,57.618,
336.733,58.153,
337.166,55.048,
337.598,55.926,
338.030,60.335,
338.463,58.079,
338.895,39.513,
339.327,38.378,
339.760,52.181,
340.192,58.288,
340.624,53.62,
341.056,54.548,
341.489,42.27,
341.921,38.924,
342.353,49.111,
342.786,52.203,
343.218,46.789,
343.650,42.507,
344.083,32.911,
344.515,41.574,
344.947,47.643,
345.380,46.107,
345.812,42.315,
346.244,40.13,
346.677,33.811,
347.109,39.963,
347.541,48.288,
347.974,52.096,
348.406,54.555,
348.838,56.348,
349.271,55.196,
349.703,62.704,
350.135,63.076,
350.568,61.713,
351.000,64.287,
351.432,68.349,
351.865,65.457,
352.297,46.824,
352.729,45.472,
353.162,59.829,
353.594,61.696,
354.026,56.485,
354.459,51.638,
354.891,42.193,
355.323,37.289,
355.756,40.82,
356.188,48.037,
356.620,57.52,
357.053,62.282,
357.485,54.978,
357.917,38.981,
358.350,52.436,
358.782,56.935,
359.214,55.521,
359.647,48.996,
360.079,45.345,
360.511,58.484,
360.944,70.856,
361.376,64.968,
361.808,58.271,
362.240,57.028,
362.673,53.659,
363.105,41.937,
363.537,39.025,
363.970,44.709,
364.402,55.442,
364.834,62.006,
365.267,60.152,
365.699,55.459,
366.131,58.9,
366.564,65.015,
366.996,75.963,
367.428,72.703,
367.861,63.02,
368.293,60.043,
368.725,64.201,
369.158,55.154,
369.590,49.287,
370.022,40.471,
370.455,48.08,
370.887,58.207,
371.319,59.221,
371.752,50.387,
372.184,40.621,
372.616,39.685,
373.049,55.937,
373.481,66.769,
373.913,65.115,
374.346,56.325,
374.778,52.063,
375.210,58.625,
375.643,62.63,
376.075,66.212,
376.507,64.189,
376.940,57.934,
377.372,54.407,
377.804,59.253,
378.237,50.891,
378.669,52.563,
379.101,53.783,
379.534,48.893,
379.966,48.061,
380.398,58.14,
380.831,65.988,
381.263,56.334,
381.695,60.159,
382.128,63.169,
382.560,63.987,
382.992,70.14,
383.424,81.753,
383.857,78.151,
384.289,64.636,
384.721,48.001,
385.154,39.782,
385.586,40.889,
386.018,49.615,
386.451,59.149,
386.883,55.712,
387.315,65.904,
387.748,66.68,
388.180,61.408,
388.612,60.794,
389.045,62.374,
389.477,58.608,
389.909,55.718,
390.342,64.293,
390.774,65.634,
391.206,55.276,
391.639,50.369,
392.071,53.413,
392.503,54.629,
392.936,50.157,
393.368,48.698,
393.800,40.919,
394.233,46.472,
394.665,51.476,
395.097,56.235,
395.530,64.165,
395.962,59.787,
396.394,59.099,
396.827,56.004,
397.259,60.415,
397.691,59.063,
398.124,54.847,
398.556,56.383,
398.988,59.616,
399.421,49.46,
399.853,29.313,
400.285,32.486,
400.718,42.731,
401.150,53.574,
401.582,59.812,
402.015,51.866,
402.447,43.162,
402.879,51.705,
403.312,55.814,
403.744,45.485,
404.176,33.837,
404.608,36.763,
405.041,54.702,
405.473,62.438,
405.905,63.733,
406.338,58.385,
406.770,57.104,
407.202,56.445,
407.635,51.061,
408.067,43.755,
408.499,48.177,
408.932,38.154,
409.364,34.183,
409.796,38.777,
410.229,46.429,
410.661,54.593,
411.093,59.847,
411.526,56.662,
411.958,56.922,
412.390,56.6,
412.823,61.192,
413.255,63.232,
413.687,54.825,
414.120,43.064,
414.552,42.869,
414.984,47.905,
415.417,50.417,
415.849,60.585,
416.281,56.3,
416.714,51.095,
417.146,53.487,
417.578,58.952,
418.011,58.63,
418.443,61.406,
418.875,58.552,
419.308,52.505,
419.740,52.726,
420.172,55.898,
420.605,55.992,
421.037,50.83,
421.469,42.184,
421.902,48.092,
422.334,50.979,
422.766,54.851,
423.199,60.223,
423.631,52.051,
424.063,34.113,
424.496,38.605,
424.928,54.175,
425.360,57.347,
425.792,54.834,
426.225,46.453,
426.657,46.259,
427.089,56.676,
427.522,66.434,
427.954,65.408,
428.386,66.192,
428.819,57.304,
429.251,51.314,
429.683,51.469,
430.116,58.891,
430.548,64.49,
430.980,58.824,
431.413,52.885,
431.845,56.724,
432.277,56.391,
432.710,59.338,
433.142,57.491,
433.574,52.544,
434.007,51.532,
434.439,56.383,
434.871,56.058,
435.304,43.74,
435.736,44.03,
436.168,55.622,
436.601,64.175,
437.033,60.844,
437.465,53.53,
437.898,54.725,
438.330,47.459,
438.762,37.923,
439.195,31.835,
439.627,31.817,
440.059,42.427,
440.492,54.685,
440.924,59.503,
441.356,58.109,
441.789,56.136,
442.221,49.302,
442.653,44.68,
443.086,51.57,
443.518,59.393,
443.950,68.142,
444.383,72.43,
444.815,64.44,
445.247,63.101,
445.679,55.818,
446.112,57.815,
446.544,62.816,
446.976,68.66,
447.409,75.161,
447.841,81.676,
448.273,85.4,
448.706,81.335,
449.138,64.111,
449.570,54.808,
450.003,53.275,
450.435,51.614,
450.867,56.001,
451.300,55.027,
451.732,39.813,
452.164,34.466,
452.597,42.651,
453.029,46.567,
453.461,50.516,
453.894,51.316,
454.326,50.26,
454.758,41.432,
455.191,26.876,
455.623,23.387,
456.055,37.338,
456.488,53.823,
456.920,63.743,
457.352,56.818,
457.785,59.412,
458.217,61.726,
458.649,55.035,
459.082,50.387,
459.514,56.902,
459.946,60.345,
460.379,60.777,
460.811,65.221,
461.243,63.91,
461.676,64.531,
462.108,65.391,
462.540,61.051,
462.973,54.564,
463.405,51.405,
463.837,47.071,
464.270,60.267,
464.702,77.123,
465.134,71.978,
465.567,60.373,
465.999,57.908,
466.431,65.965,
466.863,81.232,
467.296,81.195,
467.728,78.361,
468.160,71.373,
468.593,74.488,
469.025,68.704,
469.457,58.814,
469.890,60.229,
470.322,70.336,
470.754,65.725,
471.187,66.524,
471.619,67.235,
472.051,56.851,
472.484,47.954,
472.916,52.771,
473.348,55.446,
473.781,52.192,
474.213,55.381,
474.645,49.212,
475.078,36.682,
475.510,32.948,
475.942,42.239,
476.375,35.916,
476.807,34.873,
477.239,36.02,
477.672,35.572,
478.104,41.669,
478.536,40.944,
478.969,19.224,
479.401,27.014,
479.833,37.976,
480.266,37.7,
480.698,29.976,
481.130,30.862,
481.563,46.087,
481.995,62.797,
482.427,65.38,
482.860,59.623,
483.292,58.463,
483.724,64.11,
484.157,68.641,
484.589,71.473,
485.021,69.955,
485.454,64.105,
485.886,54.914,
486.318,43.766,
486.751,47.099,
487.183,39.773,
487.615,35.591,
488.047,44.933,
488.480,53.879,
488.912,52.905,
489.344,47.479,
489.777,49.359,
490.209,57.772,
490.641,52.78,
491.074,47.142,
491.506,50.807,
491.938,54.502,
492.371,53.761,
492.803,47.629,
493.235,46.753,
493.668,51.351,
494.100,55.556,
494.532,64.568,
494.965,69.23,
495.397,55.242,
495.829,47.54,
496.262,43.143,
496.694,48.424,
497.126,49.322,
497.559,43.026,
497.991,42.359,
498.423,50.505,
498.856,46.981,
499.288,47.36,
499.720,48.618,
500.153,51.672,
500.585,54.193,
501.017,58.25,
501.450,56.635,
501.882,48.881,
502.314,41.115,
502.747,38.476,
503.179,43.224,
503.611,47.215,
504.044,53.606,
504.476,47.005,
504.908,39.275,
505.341,36.158,
505.773,40.669,
506.205,49.194,
506.638,57.702,
507.070,63.004,
507.502,57.755,
507.935,54.477,
508.367,64.939,
508.799,59.81,
509.231,61.951,
509.664,59.391,
510.096,61.551,
510.528,63.257,
510.961,56.409,
511.393,51.476,
511.825,61.773,
512.258,67.563,
512.690,60.604,
513.122,44.49,
513.555,34.313,
513.987,35.849,
514.419,47.832,
514.852,58.836,
515.284,62.066,
515.716,58.14,
516.149,48.677,
516.581,41.346,
517.013,48.318,
517.446,63.605,
517.878,61.509,
518.310,67.072,
518.743,75.663,
519.175,79.755,
519.607,83.478,
520.040,85.137,
520.472,78.147,
520.904,74.795,
521.337,85.092,
521.769,71.39,
522.201,70.669,
522.634,65.373,
523.066,65.388,
523.498,58.82,
523.931,59.024,
524.363,64.459,
524.795,59.325,
525.228,45.215,
525.660,40.08,
526.092,43.514,
526.525,56.791,
526.957,48.172,
527.389,56.14,
527.822,55.964,
528.254,56.539,
528.686,53.992,
529.119,52.209,
529.551,54.833,
529.983,53.204,
530.415,49.651,
530.848,64.692,
531.280,68.246,
531.712,67.443,
532.145,57.799,
532.577,49.799,
533.009,45.532,
533.442,44.386,
533.874,42.318,
534.306,44.263,
534.739,49.672,
535.171,44.288,
535.603,51.897,
536.036,67.408,
536.468,59.735,
536.900,60.817,
537.333,62.947,
537.765,65.409,
538.197,65.456,
538.630,63.985,
539.062,58.254,
539.494,48.346,
539.927,41.722,
540.359,40.037,
540.791,39.982,
541.224,45.567,
541.656,43.46,
542.088,34.284,
542.521,40.146,
542.953,41.038,
543.385,44.192,
543.818,46.068,
544.250,44.41,
544.682,40.633,
545.115,34.559,
545.547,37.61,
545.979,39.012,
546.412,51.401,
546.844,57.618,
547.276,54.018,
547.709,46.951,
548.141,54.847,
548.573,55.743,
549.006,58.041,
549.438,64.172,
549.870,62.823,
550.303,57.441,
550.735,57.315,
551.167,62.4,
551.599,54.62,
552.032,48.822,
552.464,49.463,
552.896,56.644,
553.329,55.833,
553.761,47.743,
554.193,34.755,
554.626,28.351,
555.058,32.186,
555.490,35.606,
555.923,35.42,
556.355,44.946,
556.787,65.23,
557.220,48.626,
557.652,46.698,
558.084,52.414,
558.517,63.989,
558.949,65.379,
559.381,64.289,
559.814,64.826,
560.246,70.689,
560.678,76.666,
561.111,74.188,
561.543,66.504,
561.975,55.671,
562.408,52.716,
562.840,60.739,
563.272,62.404,
563.705,65.179,
564.137,60.879,
564.569,52.484,
565.002,59.119,
565.434,55.937,
565.866,46.808,
566.299,44,
566.731,41.99,
567.163,44.391,
567.596,61.142,
568.028,72.565,
568.460,58.274,
568.893,54.935,
569.325,58.07,
569.757,58.102,
570.190,52.594,
570.622,49.602,
571.054,59.684,
571.487,60.862,
571.919,53.831,
572.351,47.324,
572.783,43.237,
573.216,44.409,
573.648,41.942,
574.080,61.663,
574.513,52.527,
574.945,46.48,
575.377,52.323,
575.810,57.962,
576.242,49.088,
576.674,47.603,
577.107,49.937,
577.539,44.687,
577.971,40.574,
578.404,43.675,
578.836,48.193,
579.268,52.373,
579.701,58.59,
580.133,65.634,
580.565,65.794,
580.998,55.969,
581.430,53.076,
581.862,52.312,
582.295,51.74,
582.727,59.1,
583.159,58.092,
583.592,48.132,
584.024,44.09,
584.456,49.892,
584.889,55.671,
585.321,52.71,
585.753,48.889,
586.186,54.824,
586.618,49.485,
587.050,41.937,
587.483,48.952,
587.915,69.171,
588.347,71.189,
588.780,76.497,
589.212,67.092,
589.644,60.488,
590.077,60.873,
590.509,77.229,
590.941,79.807,
591.374,68.748,
591.806,65.029,
592.238,73.24,
592.671,85.992,
593.103,83.712,
593.535,78.604,
593.967,76.859,
594.400,66.621,
594.832,54.13,
595.264,58.693,
595.697,62.216,
596.129,64.405,
596.561,64.685,
596.994,71.602,
597.426,67.774,
597.858,59.15,
598.291,55.384,
598.723,54.889,
599.155,60.961,
599.588,66.101,
600.020,56.117,
600.452,53.941,
600.885,43.636,
601.317,44.439,
601.749,46.254,
602.182,38.053,
602.614,42.603,
603.046,51.981,
603.479,65.166,
603.911,59.591,
604.343,58.39,
604.776,60.401,
605.208,75.421,
605.640,80.344,
606.073,64.683,
606.505,51.997,
606.937,50.662,
607.370,55.482,
607.802,71.919,
608.234,79.407,
608.667,71.601,
609.099,56.947,
609.531,49.498,
609.964,51.579,
610.396,48.589,
610.828,59.715,
611.261,64.287,
611.693,66.763,
612.125,65.628,
612.558,67.759,
612.990,64.452,
613.422,64.042,
613.855,61.222,
614.287,56.232,
614.719,59.852,
615.151,64.709,
615.584,65.097,
616.016,71.154,
616.448,78.274,
616.881,77.761,
617.313,77.172,
617.745,87.341,
618.178,87.531,
618.610,82.723,
619.042,79.484,
619.475,55.491,
619.907,53.916,
620.339,67.694,
620.772,73.598,
621.204,61.572,
621.636,56.836,
622.069,59.67,
622.501,60.63,
622.933,68.027,
623.366,73.424,
623.798,67.108,
624.230,68.101,
624.663,76.712,
625.095,78.273,
625.527,60.392,
625.960,49.162,
626.392,57.655,
626.824,67.652,
627.257,65.648,
627.689,64.496,
628.121,73.994,
628.554,66.718,
628.986,72.4,
629.418,82.018,
629.851,84.36,
630.283,74.412,
630.715,66.173,
631.148,59.279,
631.580,58.565,
632.012,61.894,
632.445,58.365,
632.877,58.802,
633.309,72.168,
633.742,76.655,
634.174,67.544,
634.606,64.757,
635.039,63.361,
635.471,67.933,
635.903,66.255,
636.335,58.655,
636.768,65.596,
637.200,69.257,
637.632,79.14,
638.065,92.25,
638.497,87.339,
638.929,73.067,
639.362,59.306,
639.794,67.588,
640.226,64.596,
640.659,64.322,
641.091,56.298,
641.523,57.46,
641.956,69.161,
642.388,71.216,
642.820,73.049,
643.253,79.568,
643.685,81.141,
644.117,82.343,
644.550,80.238,
644.982,75.043,
645.414,82.56,
645.847,92.386,
646.279,91.488,
646.711,90.239,
647.144,101.05,
647.576,108.41,
648.008,87.69,
648.441,72.972,
648.873,91.404,
649.305,100.74,
649.738,97.213,
650.170,91.118,
650.602,87.121,
651.035,80.368,
651.467,85.541,
651.899,88.4,
652.332,93.636,
652.764,93.599,
653.196,90.118,
653.629,81.325,
654.061,82.953,
654.493,97.007,
654.926,106.74,
655.358,101.95,
655.790,93.62,
656.223,96.159,
656.655,103.7,
657.087,104.98,
657.519,96.021,
657.952,84.269,
658.384,90.836,
658.816,107.71,
659.249,112.09,
659.681,96.93,
660.113,84.092,
660.546,84.492,
660.978,85.944,
661.410,97.369,
661.843,117.72,
662.275,126.01,
662.707,122.9,
663.140,111.91,
663.572,100.82,
664.004,103.69,
664.437,105.87,
664.869,114.63,
665.301,126.08,
665.734,122.9,
666.166,125.77,
666.598,131.25,
667.031,135.22,
667.463,127.34,
667.895,131.93,
668.328,153.98,
668.760,166.32,
669.192,164.7,
669.625,160.58,
670.057,161.23,
670.489,160.17,
670.922,150.85,
671.354,140.6,
671.786,141.34,
672.219,146.58,
672.651,152.07,
673.083,168.59,
673.516,182.15,
673.948,181.94,
674.380,172.32,
674.813,170.2,
675.245,158.82,
675.677,159.73,
676.110,170.92,
676.542,171.88,
676.974,180.3,
677.407,208.21,
677.839,214.99,
678.271,222.3,
678.703,232.2,
679.136,234.39,
679.568,231.16,
680.000,246.88,
680.433,260.64,
680.865,266.13,
681.297,262.2,
681.730,267.44,
682.162,262.24,
682.594,269.17,
683.027,271.19,
683.459,256.14,
683.891,270.11,
684.324,288.84,
684.756,292.88,
685.188,294.04,
685.621,307.36,
686.053,324.89,
686.485,332.37,
686.918,320.15,
687.350,337.88,
687.782,363.34,
688.215,367.42,
688.647,370.3,
689.079,384.34,
689.512,392.5,
689.944,391.81,
690.376,407.93,
690.809,424.08,
691.241,434.18,
691.673,446.57,
692.106,462.2,
692.538,473.7,
692.970,482.11,
693.403,495.71,
