,Live Spectrum 8/25/2018 9:04:53 PM,
Wavelength [nm],Intensity,
222.167,61.065,
222.599,56.078,
223.031,57.3,
223.464,62.751,
223.896,65.8,
224.328,56.83,
224.761,52.08,
225.193,49.166,
225.625,54.375,
226.058,58.641,
226.490,46.535,
226.922,42.748,
227.355,43.782,
227.787,53.662,
228.219,58.795,
228.652,45.911,
229.084,55.666,
229.516,66.666,
229.949,61.12,
230.381,45.393,
230.813,33.734,
231.246,45.191,
231.678,48.248,
232.110,60.284,
232.543,65.287,
232.975,56.645,
233.407,62.62,
233.840,58.17,
234.272,45.688,
234.704,41.169,
235.136,47.686,
235.569,48.656,
236.001,42.418,
236.433,32.031,
236.866,35.221,
237.298,48.176,
237.730,50.293,
238.163,50.94,
238.595,54.134,
239.027,63.157,
239.460,72.769,
239.892,74.288,
240.324,62.469,
240.757,59.675,
241.189,60.031,
241.621,59.555,
242.054,56.157,
242.486,52.349,
242.918,67.285,
243.351,62.283,
243.783,52.994,
244.215,49.668,
244.648,45.209,
245.080,37.136,
245.512,32.77,
245.945,38.067,
246.377,49.605,
246.809,57.509,
247.242,63.352,
247.674,53.428,
248.106,40.823,
248.539,40.166,
248.971,56.791,
249.403,53.949,
249.836,52.934,
250.268,53.426,
250.700,49.15,
251.133,40.822,
251.565,43.504,
251.997,41.976,
252.430,43.996,
252.862,55.666,
253.294,69.19,
253.727,67.703,
254.159,63.228,
254.591,54.365,
255.024,57.21,
255.456,62.812,
255.888,58.904,
256.320,54.996,
256.753,53.621,
257.185,47.721,
257.617,42.803,
258.050,43.436,
258.482,50.169,
258.914,51.066,
259.347,50.821,
259.779,44.225,
260.211,36.544,
260.644,38.206,
261.076,52.806,
261.508,57.299,
261.941,60.846,
262.373,57.528,
262.805,46.293,
263.238,42.864,
263.670,39.752,
264.102,41.646,
264.535,46.603,
264.967,48.924,
265.399,42.709,
265.832,44.67,
266.264,42.119,
266.696,38.921,
267.129,36.209,
267.561,37.016,
267.993,51.244,
268.426,45.842,
268.858,49.927,
269.290,52.677,
269.723,52.159,
270.155,54.749,
270.587,45.581,
271.020,48.457,
271.452,51.591,
271.884,55.173,
272.317,62.835,
272.749,78.072,
273.181,68.979,
273.614,64.726,
274.046,55.092,
274.478,42.334,
274.911,39.872,
275.343,56.108,
275.775,52.787,
276.208,47.096,
276.640,49.682,
277.072,61.335,
277.504,66.587,
277.937,57.366,
278.369,48.996,
278.801,50.411,
279.234,54.5,
279.666,48.974,
280.098,49.056,
280.531,52.082,
280.963,49.596,
281.395,52.344,
281.828,63.681,
282.260,72.272,
282.692,65.529,
283.125,56.113,
283.557,50.446,
283.989,48.295,
284.422,48.68,
284.854,57.238,
285.286,55.71,
285.719,52.744,
286.151,56.434,
286.583,61.752,
287.016,55.941,
287.448,48.034,
287.880,50.896,
288.313,57.888,
288.745,57.012,
289.177,44.798,
289.610,32.821,
290.042,43.622,
290.474,41.118,
290.907,43.553,
291.339,53.777,
291.771,63.472,
292.204,52.58,
292.636,42.639,
293.068,50.197,
293.501,57.699,
293.933,56.984,
294.365,48.907,
294.798,34.7,
295.230,34.188,
295.662,39.235,
296.095,46.856,
296.527,49.232,
296.959,37.01,
297.392,43.789,
297.824,45.827,
298.256,44.606,
298.688,46.461,
299.121,53.118,
299.553,56.707,
299.985,53.893,
300.418,59.819,
300.850,58.663,
301.282,45.535,
301.715,28.122,
302.147,31.6,
302.579,48.251,
303.012,56.171,
303.444,51.551,
303.876,46.218,
304.309,52.336,
304.741,54.741,
305.173,52.191,
305.606,57.253,
306.038,55.789,
306.470,51.967,
306.903,58.774,
307.335,60.434,
307.767,61.559,
308.200,61.924,
308.632,62.262,
309.064,61.515,
309.497,58.768,
309.929,64.584,
310.361,68.904,
310.794,66.808,
311.226,66.579,
311.658,67.521,
312.091,60.443,
312.523,60.194,
312.955,69.144,
313.388,72.195,
313.820,69.426,
314.252,66.647,
314.685,69.731,
315.117,58.91,
315.549,52.17,
315.982,54.378,
316.414,54.43,
316.846,48.396,
317.279,45.509,
317.711,55.758,
318.143,63.972,
318.576,62.304,
319.008,57.151,
319.440,57.397,
319.872,67.207,
320.305,61.035,
320.737,58.44,
321.169,53.023,
321.602,51.798,
322.034,56.609,
322.466,60.843,
322.899,66.687,
323.331,69.358,
323.763,66.338,
324.196,64.096,
324.628,65.231,
325.060,66.683,
325.493,70.026,
325.925,61.726,
326.357,50.115,
