,Live Spectrum 8/25/2018 8:49:00 PM,
Wavelength [nm],Intensity,
222.167,80.547,
222.599,81.432,
223.031,71.297,
223.464,62.828,
223.896,59.179,
224.328,55.336,
224.761,54.933,
225.193,64.216,
225.625,78.368,
226.058,88.598,
226.490,84.878,
226.922,72.23,
227.355,62.354,
227.787,63.715,
228.219,73.965,
228.652,84.137,
229.084,72.689,
229.516,60.824,
229.949,57.988,
230.381,65.003,
230.813,77.998,
231.246,84.937,
231.678,86.517,
232.110,81.586,
232.543,76.033,
232.975,74.569,
233.407,76.345,
233.840,67.163,
234.272,70.731,
234.704,75.384,
235.136,73.858,
235.569,69.091,
236.001,67.766,
236.433,59.832,
236.866,58.456,
237.298,64.026,
237.730,66.116,
238.163,60.778,
238.595,65.232,
239.027,74.477,
239.460,82.553,
239.892,83.553,
240.324,74.567,
240.757,74.397,
241.189,70.568,
241.621,64.116,
242.054,60.829,
242.486,71.361,
242.918,74.097,
243.351,77.548,
243.783,81.193,
244.215,85.478,
244.648,93.667,
245.080,87.565,
245.512,80.89,
245.945,70.973,
246.377,61.049,
246.809,58.611,
247.242,66.483,
247.674,73.215,
248.106,66.385,
248.539,57.544,
248.971,61.789,
249.403,70.479,
249.836,74.199,
250.268,71.388,
250.700,72.528,
251.133,79.84,
251.565,76.913,
251.997,76.768,
252.430,75.654,
252.862,78.735,
253.294,84.486,
253.727,85.785,
254.159,77.893,
254.591,65.681,
255.024,60.887,
255.456,66.434,
255.888,78.51,
256.320,81.034,
256.753,82.813,
257.185,78.364,
257.617,75.159,
258.050,75.117,
258.482,69.807,
258.914,61.983,
259.347,71.602,
259.779,81.07,
260.211,83.852,
260.644,79.788,
261.076,60.946,
261.508,52.282,
261.941,44.416,
262.373,42.811,
262.805,52.593,
263.238,71.695,
263.670,66.618,
264.102,69.657,
264.535,72.462,
264.967,72.76,
265.399,74,
265.832,73.346,
266.264,67.902,
266.696,70.151,
267.129,79.186,
267.561,89.029,
267.993,91.155,
268.426,91.873,
268.858,83.764,
269.290,76.909,
269.723,75.26,
270.155,75.452,
270.587,68.086,
271.020,75.046,
271.452,73.589,
271.884,71.684,
272.317,74.236,
272.749,55.477,
273.181,44.117,
273.614,56.784,
274.046,68.468,
274.478,70.574,
274.911,70.651,
275.343,74.423,
275.775,77.701,
276.208,87.69,
276.640,91.071,
277.072,78.534,
277.504,59.332,
277.937,74.492,
278.369,83.435,
278.801,86.457,
279.234,82.136,
279.666,70.336,
280.098,65.818,
280.531,72.119,
280.963,66.238,
281.395,53.613,
281.828,46.629,
282.260,58.201,
282.692,63.545,
