,Live Spectrum 8/25/2018 10:40:16 PM,
Wavelength [nm],Intensity,
222.167,43.6,
222.599,37.406,
223.031,35.9,
223.464,32.758,
223.896,27.471,
224.328,24.489,
224.761,24.086,
225.193,32.292,
225.625,36.749,
226.058,34.887,
226.490,30.907,
226.922,37.593,
227.355,37.281,
227.787,38.318,
228.219,40.101,
228.652,39.386,
229.084,40.273,
229.516,48.413,
229.949,42.404,
230.381,36.406,
230.813,44.911,
231.246,44.992,
231.678,44.638,
232.110,44.5,
232.543,42.536,
232.975,39.298,
233.407,42.609,
233.840,41.506,
234.272,44.74,
234.704,48.592,
235.136,50.677,
235.569,51.889,
236.001,49.657,
236.433,45.505,
236.866,42.573,
237.298,40.251,
237.730,35.304,
238.163,35.384,
238.595,36.314,
239.027,36.892,
239.460,36.457,
239.892,34.742,
240.324,32.152,
240.757,29.001,
241.189,25.813,
241.621,24.379,
242.054,25.827,
242.486,28.5,
242.918,32.899,
243.351,34.244,
243.783,34.719,
244.215,36.452,
244.648,40.262,
245.080,44.475,
245.512,43.474,
245.945,40.287,
246.377,38.976,
246.809,42.942,
247.242,40.264,
247.674,41.746,
248.106,37.728,
248.539,30.897,
248.971,28.036,
249.403,33.64,
249.836,38.075,
250.268,36.075,
250.700,33.058,
251.133,33.171,
251.565,34.96,
251.997,37.543,
252.430,34.372,
252.862,35.983,
253.294,43.029,
253.727,47.343,
254.159,41.241,
254.591,32.033,
255.024,30.935,
255.456,37.382,
255.888,45.493,
256.320,46.145,
256.753,46.349,
257.185,42.76,
257.617,37.578,
258.050,33.795,
258.482,34.203,
258.914,34.773,
259.347,37.628,
259.779,40.414,
260.211,43.198,
260.644,46.148,
261.076,39.541,
261.508,41.192,
261.941,42.2,
262.373,41.478,
262.805,39.956,
263.238,39.221,
263.670,44.116,
264.102,49.788,
264.535,49.106,
264.967,46.392,
265.399,52.037,
265.832,44.357,
266.264,43.131,
266.696,44.89,
267.129,47.324,
267.561,48.653,
267.993,47.836,
268.426,49.834,
268.858,44.398,
269.290,43.37,
269.723,45.962,
270.155,40.895,
270.587,39.34,
271.020,35.847,
271.452,32.765,
271.884,34.433,
272.317,40.285,
272.749,36.353,
273.181,39.114,
273.614,39.05,
274.046,39.566,
274.478,41.271,
274.911,42.569,
275.343,48.391,
275.775,47.364,
276.208,44.705,
276.640,42.029,
277.072,39.264,
277.504,34.668,
277.937,39.856,
278.369,39.652,
278.801,40.737,
279.234,44.812,
279.666,49.019,
280.098,45.651,
280.531,47.655,
280.963,52.46,
281.395,54.955,
281.828,52.51,
282.260,47.024,
282.692,47.846,
283.125,52.677,
283.557,56.079,
283.989,55.383,
284.422,50.842,
284.854,47.468,
285.286,41.826,
285.719,44.354,
286.151,46.1,
286.583,44.875,
287.016,45.245,
287.448,50.105,
287.880,41.953,
288.313,40.623,
288.745,42.374,
289.177,41.27,
289.610,36.368,
290.042,43.459,
290.474,47.007,
290.907,47.557,
291.339,49.451,
291.771,52.879,
292.204,42.4,
292.636,41.762,
293.068,44.301,
293.501,45.944,
293.933,41.698,
294.365,31.054,
294.798,39.231,
295.230,32.74,
295.662,32.714,
296.095,33.979,
296.527,34.816,
296.959,40.387,
297.392,41.71,
297.824,46.148,
298.256,50.094,
298.688,47.363,
299.121,39.598,
299.553,41.385,
299.985,45.523,
300.418,41.728,
300.850,37.849,
301.282,34.592,
301.715,32.348,
302.147,37.897,
302.579,37.106,
303.012,40.044,
303.444,40.718,
303.876,39.5,
304.309,39.423,
304.741,38.926,
305.173,40.945,
305.606,41.131,
306.038,40.188,
306.470,37.953,
306.903,35.332,
307.335,42.718,
307.767,40.7,
308.200,36.807,
308.632,33.637,
309.064,35.063,
309.497,42.702,
309.929,35.973,
310.361,38.74,
310.794,37.064,
311.226,37.583,
311.658,42.241,
312.091,45.411,
312.523,47.822,
312.955,48.247,
313.388,44.893,
313.820,42.26,
314.252,38.444,
314.685,26.212,
315.117,28.958,
315.549,33.018,
315.982,33.22,
316.414,32.458,
316.846,33.746,
317.279,37.742,
317.711,43.824,
318.143,43.437,
318.576,41.15,
319.008,39.503,
319.440,37.855,
319.872,33.51,
320.305,36.346,
320.737,35.24,
321.169,33.515,
321.602,32.799,
322.034,32.796,
322.466,32.312,
322.899,38.574,
323.331,36.79,
323.763,30.683,
324.196,30.723,
324.628,35.277,
325.060,32.246,
325.493,36.926,
325.925,39.654,
326.357,41.222,
326.790,44.891,
327.222,47.023,
327.654,40.639,
328.087,36.624,
328.519,39.608,
328.951,41.146,
329.384,39.683,
329.816,38.521,
330.248,40.719,
330.681,35.862,
331.113,38.057,
331.545,40.464,
331.978,45.056,
332.410,45.245,
332.842,37.436,
333.275,42.885,
333.707,37.173,
334.139,38.207,
334.572,37.259,
335.004,36.11,
335.436,38.311,
335.869,39.401,
336.301,45.192,
336.733,46.893,
337.166,50.131,
337.598,51.434,
338.030,48.345,
338.463,45.098,
338.895,49.886,
339.327,50.427,
339.760,49.254,
340.192,45.837,
340.624,42.251,
341.056,42.552,
341.489,43.897,
341.921,43.534,
342.353,41.113,
342.786,43.284,
343.218,49.727,
343.650,53.717,
344.083,46.73,
344.515,48.17,
344.947,50.037,
345.380,50.494,
345.812,49.706,
346.244,48.976,
346.677,49.628,
347.109,48.026,
347.541,52.288,
347.974,50.995,
348.406,44.804,
348.838,40.569,
349.271,44.813,
349.703,46.669,
350.135,44.29,
350.568,41.338,
351.000,38.724,
351.432,35.431,
351.865,32.624,
352.297,38.96,
352.729,32.878,
353.162,33.26,
353.594,37.194,
354.026,37.381,
354.459,34.329,
354.891,37.411,
355.323,29.717,
355.756,32.681,
356.188,28.837,
356.620,26.25,
357.053,26.595,
357.485,27.244,
357.917,34.777,
358.350,37.332,
358.782,37.869,
359.214,35.965,
359.647,35.146,
360.079,37.311,
360.511,40.071,
360.944,40.834,
361.376,46.936,
361.808,39.563,
362.240,38.459,
362.673,42.135,
363.105,39.233,
363.537,39.393,
363.970,38.969,
364.402,39.54,
364.834,33.701,
365.267,31.187,
365.699,32.904,
366.131,28.471,
366.564,29.829,
366.996,32.155,
367.428,41.673,
367.861,45.441,
368.293,45.28,
