,Live Spectrum 8/25/2018 8:50:16 PM,
Wavelength [nm],Intensity,
222.167,44.783,
222.599,57.572,
223.031,54.716,
223.464,51.255,
223.896,50.954,
224.328,47.639,
224.761,35.564,
225.193,39.313,
225.625,39.784,
226.058,40.432,
226.490,55.898,
226.922,67.66,
227.355,68.792,
227.787,65.159,
228.219,58.698,
228.652,50.928,
229.084,50.364,
229.516,52.424,
229.949,59.101,
230.381,62.665,
230.813,58.113,
231.246,61.986,
231.678,54.343,
232.110,53.993,
232.543,57.873,
232.975,62.286,
233.407,70.603,
233.840,69.484,
234.272,60.053,
234.704,53.32,
235.136,52.792,
235.569,50.206,
236.001,48.26,
236.433,48.209,
236.866,53.913,
237.298,64.855,
237.730,76.474,
238.163,78.577,
238.595,77.873,
239.027,68.227,
239.460,55.106,
239.892,47.739,
240.324,43.287,
240.757,49.54,
241.189,56.457,
241.621,61.688,
242.054,64.76,
242.486,65.246,
242.918,82.302,
243.351,77.06,
243.783,63.924,
244.215,57.723,
244.648,64.615,
245.080,66.61,
245.512,61.925,
245.945,57.365,
246.377,54.401,
246.809,50.979,
247.242,57.715,
247.674,71.631,
248.106,70.11,
248.539,65.024,
248.971,71.705,
249.403,63.502,
249.836,54.201,
250.268,51.681,
250.700,55.246,
251.133,61.458,
251.565,64.709,
251.997,61.763,
252.430,49.498,
252.862,42.083,
253.294,42.738,
253.727,45.612,
254.159,58.059,
254.591,65.447,
255.024,72.431,
255.456,75.387,
255.888,70.583,
256.320,64.313,
256.753,52.973,
257.185,42.787,
257.617,38.207,
258.050,40.01,
258.482,44.052,
258.914,57.663,
259.347,70.959,
259.779,78.906,
260.211,81.012,
260.644,78.896,
261.076,67.884,
261.508,63.991,
261.941,62.824,
262.373,62.442,
262.805,60.718,
263.238,54.269,
263.670,53.369,
264.102,52.269,
264.535,56.242,
264.967,63.646,
265.399,67.182,
265.832,61.707,
266.264,58.245,
266.696,55.292,
267.129,54.043,
267.561,56.918,
267.993,67.712,
268.426,57.779,
268.858,59.384,
269.290,61.881,
269.723,58.722,
270.155,50.937,
270.587,53.229,
271.020,53.029,
271.452,51.914,
271.884,54.91,
272.317,63.591,
272.749,68.588,
273.181,70.909,
273.614,65.535,
274.046,58.91,
274.478,57.645,
274.911,65.506,
275.343,69.524,
275.775,72.907,
276.208,71.135,
276.640,64.218,
277.072,59.159,
277.504,73.766,
277.937,75.519,
278.369,71.098,
278.801,67.111,
279.234,63.59,
279.666,58.81,
280.098,66.121,
280.531,69.238,
280.963,66.625,
281.395,62.516,
281.828,58.006,
282.260,49.338,
282.692,61.754,
283.125,57.468,
283.557,49.619,
283.989,49.864,
284.422,59.395,
284.854,51.002,
285.286,55.9,
285.719,64.947,
286.151,74.595,
286.583,84.861,
287.016,96.185,
287.448,90.749,
287.880,71.07,
288.313,55.142,
288.745,50.394,
289.177,56.434,
289.610,64.397,
290.042,60.769,
290.474,52.125,
290.907,56.769,
291.339,69.626,
291.771,78.985,
292.204,83.028,
292.636,89.771,
293.068,81.574,
293.501,73.303,
293.933,70.042,
294.365,68.756,
294.798,70.243,
295.230,66.491,
295.662,64.895,
296.095,68.614,
296.527,72.844,
296.959,67.548,
297.392,71.6,
297.824,66.66,
298.256,61.814,
298.688,57.88,
299.121,58.446,
299.553,73.633,
299.985,71.233,
300.418,75.287,
300.850,75.582,
301.282,72.698,
301.715,66.805,
302.147,46.264,
302.579,46.208,
303.012,43.267,
303.444,34.857,
303.876,29.765,
304.309,37.811,
304.741,52.237,
305.173,62.262,
305.606,61.519,
306.038,56.766,
306.470,51.018,
306.903,45.107,
307.335,47.68,
307.767,55.606,
308.200,62.444,
308.632,66.163,
309.064,71.53,
309.497,83.845,
309.929,77.697,
310.361,72.67,
310.794,67.825,
311.226,68.622,
311.658,71.521,
