,Live Spectrum 8/25/2018 9:00:05 PM,
Wavelength [nm],Intensity,
222.167,61.372,
222.599,56.304,
223.031,50.323,
223.464,51.158,
223.896,56.475,
224.328,55.398,
224.761,42.277,
225.193,37.763,
225.625,42.556,
226.058,51.482,
226.490,56.25,
226.922,57.539,
227.355,40.868,
227.787,37.439,
228.219,45.295,
228.652,50.774,
229.084,56.981,
229.516,60.496,
229.949,61.672,
230.381,62.765,
230.813,63.36,
231.246,49.402,
231.678,42.612,
232.110,51.306,
232.543,61.618,
232.975,62.6,
233.407,58.886,
233.840,56.541,
234.272,55.36,
234.704,53.051,
235.136,50.739,
235.569,54.537,
236.001,49.446,
236.433,49.817,
236.866,53.629,
237.298,57.494,
237.730,57.782,
238.163,62.635,
238.595,68.077,
239.027,64.742,
239.460,57.204,
239.892,54.839,
240.324,54.516,
240.757,66.857,
241.189,72.019,
241.621,74.075,
242.054,76.495,
242.486,62.237,
242.918,60.572,
243.351,57.067,
243.783,52.507,
244.215,48.211,
244.648,43.914,
245.080,61.215,
245.512,65.533,
245.945,63.404,
246.377,60.33,
246.809,59.499,
247.242,53.169,
247.674,56.165,
248.106,53.103,
248.539,46.817,
248.971,45.06,
249.403,47.253,
249.836,50.177,
250.268,44.866,
250.700,35.298,
251.133,29.783,
251.565,40.431,
251.997,47.426,
252.430,52.514,
252.862,57.828,
253.294,61.492,
253.727,59.519,
254.159,63.75,
254.591,67.374,
255.024,68.087,
255.456,69.43,
255.888,75.48,
256.320,84.6,
256.753,66.884,
257.185,58.052,
257.617,58.207,
258.050,60.03,
258.482,52.528,
258.914,44.052,
259.347,49.72,
259.779,48.766,
260.211,45.823,
260.644,55.164,
261.076,50.026,
261.508,50.867,
261.941,53.319,
262.373,63.363,
262.805,77.771,
263.238,69.608,
263.670,59.382,
264.102,56.772,
264.535,49.698,
264.967,41.386,
265.399,44.89,
265.832,41.05,
266.264,38.389,
266.696,43.866,
267.129,49.708,
267.561,47.647,
267.993,39.143,
268.426,44.247,
268.858,55.735,
269.290,55.803,
269.723,44.637,
270.155,38.27,
270.587,41.216,
271.020,39.041,
271.452,39.916,
271.884,44.676,
272.317,51.876,
272.749,60.15,
273.181,50.707,
273.614,45.765,
274.046,47.172,
274.478,53.878,
274.911,62.723,
275.343,65.838,
275.775,57.092,
276.208,49.903,
276.640,45.866,
277.072,46.998,
277.504,61.852,
277.937,67.489,
278.369,63.735,
278.801,48.426,
279.234,35.328,
279.666,40.758,
280.098,42.4,
280.531,36.978,
280.963,51.201,
281.395,60.087,
281.828,51.637,
282.260,44.125,
282.692,49.469,
283.125,55.483,
283.557,58.413,
283.989,53.703,
284.422,43.351,
284.854,49.276,
285.286,54.42,
285.719,57.345,
286.151,49.032,
286.583,36.849,
287.016,37.641,
287.448,37.312,
287.880,36.621,
288.313,39.215,
288.745,39.197,
289.177,34.371,
289.610,31.298,
290.042,40.863,
290.474,49.893,
290.907,50.955,
291.339,49.581,
291.771,52.645,
292.204,55.368,
292.636,53.566,
293.068,48.489,
293.501,49.23,
293.933,55.944,
294.365,62.332,
294.798,64.562,
295.230,52.272,
295.662,46.692,
296.095,46.474,
296.527,48.059,
296.959,49.757,
297.392,55.627,
297.824,61.003,
298.256,62.604,
298.688,63.495,
299.121,63.159,
299.553,53.472,
299.985,63.238,
300.418,63.458,
300.850,62.171,
301.282,65.348,
301.715,73.153,
302.147,74.644,
302.579,61.094,
303.012,57.073,
303.444,51.163,
303.876,43.456,
304.309,40.299,
304.741,44.362,
305.173,44.729,
305.606,50.56,
306.038,53.415,
306.470,50.162,
306.903,44.689,
307.335,49.586,
307.767,41.637,
308.200,40.261,
308.632,39.328,
309.064,35.719,
309.497,32.968,
309.929,41.608,
310.361,46.884,
310.794,50.861,
311.226,59.56,
311.658,65.032,
312.091,50.592,
312.523,45.104,
312.955,53.818,
313.388,57.853,
313.820,63.689,
314.252,73.712,
314.685,78.548,
315.117,53.577,
315.549,56.377,
315.982,62.56,
316.414,67.96,
316.846,70.334,
317.279,66.103,
317.711,61.02,
318.143,70.26,
318.576,75.653,
319.008,72.714,
319.440,65.898,
319.872,64.767,
320.305,62.015,
320.737,59.7,
321.169,56.657,
321.602,48.09,
322.034,39.109,
322.466,44.073,
322.899,55.093,
323.331,50.466,
323.763,47.053,
324.196,51.098,
324.628,57.835,
325.060,55.566,
325.493,49.215,
325.925,52.929,
326.357,55.252,
326.790,61.672,
327.222,69,
327.654,65.777,
328.087,51.89,
328.519,53.695,
328.951,57.421,
329.384,53.555,
329.816,44.326,
330.248,40.188,
330.681,48.143,
331.113,58.556,
331.545,55.879,
331.978,49.309,
332.410,42.894,
332.842,38.208,
333.275,43.656,
333.707,40.079,
334.139,40.458,
334.572,50.232,
335.004,57.418,
335.436,53.53,
335.869,54.386,
336.301,60.932,
336.733,62.765,
337.166,72.556,
337.598,74.651,
338.030,62.367,
338.463,56,
338.895,61.293,
339.327,54.353,
339.760,57.702,
340.192,57.766,
340.624,50.178,
341.056,46.672,
341.489,46.672,
341.921,53.508,
342.353,65.175,
342.786,67.818,
343.218,60.832,
343.650,54.442,
344.083,58.398,
344.515,45.333,
344.947,48.988,
345.380,52.018,
345.812,52.507,
346.244,54.61,
346.677,57.942,
347.109,46.227,
347.541,55.284,
347.974,60.505,
348.406,57.352,
348.838,49.189,
349.271,42.598,
349.703,46.31,
350.135,54.495,
350.568,57.677,
351.000,62.713,
351.432,62.193,
351.865,49.325,
352.297,43.911,
352.729,49.908,
353.162,47.705,
353.594,53.832,
354.026,59.309,
354.459,54.731,
354.891,45.117,
355.323,51.204,
355.756,54.302,
356.188,58.993,
356.620,56.059,
357.053,48.483,
357.485,48.717,
357.917,65.221,
358.350,64.596,
358.782,60.051,
359.214,54.417,
359.647,46.619,
360.079,40.746,
360.511,45.814,
360.944,44.119,
361.376,43.198,
361.808,46.514,
362.240,55.666,
362.673,61.54,
363.105,54.937,
363.537,43.807,
363.970,52.122,
364.402,49.349,
364.834,47.672,
365.267,48.529,
365.699,48.459,
366.131,44.533,
366.564,43.429,
366.996,43.13,
367.428,51.914,
367.861,57.783,
368.293,55.496,
368.725,48.906,
369.158,48.201,
369.590,53.303,
370.022,42.914,
