,Live Spectrum 8/25/2018 10:40:02 PM,
Wavelength [nm],Intensity,
222.167,40.2,
222.599,36.983,
223.031,34.252,
223.464,35.315,
223.896,38.033,
224.328,36.14,
224.761,41.05,
225.193,46.721,
225.625,48.261,
226.058,46.605,
226.490,46.108,
226.922,47.88,
227.355,43.71,
227.787,44.15,
228.219,47.708,
228.652,49.355,
229.084,55.079,
229.516,52.861,
229.949,51.649,
230.381,48.458,
230.813,41.529,
231.246,46.854,
231.678,43.634,
232.110,41.669,
232.543,43.672,
232.975,48.719,
233.407,49.93,
233.840,55.632,
234.272,56.774,
234.704,55.81,
235.136,53.671,
235.569,47.853,
236.001,49.802,
236.433,54.138,
236.866,57.895,
237.298,60.56,
237.730,63.297,
238.163,58.605,
238.595,54.762,
239.027,54.817,
239.460,55.995,
239.892,54.342,
240.324,56.77,
240.757,59.129,
241.189,60.051,
241.621,61.25,
242.054,63.558,
242.486,62.667,
242.918,59.901,
243.351,59,
243.783,58.592,
244.215,58.426,
244.648,60.777,
245.080,56.946,
245.512,62.508,
245.945,63.879,
246.377,61.169,
246.809,63.961,
247.242,58.199,
247.674,57.67,
248.106,53.748,
248.539,51.333,
248.971,56.499,
249.403,58.773,
249.836,57.245,
250.268,51.979,
250.700,47.958,
251.133,48.105,
251.565,50.056,
251.997,48.908,
252.430,44.893,
252.862,42.121,
253.294,39.773,
253.727,33.79,
254.159,33.628,
254.591,34.072,
255.024,37.966,
255.456,37.864,
255.888,29.092,
256.320,31.128,
256.753,29.138,
257.185,29.8,
257.617,30.301,
258.050,31.496,
258.482,40.88,
258.914,36.968,
259.347,36.607,
259.779,35.866,
260.211,36.561,
260.644,42.386,
261.076,46.302,
261.508,50.431,
261.941,54.17,
262.373,53.999,
262.805,49.768,
263.238,49.605,
263.670,40.245,
264.102,40.603,
264.535,41.207,
264.967,41.908,
265.399,48.448,
265.832,39.541,
266.264,43.198,
266.696,47.139,
267.129,47.846,
267.561,44.566,
267.993,37.125,
268.426,44.231,
268.858,39.337,
269.290,37.587,
269.723,42.83,
270.155,46.828,
270.587,47.237,
271.020,44.254,
271.452,42.696,
271.884,42.599,
272.317,42.696,
272.749,42.122,
273.181,38.714,
273.614,32.581,
274.046,35.128,
274.478,40.17,
274.911,31.92,
275.343,40.857,
275.775,38.358,
276.208,41.063,
276.640,44.761,
277.072,44.249,
277.504,43.018,
277.937,41.787,
278.369,42.696,
278.801,42.048,
279.234,38.824,
279.666,34.721,
280.098,35.789,
280.531,33.324,
280.963,35.467,
281.395,42.492,
281.828,49.476,
282.260,47.148,
282.692,38.35,
283.125,39.774,
283.557,40.858,
283.989,39.585,
284.422,38.589,
284.854,43.362,
285.286,39.456,
285.719,38.118,
286.151,36.372,
286.583,36.542,
287.016,42.528,
287.448,31.902,
287.880,35.371,
288.313,37.747,
288.745,37.087,
289.177,36.176,
289.610,40.261,
290.042,42.817,
290.474,43.567,
290.907,41.874,
291.339,41.273,
291.771,44.072,
292.204,44.484,
292.636,43.071,
293.068,47.345,
293.501,48.599,
293.933,45.626,
294.365,43.511,
294.798,47.889,
295.230,49.198,
295.662,56.109,
296.095,62.123,
296.527,60.977,
296.959,51.346,
297.392,50.519,
297.824,51.179,
298.256,49.413,
298.688,44.593,
299.121,39.869,
299.553,42.2,
299.985,37.317,
300.418,34.921,
300.850,34.4,
301.282,34.239,
301.715,33.015,
302.147,30.448,
302.579,38.531,
303.012,41.17,
303.444,40.848,
303.876,42.273,
304.309,45.666,
304.741,33.147,
305.173,33.916,
305.606,35.963,
306.038,36.421,
306.470,36.497,
306.903,38.098,
307.335,34.114,
307.767,33.876,
308.200,36.22,
308.632,37.162,
309.064,37.195,
309.497,40.395,
309.929,46.127,
310.361,47.448,
310.794,48.973,
311.226,47.809,
311.658,43.497,
312.091,39.378,
312.523,39.129,
312.955,41.676,
313.388,39.534,
313.820,38.279,
314.252,39.715,
314.685,39.203,
315.117,40.534,
315.549,39.898,
315.982,43.251,
316.414,42.194,
316.846,40.408,
317.279,54.385,
317.711,50.053,
318.143,52.408,
318.576,50.977,
319.008,46.122,
319.440,42.019,
319.872,42.883,
320.305,39.964,
320.737,40.914,
321.169,47.045,
321.602,50.163,
322.034,50.332,
322.466,57.239,
322.899,60.161,
323.331,60.5,
323.763,61.131,
324.196,64.134,
324.628,65.335,
325.060,57.7,
325.493,57.7,
325.925,49.361,
326.357,47.598,
326.790,45.844,
327.222,42.24,
327.654,41.375,
328.087,40.288,
328.519,41.508,
328.951,45.476,
329.384,43.945,
329.816,38.82,
330.248,37.489,
330.681,33.135,
331.113,31.236,
331.545,37.605,
331.978,33.083,
332.410,27.224,
332.842,36.289,
333.275,38.552,
333.707,38.19,
334.139,34.54,
334.572,35.986,
335.004,39.199,
335.436,38.561,
335.869,36.638,
336.301,44.527,
336.733,31.549,
337.166,24.774,
337.598,25.331,
338.030,27.792,
338.463,31.403,
338.895,36.275,
339.327,43.932,
339.760,55.265,
340.192,61.511,
340.624,62.573,
341.056,66.54,
341.489,63.344,
341.921,57.041,
342.353,53.817,
342.786,50.327,
343.218,48.504,
343.650,50.202,
344.083,43.72,
344.515,34.759,
344.947,37.378,
345.380,40.774,
345.812,40.7,
346.244,38.559,
346.677,38.815,
347.109,39.152,
347.541,34.423,
347.974,33.564,
348.406,36.023,
348.838,38.576,
349.271,38.431,
349.703,35.226,
350.135,41.982,
350.568,43.083,
351.000,44.065,
351.432,43.8,
351.865,40.119,
352.297,42.292,
352.729,41.025,
353.162,40.174,
353.594,47.082,
354.026,54.047,
354.459,53.626,
354.891,47.655,
355.323,47.147,
355.756,46.026,
356.188,46.803,
356.620,45.849,
357.053,43.29,
357.485,41.311,
357.917,38.01,
358.350,47.115,
358.782,53.911,
359.214,49.75,
359.647,46.122,
360.079,49.2,
360.511,49.05,
360.944,47.44,
361.376,51.247,
361.808,61.661,
362.240,64.014,
362.673,61.093,
363.105,60.847,
363.537,51.04,
363.970,53.5,
364.402,45.583,
364.834,45.893,
365.267,47.779,
365.699,47.098,
366.131,49.901,
366.564,53.893,
366.996,55.308,
367.428,59.333,
367.861,59.18,
368.293,56.036,
368.725,53.199,
369.158,49.382,
369.590,44.45,
370.022,40.877,
370.455,38.748,
370.887,37.863,
371.319,38.409,
371.752,39.586,
372.184,37.332,
372.616,31.713,
373.049,27.876,
373.481,25.288,
373.913,28.992,
374.346,36.049,
374.778,37.918,
375.210,44.395,
375.643,47.902,
376.075,52.668,
376.507,52.053,
376.940,46.463,
377.372,42.07,
377.804,44.563,
378.237,38.505,
378.669,43.436,
379.101,45.32,
379.534,45.247,
379.966,44.972,
380.398,44.359,
380.831,41.593,
381.263,41.508,
381.695,42.662,
382.128,42.182,
382.560,41.991,
382.992,43.012,
383.424,44.264,
383.857,43.665,
384.289,43.067,
384.721,45.357,
385.154,51.46,
385.586,56.971,
386.018,57.4,
386.451,52.858,
386.883,51.065,
387.315,54.577,
387.748,58.616,
388.180,57.97,
388.612,58.948,
389.045,60.946,
389.477,58.859,
389.909,53.762,
390.342,55.134,
390.774,55.903,
391.206,56.345,
391.639,57.72,
392.071,58.478,
392.503,57.794,
392.936,60.435,
393.368,61.122,
393.800,65.768,
394.233,65.773,
394.665,59.676,
395.097,51.327,
395.530,47.682,
395.962,54.334,
396.394,57.859,
396.827,65.422,
397.259,62.917,
397.691,63.676,
398.124,60.714,
398.556,50.72,
398.988,56.542,
399.421,60.329,
399.853,57.244,
400.285,59.767,
400.718,58.581,
401.150,59.802,
401.582,63.367,
402.015,55.312,
402.447,58.673,
402.879,65.517,
403.312,61.923,
403.744,58.98,
404.176,56.986,
404.608,54.332,
405.041,53.235,
405.473,57.074,
405.905,51.206,
406.338,50.446,
406.770,54.119,
407.202,54.18,
407.635,52.453,
408.067,55.029,
408.499,56.098,
408.932,65.084,
409.364,69.803,
409.796,76.537,
410.229,83.64,
410.661,89.755,
411.093,93.436,
411.526,93.159,
411.958,95.408,
412.390,98.488,
412.823,103.62,
413.255,112.78,
413.687,119.68,
414.120,121.72,
414.552,124.8,
414.984,137.29,
415.417,147.34,
415.849,149.13,
416.281,152.05,
416.714,156.21,
417.146,165.5,
417.578,181.13,
418.011,195.49,
418.443,213.19,
418.875,225.59,
419.308,234.05,
419.740,239.8,
420.172,250.79,
420.605,266.57,
421.037,279.9,
421.469,294.77,
421.902,308.15,
422.334,330.36,
422.766,350.3,
423.199,373.08,
423.631,400.24,
424.063,427.97,
424.496,451.41,
424.928,470.8,
425.360,498.56,
425.792,523.26,
426.225,557.47,
426.657,590.16,
427.089,620.81,
427.522,656.83,
427.954,694.95,
428.386,733.72,
428.819,772.24,
429.251,812.92,
429.683,856.88,
430.116,903.05,
430.548,949.23,
430.980,994.33,
431.413,1040.6,
431.845,1093.4,
432.277,1139.4,
432.710,1198.9,
433.142,1255.9,
433.574,1312.4,
434.007,1369.9,
434.439,1422.8,
434.871,1480.1,
435.304,1542.8,
435.736,1613.3,
436.168,1688.5,
436.601,1764.4,
437.033,1838.1,
437.465,1906.3,
437.898,1969.1,
438.330,2040.4,
438.762,2120.6,
439.195,2196,
439.627,2266.9,
440.059,2348,
440.492,2426.6,
440.924,2488,
441.356,2534.9,
441.789,2573,
442.221,2619.2,
442.653,2671.9,
443.086,2721.7,
443.518,2757.5,
443.950,2780,
444.383,2790.9,
444.815,2790.7,
445.247,2790.8,
445.679,2763.1,
446.112,2721.9,
446.544,2686.4,
446.976,2648.6,
447.409,2598.5,
447.841,2529.1,
448.273,2451.1,
448.706,2400.8,
449.138,2344.9,
449.570,2269.8,
450.003,2177.7,
450.435,2091,
450.867,2007.9,
451.300,1929.3,
451.732,1855,
452.164,1771,
452.597,1694.4,
453.029,1614.5,
453.461,1536.8,
453.894,1466.7,
454.326,1396.1,
454.758,1333.2,
455.191,1282.1,
455.623,1231.9,
456.055,1192.7,
456.488,1153.1,
456.920,1121.1,
457.352,1087.8,
457.785,1053.3,
458.217,1014.9,
458.649,979.41,
459.082,954.26,
459.514,929.41,
459.946,907.16,
460.379,875.44,
460.811,858.5,
461.243,836.71,
461.676,814.45,
462.108,791.01,
462.540,763.92,
462.973,739.83,
463.405,726.39,
463.837,703.4,
464.270,684.89,
464.702,664.86,
465.134,648.72,
465.567,627.35,
465.999,601.33,
466.431,579.81,
466.863,562.39,
467.296,544.14,
467.728,531.56,
468.160,520.39,
468.593,506.78,
469.025,495.51,
469.457,483.54,
469.890,475.85,
470.322,478.28,
470.754,474.86,
471.187,461.65,
471.619,463.96,
472.051,460.02,
472.484,445.51,
472.916,434.28,
473.348,426.54,
473.781,420.56,
474.213,420.63,
474.645,424.22,
475.078,420.57,
475.510,423.37,
475.942,422.2,
476.375,429.49,
476.807,435.32,
477.239,436.23,
477.672,437.54,
478.104,441.16,
478.536,438.84,
478.969,436.43,
479.401,443.6,
479.833,449.75,
480.266,458.95,
480.698,466.42,
481.130,474.11,
481.563,484.59,
481.995,491.85,
482.427,488.62,
482.860,504.84,
483.292,509.39,
483.724,507.21,
484.157,513.41,
484.589,526.68,
485.021,542.44,
485.454,554.54,
485.886,565.23,
486.318,585.8,
486.751,603.3,
487.183,618.76,
487.615,632.4,
488.047,642.07,
488.480,660.18,
488.912,676.17,
489.344,687.63,
489.777,701.05,
490.209,720.6,
490.641,749.39,
491.074,765.68,
491.506,793.65,
491.938,816.29,
492.371,827.68,
492.803,838.1,
493.235,851.08,
493.668,868.04,
494.100,888.75,
494.532,907.63,
494.965,927.46,
495.397,942.52,
495.829,962.12,
496.262,980.19,
496.694,994.96,
497.126,1016.6,
497.559,1042.6,
497.991,1066.8,
498.423,1087.3,
498.856,1100.9,
499.288,1123.9,
499.720,1142.4,
500.153,1168.5,
500.585,1181.6,
501.017,1200.8,
501.450,1222.8,
501.882,1244.1,
502.314,1263.7,
502.747,1282,
503.179,1310.3,
503.611,1327.8,
504.044,1336,
504.476,1359.4,
504.908,1373.4,
505.341,1387.3,
505.773,1402,
506.205,1423.3,
506.638,1447.6,
507.070,1460.9,
507.502,1471.2,
507.935,1488.8,
508.367,1498.1,
508.799,1521.8,
509.231,1535.7,
509.664,1553,
